timestep	ref_qpos_left_hip_pitch_joint	ref_qpos_right_hip_pitch_joint	ref_qpos_waist_roll_joint	ref_qpos_left_hip_roll_joint	ref_qpos_right_hip_roll_joint	ref_qpos_waist_yaw_joint	ref_qpos_left_hip_yaw_joint	ref_qpos_right_hip_yaw_joint	ref_qpos_left_shoulder_pitch_joint	ref_qpos_right_shoulder_pitch_joint	ref_qpos_left_knee_joint	ref_qpos_right_knee_joint	ref_qpos_left_shoulder_roll_joint	ref_qpos_right_shoulder_roll_joint	ref_qpos_left_ankle_pitch_joint	ref_qpos_right_ankle_pitch_joint	ref_qpos_left_shoulder_yaw_joint	ref_qpos_right_shoulder_yaw_joint	ref_qpos_left_ankle_roll_joint	ref_qpos_right_ankle_roll_joint	ref_qpos_left_elbow_joint	ref_qpos_right_elbow_joint	ref_qpos_left_wrist_roll_joint	ref_qpos_right_wrist_roll_joint	ref_qvel_left_hip_pitch_joint	ref_qvel_right_hip_pitch_joint	ref_qvel_waist_roll_joint	ref_qvel_left_hip_roll_joint	ref_qvel_right_hip_roll_joint	ref_qvel_waist_yaw_joint	ref_qvel_left_hip_yaw_joint	ref_qvel_right_hip_yaw_joint	ref_qvel_left_shoulder_pitch_joint	ref_qvel_right_shoulder_pitch_joint	ref_qvel_left_knee_joint	ref_qvel_right_knee_joint	ref_qvel_left_shoulder_roll_joint	ref_qvel_right_shoulder_roll_joint	ref_qvel_left_ankle_pitch_joint	ref_qvel_right_ankle_pitch_joint	ref_qvel_left_shoulder_yaw_joint	ref_qvel_right_shoulder_yaw_joint	ref_qvel_left_ankle_roll_joint	ref_qvel_right_ankle_roll_joint	ref_qvel_left_elbow_joint	ref_qvel_right_elbow_joint	ref_qvel_left_wrist_roll_joint	ref_qvel_right_wrist_roll_joint	ref_root_vel_x	ref_root_vel_y	ref_root_vel_z
20	0.07077455520629883	0.10146514326334	0.018476370722055435	0.1656787097454071	-0.3255009353160858	-0.10991573333740234	0.2922966182231903	-0.5632582902908325	0.8359087705612183	0.2694508135318756	0.04348922148346901	0.029527070000767708	1.1911455392837524	-1.5704920291900635	0.18288786709308624	0.2803560495376587	0.48793095350265503	0.22155676782131195	-0.4060921370983124	0.31091463565826416	1.3044534921646118	1.4918216466903687	-0.07549353688955307	0.3476924002170563	0.05257315933704376	-0.0718478113412857	0.06189863383769989	0.040572136640548706	0.06033405661582947	0.19177794456481934	0.20625218749046326	0.2150505781173706	-0.01693516969680786	-0.41018128395080566	-0.04275152459740639	-0.07468308508396149	-0.003299117088317871	-0.01589059829711914	0.025901570916175842	0.08910000324249268	-0.001214444637298584	0.3928624093532562	-0.010138750076293945	-0.00847652554512024	0.06646513938903809	-0.034105777740478516	0.0560518354177475	0.013659894466400146	-0.006506219506263733	0.000251084566116333	-0.01149401068687439
21	0.07181615382432938	0.10003682971000671	0.01970088668167591	0.16646824777126312	-0.3243374526500702	-0.10612951219081879	0.29630354046821594	-0.5591316819190979	0.8355579972267151	0.2612062990665436	0.04264841973781586	0.02810068428516388	1.1910234689712524	-1.5707919597625732	0.18336597084999084	0.28208839893341064	0.48795759677886963	0.22929756343364716	-0.40626510977745056	0.31074750423431396	1.305692434310913	1.491113305091858	-0.07439334690570831	0.34790462255477905	0.05393102765083313	-0.06723050028085709	0.06007924675941467	0.039415061473846436	0.054861605167388916	0.18568205833435059	0.1964077353477478	0.19957423210144043	-0.011713802814483643	-0.40684640407562256	-0.03985809162259102	-0.06642895936965942	-0.0069648027420043945	-0.013169646263122559	0.022285431623458862	0.08686408400535583	-0.0017121434211730957	0.3856070339679718	-0.0069551169872283936	-0.006952881813049316	0.059285759925842285	-0.036898255348205566	0.05419757217168808	0.008215010166168213	-0.008641555905342102	0.00013262033462524414	-0.012295320630073547
22	0.07293179631233215	0.09877592325210571	0.020879540592432022	0.16725531220436096	-0.32330647110939026	-0.1024884507060051	0.3001529276371002	-0.5552753210067749	0.8354402184486389	0.2531769573688507	0.04189489781856537	0.026869911700487137	1.1908669471740723	-1.5710188150405884	0.1837792843580246	0.2838306128978729	0.4878624677658081	0.23698104918003082	-0.4063703417778015	0.3106365203857422	1.3068249225616455	1.4903457164764404	-0.07332563400268555	0.348021000623703	0.055854953825473785	-0.059831514954566956	0.059391699731349945	0.03890879452228546	0.04769042134284973	0.17996057868003845	0.18876343965530396	0.18311887979507446	-0.004455447196960449	-0.3977961838245392	-0.03614276647567749	-0.05656685680150986	-0.008031725883483887	-0.012895464897155762	0.02047792077064514	0.0873170793056488	-0.005368143320083618	0.3792155385017395	-0.005053728818893433	-0.0034436583518981934	0.05506575107574463	-0.03956258296966553	0.05440711975097656	0.004132091999053955	-0.009172037243843079	0.00013709068298339844	-0.012229755520820618
23	0.07405035197734833	0.09764356911182404	0.022076554596424103	0.16802459955215454	-0.3224298357963562	-0.09893108904361725	0.3038540780544281	-0.5518069267272949	0.8353797793388367	0.245294451713562	0.04120270907878876	0.025838010013103485	1.190702199935913	-1.5713077783584595	0.18418508768081665	0.2855810821056366	0.4877428710460663	0.24446618556976318	-0.4064672589302063	0.31060975790023804	1.3078950643539429	1.4895308017730713	-0.07221706211566925	0.3480699062347412	0.05591679364442825	-0.05622580647468567	0.05967952311038971	0.037488341331481934	0.040646642446517944	0.17578229308128357	0.1810304820537567	0.16209185123443604	-0.00499337911605835	-0.3886498510837555	-0.03356756642460823	-0.04776693135499954	-0.011920928955078125	-0.014790892601013184	0.020256638526916504	0.08589625358581543	-0.008249282836914062	0.3721427321434021	-0.005691498517990112	-0.002713501453399658	0.05352497100830078	-0.04208981990814209	0.06322283297777176	0.0016584992408752441	-0.006098300218582153	0.0005640089511871338	-0.008352845907211304
24	0.07516846805810928	0.09652689099311829	0.02326672151684761	0.16875484585762024	-0.32168060541152954	-0.09545715898275375	0.3073941469192505	-0.5487916469573975	0.8352404832839966	0.2376309633255005	0.04055219516158104	0.02495923452079296	1.1903901100158691	-1.571610450744629	0.18458954989910126	0.28726646304130554	0.48753249645233154	0.25186675786972046	-0.4065980017185211	0.3105279803276062	1.3089659214019775	1.4886621236801147	-0.07079672068357468	0.348087340593338	0.05442574620246887	-0.05696490406990051	0.058384425938129425	0.03577694296836853	0.03487244248390198	0.17105340957641602	0.17462074756622314	0.140245258808136	-0.0112876296043396	-0.3754079341888428	-0.03247326239943504	-0.042584024369716644	-0.018534064292907715	-0.012770295143127441	0.01951642334461212	0.078602135181427	-0.01295730471611023	0.37101060152053833	-0.007569044828414917	-0.006057322025299072	0.05398094654083252	-0.04444420337677002	0.08231811225414276	0.0008814036846160889	-0.002023950219154358	0.0006593763828277588	-0.005885213613510132
25	0.07622738182544708	0.09536497294902802	0.02441193163394928	0.16945567727088928	-0.3210349380970001	-0.09208895266056061	0.310838907957077	-0.5461971163749695	0.8349282741546631	0.2302781343460083	0.039903778582811356	0.024134648963809013	1.1899608373641968	-1.5718185901641846	0.18496574461460114	0.2887251675128937	0.4872245788574219	0.2593066096305847	-0.4067700207233429	0.3103674650192261	1.3100543022155762	1.4877530336380005	-0.06892433762550354	0.34810516238212585	0.051063112914562225	-0.05763396620750427	0.05895509570837021	0.033639371395111084	0.030311942100524902	0.16367080807685852	0.16950368881225586	0.12564361095428467	-0.017467141151428223	-0.3644585609436035	-0.03273002803325653	-0.040390387177467346	-0.0241696834564209	-0.01379549503326416	0.017198920249938965	0.06818920373916626	-0.020334869623184204	0.370972603559494	-0.009635835886001587	-0.0085487961769104	0.05421936511993408	-0.04467964172363281	0.10284930467605591	0.0013530254364013672	-0.0006511807441711426	0.00037997961044311523	-0.005972385406494141
26	0.07721099257469177	0.09422153234481812	0.025624925270676613	0.17010042071342468	-0.32046812772750854	-0.08891032636165619	0.3141742944717407	-0.5437659025192261	0.8345417976379395	0.22305262088775635	0.03924299404025078	0.02334361895918846	1.1894233226776123	-1.5721622705459595	0.18527750670909882	0.2899940311908722	0.4867191016674042	0.2667056620121002	-0.4069834351539612	0.3101860284805298	1.311134696006775	1.4868749380111694	-0.06668274849653244	0.34814146161079407	0.04788357764482498	-0.05656145513057709	0.05843783915042877	0.031575560569763184	0.028245151042938232	0.15398263931274414	0.16414299607276917	0.11821389198303223	-0.019402801990509033	-0.35843437910079956	-0.033038947731256485	-0.03766673803329468	-0.026744604110717773	-0.016680359840393066	0.01411736011505127	0.06053149700164795	-0.02967938780784607	0.3692738711833954	-0.011770427227020264	-0.008488446474075317	0.05574822425842285	-0.04239678382873535	0.11866483837366104	0.0018842518329620361	-0.0006213784217834473	5.1409006118774414e-05	-0.005892664194107056
27	0.07814272493124008	0.09310251474380493	0.026749445125460625	0.1707186996936798	-0.3199051320552826	-0.08592964708805084	0.3174046277999878	-0.5414685606956482	0.8341521620750427	0.21594075858592987	0.038582220673561096	0.022627979516983032	1.188891053199768	-1.5724858045578003	0.18553043901920319	0.2911464273929596	0.48603740334510803	0.27407756447792053	-0.4072408378124237	0.31002792716026306	1.312284231185913	1.486057162284851	-0.0641777440905571	0.34818053245544434	0.04582889378070831	-0.055683404207229614	0.05368562415242195	0.030560418963432312	0.028261542320251465	0.14435407519340515	0.15896186232566833	0.11159628629684448	-0.01941770315170288	-0.3528949022293091	-0.032651424407958984	-0.03362931311130524	-0.023856759071350098	-0.013774633407592773	0.011705979704856873	0.05483254790306091	-0.03908202052116394	0.36589279770851135	-0.01424252986907959	-0.008133798837661743	0.0629723072052002	-0.039765238761901855	0.1293536275625229	0.0016808509826660156	-3.8370490074157715e-05	-0.000295788049697876	-0.005412474274635315
28	0.0790441483259201	0.09199419617652893	0.02777235023677349	0.17132283747196198	-0.3193376660346985	-0.0831361636519432	0.32053276896476746	-0.5393020510673523	0.8337650895118713	0.20893682539463043	0.03793693706393242	0.021998446434736252	1.1884690523147583	-1.5727132558822632	0.1857457458972931	0.29218733310699463	0.4851558208465576	0.2813413739204407	-0.40755313634872437	0.3098606765270233	1.313653588294983	1.4852843284606934	-0.061508603394031525	0.3482086956501007	0.04417151212692261	-0.055143050849437714	0.050516240298748016	0.02932921051979065	0.028029829263687134	0.13609528541564941	0.15342310070991516	0.10508149862289429	-0.016987323760986328	-0.3479890525341034	-0.03168350085616112	-0.029703835025429726	-0.02022385597229004	-0.011363625526428223	0.010259822010993958	0.04878342151641846	-0.053235143423080444	0.35995692014694214	-0.01690015196800232	-0.00977739691734314	0.0737220048904419	-0.03713071346282959	0.1329050362110138	0.0010289251804351807	0.0007249414920806885	-0.000651925802230835	-0.004473328590393066
29	0.07990958541631699	0.09089679270982742	0.028770094737410545	0.17189186811447144	-0.3187839388847351	-0.08048583567142487	0.3235415518283844	-0.5372653007507324	0.8334726691246033	0.20202119648456573	0.03731488063931465	0.021439826115965843	1.1880820989608765	-1.5729403495788574	0.18594083189964294	0.29309776425361633	0.4839079976081848	0.2884758412837982	-0.4079168438911438	0.30963683128356934	1.3152331113815308	1.484571933746338	-0.058861542493104935	0.34822168946266174	0.04210714250802994	-0.05463603883981705	0.04950254410505295	0.027653202414512634	0.027269870042800903	0.12791621685028076	0.14766603708267212	0.09973794221878052	-0.015889108180999756	-0.34286603331565857	-0.030473992228507996	-0.026319362223148346	-0.021836161613464355	-0.013214349746704102	0.009420886635780334	0.042466819286346436	-0.06348341703414917	0.3537006676197052	-0.019854307174682617	-0.012868642807006836	0.07962286472320557	-0.03553032875061035	0.12910571694374084	-0.0014953315258026123	0.001484900712966919	-0.001154094934463501	-0.003346055746078491
30	0.0807284340262413	0.08980875462293625	0.029752451926469803	0.17242896556854248	-0.31824687123298645	-0.07801951467990875	0.32643941044807434	-0.5353125333786011	0.8331295251846313	0.1952221840620041	0.0367179773747921	0.020945671945810318	1.1875956058502197	-1.5732418298721313	0.1861225813627243	0.2938860058784485	0.48261648416519165	0.2954894006252289	-0.40834730863571167	0.30934593081474304	1.3168385028839111	1.483863115310669	-0.056344375014305115	0.3481488823890686	0.040368176996707916	-0.05386006087064743	0.04818988963961601	0.02611316740512848	0.026898831129074097	0.11921394616365433	0.14167726039886475	0.09594559669494629	-0.017617642879486084	-0.33829396963119507	-0.028936471790075302	-0.022925110533833504	-0.023677945137023926	-0.016322731971740723	0.008792802691459656	0.036541372537612915	-0.05850791931152344	0.34584105014801025	-0.02294778823852539	-0.01620277762413025	0.0776529312133789	-0.03663301467895508	0.11898912489414215	-0.0034697353839874268	0.00191517174243927	-0.0015400350093841553	-0.0029418617486953735
31	0.0815243124961853	0.08874239027500153	0.030697690322995186	0.17293639481067657	-0.31770798563957214	-0.07571727782487869	0.329208642244339	-0.5334274768829346	0.8327679634094238	0.18848943710327148	0.03615742176771164	0.020522821694612503	1.1871349811553955	-1.573593258857727	0.18629254400730133	0.29455941915512085	0.4815676808357239	0.30230948328971863	-0.4088347554206848	0.3089887201786041	1.318339228630066	1.4831066131591797	-0.05410197749733925	0.34808290004730225	0.03948081284761429	-0.05285646766424179	0.04620710387825966	0.024870410561561584	0.027039647102355957	0.11101458221673965	0.13528317213058472	0.09319484233856201	-0.01837611198425293	-0.3326382637023926	-0.026969239115715027	-0.019927136600017548	-0.022724270820617676	-0.017368793487548828	0.008007511496543884	0.030341744422912598	-0.04293471574783325	0.3379315137863159	-0.02529546618461609	-0.019625574350357056	0.07052719593048096	-0.038743019104003906	0.10413005948066711	-0.003596395254135132	0.0019781291484832764	-0.001586228609085083	-0.003355368971824646
32	0.08230766654014587	0.08769449591636658	0.03160073608160019	0.17342378199100494	-0.3171652853488922	-0.07357893139123917	0.33185073733329773	-0.5315847396850586	0.8323944807052612	0.18191665410995483	0.0356392078101635	0.020148586481809616	1.186686635017395	-1.5739365816116333	0.18644288182258606	0.295099675655365	0.4808990955352783	0.3090066611766815	-0.4093591272830963	0.30856090784072876	1.3196595907211304	1.4823133945465088	-0.05217917263507843	0.3480050265789032	0.03843456506729126	-0.05145464092493057	0.04434189945459366	0.024276599287986755	0.02713724970817566	0.10337196290493011	0.13027191162109375	0.09189844131469727	-0.01735985279083252	-0.325997918844223	-0.025044195353984833	-0.01724851317703724	-0.020900368690490723	-0.01799464225769043	0.007238239049911499	0.024516135454177856	-0.0254899263381958	0.3304213285446167	-0.02720579504966736	-0.02297535538673401	0.06121695041656494	-0.03991425037384033	0.08818013966083527	-0.003419816493988037	0.001813843846321106	-0.0014886260032653809	-0.0034064054489135742
33	0.08306169509887695	0.0866842046380043	0.032471366226673126	0.17390745878219604	-0.3166224956512451	-0.07158239930868149	0.33441951870918274	-0.5297515392303467	0.8320735692977905	0.17544952034950256	0.035155653953552246	0.019832881167531013	1.1862989664077759	-1.5743130445480347	0.1865820735692978	0.29554006457328796	0.48054808378219604	0.3155263364315033	-0.4099229872226715	0.30806970596313477	1.3207879066467285	1.481510043144226	-0.05057477205991745	0.3479461073875427	0.03728792071342468	-0.04976727068424225	0.04152720794081688	0.024468451738357544	0.02725645899772644	0.09490810334682465	0.1274019479751587	0.09085386991500854	-0.013171136379241943	-0.31945034861564636	-0.023344438523054123	-0.014391960576176643	-0.01767277717590332	-0.016960501670837402	0.0067565590143203735	0.01997128129005432	-0.009751319885253906	0.32219141721725464	-0.029603391885757446	-0.025425106287002563	0.05211532115936279	-0.040334463119506836	0.07238686084747314	-0.0011801719665527344	0.0015392899513244629	-0.0014513731002807617	-0.0033814460039138794
34	0.08379918336868286	0.08570380508899689	0.033261824399232864	0.17440252006053925	-0.31607502698898315	-0.06978260725736618	0.3369468152523041	-0.5279505848884583	0.8318676352500916	0.16913864016532898	0.03470543026924133	0.01957290805876255	1.1859797239303589	-1.5746150016784668	0.18671314418315887	0.29589852690696716	0.48050904273986816	0.3218943178653717	-0.4105432629585266	0.30754390358924866	1.3217442035675049	1.4807000160217285	-0.049283698201179504	0.3479578197002411	0.03642421215772629	-0.047579407691955566	0.03785984590649605	0.024782493710517883	0.027751922607421875	0.08754003793001175	0.12428984045982361	0.09008795022964478	-0.005601346492767334	-0.31359121203422546	-0.021935254335403442	-0.01157582737505436	-0.01329183578491211	-0.015506148338317871	0.006339326500892639	0.015418976545333862	0.0034980475902557373	0.3122985363006592	-0.03259032964706421	-0.02728477120399475	0.043776631355285645	-0.04048943519592285	0.05838340148329735	0.0016041100025177002	0.0014103949069976807	-0.0015057623386383057	-0.004176422953605652
35	0.084518663585186	0.08478102833032608	0.03398576006293297	0.17489875853061676	-0.31551241874694824	-0.06808079779148102	0.3393911123275757	-0.5261480212211609	0.8318495154380798	0.16290587186813354	0.03427824378013611	0.01936984807252884	1.1857672929763794	-1.5749332904815674	0.1868356466293335	0.2961568236351013	0.4806880056858063	0.32801827788352966	-0.4112266004085541	0.306978315114975	1.32253897190094	1.4798904657363892	-0.048239436000585556	0.34801027178764343	0.0354597344994545	-0.04597324877977371	0.03416137769818306	0.024247169494628906	0.029946118593215942	0.08389092981815338	0.11842921376228333	0.09077340364456177	0.0018581748008728027	-0.3087162971496582	-0.020873267203569412	-0.009558489546179771	-0.009566545486450195	-0.013881921768188477	0.006119534373283386	0.008572638034820557	0.012468546628952026	0.3018580377101898	-0.03472417593002319	-0.030281394720077515	0.034806132316589355	-0.03982186317443848	0.043016206473112106	0.002514570951461792	0.0015955418348312378	-0.0011906027793884277	-0.004770606756210327
36	0.08521757274866104	0.08386487513780594	0.03462827950716019	0.1753724068403244	-0.3148771822452545	-0.06642697006464005	0.3416839838027954	-0.5243196487426758	0.8319419622421265	0.15678998827934265	0.033870499581098557	0.01919056847691536	1.1855970621109009	-1.5751702785491943	0.1869579255580902	0.29624143242836	0.48100778460502625	0.3339686393737793	-0.41193222999572754	0.30633264780044556	1.3231364488601685	1.479107141494751	-0.04756304994225502	0.34805840253829956	0.03464687615633011	-0.04573259502649307	0.03121914342045784	0.023071467876434326	0.03357455134391785	0.08114203810691833	0.11126101016998291	0.09243488311767578	0.004951655864715576	-0.3037106394767761	-0.01983465626835823	-0.007905997335910797	-0.008067488670349121	-0.014722347259521484	0.00594407320022583	0.0014290213584899902	0.01654103398323059	0.2931423485279083	-0.035052746534347534	-0.03497973084449768	0.02505779266357422	-0.038686394691467285	0.026940181851387024	0.0027492642402648926	0.0012449920177459717	-0.0006794929504394531	-0.00394769012928009
37	0.08590453863143921	0.08295172452926636	0.03523452579975128	0.17582161724567413	-0.31416943669319153	-0.06483511626720428	0.343841552734375	-0.5224506258964539	0.8320475816726685	0.15075744688510895	0.03348485752940178	0.019053608179092407	1.1854445934295654	-1.5755221843719482	0.18707340955734253	0.2962139844894409	0.4813496470451355	0.339743971824646	-0.412628710269928	0.30557912588119507	1.323541283607483	1.4783430099487305	-0.047161828726530075	0.34812024235725403	0.034367479383945465	-0.04495084285736084	0.028942804783582687	0.02249404788017273	0.03613010048866272	0.07812008261680603	0.10434165596961975	0.09407401084899902	0.006926059722900391	-0.3006786108016968	-0.018631666898727417	-0.005579134449362755	-0.005161762237548828	-0.01767277717590332	0.005627050995826721	-0.003156810998916626	0.015229731798171997	0.28467029333114624	-0.033980607986450195	-0.04068911075592041	0.01753866672515869	-0.03827810287475586	0.01591695472598076	0.005004554986953735	0.00015944242477416992	-0.0004388391971588135	-0.0023789703845977783
38	0.08659227192401886	0.0820668414235115	0.035785991698503494	0.1762721687555313	-0.313431978225708	-0.0633021667599678	0.3458576500415802	-0.5205566883087158	0.8322190046310425	0.14476284384727478	0.03312523290514946	0.01896740309894085	1.185390591621399	-1.5758771896362305	0.18718300759792328	0.2961151599884033	0.4816169738769531	0.34535545110702515	-0.41329145431518555	0.30470508337020874	1.3238379955291748	1.4775760173797607	-0.04692637175321579	0.3482585847377777	0.034929439425468445	-0.042764656245708466	0.026698224246501923	0.022603198885917664	0.036988407373428345	0.07577259093523026	0.0971481204032898	0.09505301713943481	0.010961294174194336	-0.29628241062164307	-0.017031840980052948	-0.0029223505407571793	-0.0018715858459472656	-0.016430020332336426	0.0054854899644851685	-0.005869567394256592	0.012531876564025879	0.2777218818664551	-0.03205612301826477	-0.046578049659729004	0.013840198516845703	-0.038298964500427246	0.010272301733493805	0.008068978786468506	-0.0012330710887908936	-0.0003457069396972656	-0.0016782432794570923
39	0.08730171620845795	0.08124113827943802	0.03630245476961136	0.17672574520111084	-0.3126899003982544	-0.061804212629795074	0.3477274775505066	-0.5186485052108765	0.8324860334396362	0.13890615105628967	0.03280358389019966	0.01893671415746212	1.1853697299957275	-1.5761793851852417	0.18729282915592194	0.29597920179367065	0.48185092210769653	0.3508528470993042	-0.41391095519065857	0.3037160038948059	1.3240948915481567	1.4768110513687134	-0.04675093665719032	0.34844300150871277	0.036487169563770294	-0.03848206251859665	0.02448977902531624	0.023351609706878662	0.0365138053894043	0.0743946060538292	0.09095370769500732	0.09518563747406006	0.014773011207580566	-0.2890646457672119	-0.01481473445892334	0.0004391651600599289	-0.002759695053100586	-0.012376904487609863	0.005667656660079956	-0.006572902202606201	0.009038299322128296	0.2715654671192169	-0.030039995908737183	-0.05054697394371033	0.010955333709716797	-0.037544965744018555	0.010057725012302399	0.009059906005859375	-0.0031363219022750854	-0.0004172325134277344	-0.0022333115339279175
40	0.08805175870656967	0.08052755892276764	0.036765582859516144	0.17720623314380646	-0.31197142601013184	-0.060326382517814636	0.3494957983493805	-0.5167492628097534	0.8328099250793457	0.1332002580165863	0.032532643526792526	0.018984969705343246	1.185280203819275	-1.5763722658157349	0.18740971386432648	0.2958522439002991	0.48197850584983826	0.3562180697917938	-0.41449305415153503	0.3026832044124603	1.3242762088775635	1.47607421875	-0.046524062752723694	0.3486209809780121	0.03875531256198883	-0.03188718110322952	0.021955184638500214	0.025064870715141296	0.034436583518981934	0.07404042780399323	0.08660480380058289	0.09455978870391846	0.016592442989349365	-0.28137826919555664	-0.012200791388750076	0.004353001713752747	-0.0005841255187988281	-0.009566545486450195	0.006468221545219421	-0.005482882261276245	0.0006601214408874512	0.26386454701423645	-0.02865716814994812	-0.0513128936290741	0.008094310760498047	-0.035956501960754395	0.010676868259906769	0.006903707981109619	-0.005060061812400818	-0.0008061528205871582	-0.00336281955242157
41	0.0888519287109375	0.07996565103530884	0.03718066215515137	0.1777283400297165	-0.3113124370574951	-0.05884259566664696	0.3511916697025299	-0.5148661136627197	0.8331497311592102	0.12765102088451385	0.03231555223464966	0.01911083422601223	1.1853463649749756	-1.5765620470046997	0.1875515580177307	0.2957598865032196	0.48187732696533203	0.36140742897987366	-0.4150572419166565	0.30166348814964294	1.3244186639785767	1.4753727912902832	-0.04632386192679405	0.34871914982795715	0.04332028329372406	-0.02227034419775009	0.020300038158893585	0.026758015155792236	0.030863285064697266	0.07376279681921005	0.0840902328491211	0.09290724992752075	0.013819336891174316	-0.27137064933776855	-0.008139479905366898	0.008934922516345978	0.010222196578979492	-0.008493661880493164	0.008790940046310425	-0.0029318034648895264	-0.014532357454299927	0.2570025622844696	-0.028280168771743774	-0.050242990255355835	0.008225440979003906	-0.034627318382263184	0.009328033775091171	0.0021904706954956055	-0.006137415766716003	-0.0012859702110290527	-0.006417185068130493
42	0.08978457003831863	0.07963674515485764	0.03757758438587189	0.17827655375003815	-0.31073689460754395	-0.057375870645046234	0.35285940766334534	-0.5130329728126526	0.8333626985549927	0.12234543263912201	0.03220706433057785	0.019342366605997086	1.185689091682434	-1.5767120122909546	0.1877613514661789	0.2957349717617035	0.48139721155166626	0.3664981722831726	-0.4156242609024048	0.3006734848022461	1.3246052265167236	1.4746891260147095	-0.04615094140172005	0.3487085998058319	0.05042515695095062	-0.011523626744747162	0.020011328160762787	0.0279303640127182	0.026339292526245117	0.07421961426734924	0.08135512471199036	0.08815079927444458	0.0012725591659545898	-0.2596462070941925	-0.0028833746910095215	0.013317679986357689	0.019913911819458008	-0.003534555435180664	0.013265013694763184	-0.0005990266799926758	-0.0325225293636322	0.2480827271938324	-0.02909228205680847	-0.04881024360656738	0.011941790580749512	-0.03400146961212158	0.008927565068006516	-0.0038988888263702393	-0.005821511149406433	-0.0016093254089355469	-0.008147582411766052
