timestep	qpos_L_hip_yaw	qpos_L_shoulder_pitch	qpos_R_hip_yaw	qpos_R_shoulder_pitch	qpos_L_hip_roll	qpos_L_shoulder_roll	qpos_R_hip_roll	qpos_R_shoulder_roll	qpos_L_hip_pitch	qpos_L_shoulder_yaw	qpos_R_hip_pitch	qpos_R_shoulder_yaw	qpos_L_knee_pitch	qpos_L_elbow_pitch	qpos_R_knee_pitch	qpos_R_elbow_pitch	qpos_L_ankle_pitch	qpos_L_wrist_yaw	qpos_R_ankle_pitch	qpos_R_wrist_yaw	qpos_L_ankle_roll	qpos_R_ankle_roll	qvel_L_hip_yaw	qvel_L_shoulder_pitch	qvel_R_hip_yaw	qvel_R_shoulder_pitch	qvel_L_hip_roll	qvel_L_shoulder_roll	qvel_R_hip_roll	qvel_R_shoulder_roll	qvel_L_hip_pitch	qvel_L_shoulder_yaw	qvel_R_hip_pitch	qvel_R_shoulder_yaw	qvel_L_knee_pitch	qvel_L_elbow_pitch	qvel_R_knee_pitch	qvel_R_elbow_pitch	qvel_L_ankle_pitch	qvel_L_wrist_yaw	qvel_R_ankle_pitch	qvel_R_wrist_yaw	qvel_L_ankle_roll	qvel_R_ankle_roll	root_vel_x	root_vel_y	root_vel_z
10	0.09157082438468933	-0.1591280996799469	0.24821555614471436	-0.09713625907897949	0.04785418137907982	0.35030385851860046	0.08542386442422867	0.2983619272708893	0.12669607996940613	-0.5366032123565674	0.13690608739852905	-0.4225720167160034	-0.3244468569755554	0.6474152207374573	-0.18619371950626373	0.5870779752731323	0.15238042175769806	-0.566211462020874	0.04119095206260681	-0.3776724338531494	-0.01974908821284771	0.011339293792843819	1.1465431451797485	-1.7595988512039185	1.7638200521469116	0.6854904890060425	-1.6360361576080322	-0.4896189868450165	1.0861455202102661	-0.05299706012010574	0.29664430022239685	0.5625048875808716	1.8053746223449707	0.11349274963140488	0.456865519285202	0.4457762539386749	-0.0709371417760849	0.09157228469848633	-0.45377248525619507	-4.595821857452393	-0.9916736483573914	2.2218191623687744	0.5416102409362793	-4.721905708312988	0.010937614366412163	0.29550275206565857	-0.09219840914011002
11	0.10689857602119446	-0.1818273365497589	0.25595664978027344	-0.09624787420034409	0.020278291776776314	0.3480697274208069	0.10499227792024612	0.29724568128585815	0.13913922011852264	-0.5390645861625671	0.1752101480960846	-0.4084758460521698	-0.3164854347705841	0.6626495718955994	-0.2019748091697693	0.6075475811958313	0.16633862257003784	-0.6862574815750122	0.07478400319814682	-0.332807332277298	-0.01318346243351698	-0.053415581583976746	0.3438655734062195	-0.8310607671737671	0.3415876030921936	-0.08508563786745071	-0.9656879901885986	0.09320233762264252	0.6195449233055115	-0.18858520686626434	0.7407428622245789	0.058379679918289185	1.7945290803909302	0.3472457230091095	0.3619546890258789	0.8682339787483215	-0.8395397663116455	0.7582783102989197	1.348093867301941	-4.617934703826904	3.041522264480591	1.2017146348953247	-0.48093947768211365	-1.9323630332946777	0.031230919063091278	0.2657007575035095	0.05450991913676262
12	0.10629774630069733	-0.18363016843795776	0.26791316270828247	-0.1058860793709755	0.007519627921283245	0.34973612427711487	0.10664335638284683	0.2866745889186859	0.1550896018743515	-0.5296577215194702	0.21119432151317596	-0.3909601867198944	-0.29733702540397644	0.6591684222221375	-0.2090373933315277	0.6259830594062805	0.19083870947360992	-0.8191743493080139	0.111297108232975	-0.2590346336364746	-0.016938358545303345	-0.04054369777441025	0.4556558430194855	0.09208588302135468	0.8721301555633545	-0.48672229051589966	-0.7230669260025024	0.093356654047966	-0.11421283334493637	-0.478700190782547	0.8987850546836853	0.40198758244514465	1.9908955097198486	0.6690537333488464	1.332236647605896	-0.22425702214241028	-0.22552910447120667	0.8866665363311768	2.0543203353881836	-5.111354351043701	2.7179770469665527	2.614685535430908	1.8723803758621216	2.949444055557251	0.008240819908678532	0.1771671622991562	0.21828298270702362
13	0.1075991615653038	-0.18793565034866333	0.2775235176086426	-0.12151461839675903	-0.005218283273279667	0.360416978597641	0.10345441848039627	0.27881214022636414	0.17698407173156738	-0.515264630317688	0.24111060798168182	-0.3791636526584625	-0.2669295370578766	0.6824843287467957	-0.18617883324623108	0.6588683724403381	0.24349276721477509	-0.9394697546958923	0.14008057117462158	-0.2784276604652405	-0.03624414652585983	-0.027811644598841667	-0.031114498153328896	-0.11422112584114075	-0.020192762836813927	-0.9415420293807983	-0.5605587363243103	0.7824590802192688	-0.01176148559898138	-0.4312402307987213	1.032423973083496	0.35113725066185	0.6333662271499634	0.5906868577003479	1.204514741897583	1.21413254737854	1.8205112218856812	1.526641607284546	3.407829523086548	-4.067141532897949	-0.01569546014070511	-2.193808078765869	-0.775503396987915	-1.3783892393112183	-0.022017203271389008	0.13527081906795502	0.2659602463245392
14	0.09571389853954315	-0.18882928788661957	0.27304428815841675	-0.1439981907606125	0.000880724226590246	0.3776623606681824	0.1000385656952858	0.2659032940864563	0.1880389302968979	-0.5034043192863464	0.22835610806941986	-0.37079840898513794	-0.276737779378891	0.6871307492256165	-0.17399251461029053	0.6808907389640808	0.275706022977829	-0.9944407343864441	0.13583669066429138	-0.29372674226760864	-0.03457210212945938	-0.03905049338936806	-1.1736774444580078	-0.4082863926887512	0.31242668628692627	-1.3409503698349	1.562809944152832	1.3186789751052856	-0.7027963399887085	-1.0307310819625854	-0.1498846411705017	0.7308231592178345	-1.8988248109817505	0.3167181611061096	-2.739104747772217	0.22973664104938507	-0.5418307185173035	0.6296701431274414	-0.4571489989757538	-4.245048522949219	-0.5185598731040955	-2.215925931930542	2.7369728088378906	-1.9003703594207764	-0.008233128115534782	0.26766252517700195	0.2126782089471817
15	0.04957868158817291	-0.19301889836788177	0.2917284369468689	-0.1758836954832077	0.05875599384307861	0.410780131816864	0.07710198312997818	0.24551481008529663	0.12416324764490128	-0.5092937350273132	0.14778850972652435	-0.3974173665046692	-0.31669339537620544	0.6843031048774719	-0.19875991344451904	0.6857487559318542	0.26108309626579285	-1.1411722898483276	0.12446007132530212	-0.3062587380409241	-0.01964230090379715	-0.045424167066812515	-2.6403353214263916	-0.18491096794605255	1.1090031862258911	-1.8539233207702637	2.9091649055480957	1.4271246194839478	-1.0961965322494507	-0.9922221302986145	-5.203850269317627	-0.06535913795232773	-5.011895656585693	-1.006926417350769	0.12031471729278564	-0.1956220418214798	-0.9762011170387268	0.42387962341308594	0.2391999512910843	-6.369843006134033	-0.20522581040859222	-2.0795066356658936	-1.065786600112915	0.09086091071367264	0.00865943357348442	0.4007287323474884	0.07376325130462646
16	0.01686110347509384	-0.1974998563528061	0.3021840453147888	-0.20043103396892548	0.09775292873382568	0.42566531896591187	0.06206951290369034	0.22811216115951538	0.013726827688515186	-0.49348852038383484	0.05580854043364525	-0.4003613591194153	-0.28271564841270447	0.672746479511261	-0.2280876636505127	0.681079089641571	0.27298852801322937	-1.2788134813308716	0.1350194811820984	-0.3802416920661926	-0.013799943029880524	-0.03817898407578468	-0.5618475079536438	-0.12191618978977203	0.022362535819411278	-0.8710153698921204	1.0624446868896484	0.40606868267059326	-0.39506855607032776	-0.4413784444332123	-5.312641143798828	0.4159369170665741	-3.783818006515503	-0.12263167649507523	3.618445873260498	-0.594316840171814	-1.5988714694976807	0.014627574011683464	1.2939090728759766	-5.023257732391357	1.1383624076843262	-2.2928903102874756	-0.5875339508056641	1.59457528591156	0.01968497969210148	0.36392492055892944	-0.16191278398036957
17	0.04151763394474983	-0.21495069563388824	0.2862469553947449	-0.202398419380188	0.10153193026781082	0.4372040629386902	0.05384768173098564	0.22511588037014008	-0.03349088132381439	-0.4753880500793457	0.01375462394207716	-0.3799521327018738	-0.21755653619766235	0.7097424268722534	-0.24131886661052704	0.681081235408783	0.3199305534362793	-1.3835477828979492	0.1611284464597702	-0.3794434070587158	-0.013633688911795616	-0.020792221650481224	0.8388304710388184	-0.0828612893819809	-1.3702212572097778	0.5627569556236267	0.06830108165740967	0.3897334039211273	-0.714826226234436	-0.17875359952449799	1.1212115287780762	0.23221418261528015	-0.9081509709358215	1.5438851118087769	2.861560344696045	1.031838297843933	0.4458003342151642	-0.4355396032333374	-8.858109474182129	-2.5816478729248047	1.308678150177002	-1.5603195428848267	-6.339670181274414	1.5742082595825195	-0.029154881834983826	0.23463550209999084	-0.2957738935947418
18	0.05273151025176048	-0.21637925505638123	0.2741920053958893	-0.18639667332172394	0.09365321695804596	0.44282016158103943	0.03959915041923523	0.23010054230690002	0.02325039729475975	-0.4660111963748932	0.02008282206952572	-0.3764016926288605	-0.22414995729923248	0.7322714924812317	-0.21859438717365265	0.6757776141166687	0.2218141257762909	-1.476668357849121	0.1981361210346222	-0.30985647439956665	-0.08425094187259674	-0.01569123938679695	0.8908935785293579	-0.024612462148070335	0.13822972774505615	0.550999104976654	-1.0557785034179688	0.15264074504375458	-0.23434071242809296	0.34662947058677673	2.659679412841797	0.009406713768839836	0.4682401418685913	0.3018791973590851	-0.8768904209136963	0.7409713268280029	1.2027102708816528	-0.2527790069580078	-2.298624277114868	-3.41935396194458	1.886506199836731	5.512101173400879	4.341057777404785	-0.5619301795959473	-0.09941303730010986	0.14835336804389954	-0.27525433897972107
19	0.058547575026750565	-0.20828375220298767	0.2812788784503937	-0.17739859223365784	0.07088533043861389	0.43238726258277893	0.05040409415960312	0.23619607090950012	0.06237182021141052	-0.45273786783218384	0.05236354097723961	-0.3650316596031189	-0.23243877291679382	0.7183513641357422	-0.20376341044902802	0.6753858327865601	0.19062469899654388	-1.5050477981567383	0.1515892595052719	-0.1784079372882843	-0.07498060911893845	-0.054582417011260986	0.4042220711708069	0.36572209000587463	0.0027694925665855408	0.4661439061164856	-0.9986249804496765	-0.43596184253692627	0.4967336356639862	0.16238047182559967	1.6263271570205688	0.7229048013687134	2.2554168701171875	0.5479881763458252	-0.13295228779315948	-0.48591288924217224	-0.2376548945903778	-0.09234220534563065	-0.5792292356491089	-2.68656849861145	-3.587259292602539	5.149693965911865	1.3733644485473633	-0.13755270838737488	-0.11934338510036469	0.14160586893558502	-0.10304279625415802
20	0.06281651556491852	-0.1907663345336914	0.28095635771751404	-0.17252971231937408	0.059828728437423706	0.42524534463882446	0.05417352914810181	0.23709172010421753	0.08132282644510269	-0.44189077615737915	0.08704999089241028	-0.36282598972320557	-0.2229936420917511	0.6867591738700867	-0.21761831641197205	0.6748524904251099	0.1835203766822815	-1.4614218473434448	0.1425345242023468	-0.01855732873082161	-0.07356345653533936	-0.05334837734699249	-0.04427722096443176	0.8767160177230835	-0.06218620389699936	0.07432477921247482	-0.49964767694473267	-0.22902539372444153	0.13166652619838715	0.03493906185030937	0.5546218752861023	0.49590057134628296	1.0667740106582642	0.15248435735702515	0.7277652025222778	-1.456780195236206	0.19323158264160156	0.18625880777835846	0.0637202337384224	3.0634617805480957	-0.6488030552864075	7.994038105010986	0.6347413659095764	0.08317703008651733	-0.11486411839723587	0.13186447322368622	0.02703682892024517
21	0.06477547436952591	-0.18406563997268677	0.280530720949173	-0.17173892259597778	0.05274799093604088	0.4257238805294037	0.05583610385656357	0.2391793578863144	0.08895870298147202	-0.4299478232860565	0.09900173544883728	-0.36962059140205383	-0.208950012922287	0.6863217353820801	-0.20487643778324127	0.6762163043022156	0.19114971160888672	-1.3447850942611694	0.1357322484254837	0.1413271576166153	-0.07575174421072006	-0.051290057599544525	0.1556413173675537	0.435383677482605	-0.039094217121601105	-0.0923030823469162	-0.41084837913513184	0.024380438029766083	0.15748001635074615	0.1378297358751297	0.341146320104599	0.3228340446949005	0.5113959312438965	-0.17659328877925873	0.6541215777397156	0.050732795149087906	0.7101364731788635	0.15291425585746765	0.8727476596832275	7.272758960723877	-0.14507904648780823	7.994921684265137	0.13093307614326477	0.07635034620761871	-0.1046990156173706	0.09861951321363449	0.07239335775375366
22	0.07658907771110535	-0.18770311772823334	0.2762473523616791	-0.17678721249103546	0.044221118092536926	0.42512017488479614	0.06008218228816986	0.24556514620780945	0.09907747060060501	-0.40959325432777405	0.11027498543262482	-0.3685550093650818	-0.2053113430738449	0.7036908864974976	-0.19459006190299988	0.7045122385025024	0.22029614448547363	-1.2299671173095703	0.13904225826263428	0.3012124300003052	-0.07948508113622665	-0.05248986929655075	0.824550449848175	-0.2575741410255432	-0.5447431206703186	-0.053004808723926544	-0.4063323140144348	0.08660326153039932	0.23831689357757568	0.2854255735874176	0.6347131729125977	0.4626263976097107	0.48820018768310547	0.14314648509025574	-0.3528987169265747	0.7728050947189331	0.2422116994857788	1.399657130241394	2.1446375846862793	7.221974849700928	0.3065403401851654	7.994293212890625	-0.15503409504890442	-0.2810242474079132	-0.10759744048118591	0.0837259367108345	0.08117865025997162
23	0.09561280161142349	-0.19369423389434814	0.26125723123550415	-0.17503349483013153	0.03947390243411064	0.42472395300865173	0.06315388530492783	0.2480204552412033	0.10443736612796783	-0.40389662981033325	0.1126713901758194	-0.36779582500457764	-0.20831944048404694	0.7080257534980774	-0.18632781505584717	0.7241821885108948	0.2536230981349945	-1.1812916994094849	0.14572060108184814	0.46111544966697693	-0.08738140761852264	-0.053707487881183624	0.948310375213623	-0.3387601971626282	-0.42681771516799927	-0.03081856481730938	-0.10073991119861603	-0.01853286474943161	0.0660862922668457	0.013357164338231087	0.06664185225963593	0.3306436240673065	-0.18335604667663574	0.025275452062487602	-0.014006257057189941	0.15370121598243713	0.5986337065696716	0.9133855700492859	1.3838828802108765	0.4553147256374359	0.11410868167877197	7.995666027069092	0.2862650752067566	0.3783491849899292	-0.10356524586677551	0.09211160987615585	0.07057956606149673
24	0.10019948333501816	-0.19269733130931854	0.2578932046890259	-0.1772499978542328	0.03998500853776932	0.4219946563243866	0.0628482848405838	0.24315358698368073	0.09694063663482666	-0.3918929696083069	0.1039571687579155	-0.35833877325057983	-0.19818033277988434	0.7086658477783203	-0.1720915287733078	0.7204462885856628	0.2570818364620209	-1.176696538925171	0.13895167410373688	0.5846840739250183	-0.08394937962293625	-0.051077984273433685	-0.22636763751506805	0.26601526141166687	-0.05171564221382141	-0.28199514746665955	-0.018863029778003693	-0.1735692322254181	0.014228614047169685	-0.11768519878387451	-0.7473922967910767	0.44299060106277466	-0.5244442820549011	0.32233721017837524	1.230763554573059	0.09879742562770844	0.9299980998039246	-0.19631117582321167	-0.8556613922119141	1.232803463935852	-0.9723163843154907	6.872659683227539	0.22823068499565125	0.21978099644184113	-0.08791177719831467	0.0966285765171051	0.011523524299263954
25	0.09110582619905472	-0.1826232671737671	0.2566414773464203	-0.17955422401428223	0.038821689784526825	0.4194079637527466	0.06287658214569092	0.24507787823677063	0.08827619254589081	-0.38599881529808044	0.10127615183591843	-0.35968396067619324	-0.17941144108772278	0.7079210877418518	-0.16371196508407593	0.7074401378631592	0.22796477377414703	-1.181868553161621	0.1138158068060875	0.6934967041015625	-0.07649582624435425	-0.047415025532245636	-0.536516547203064	0.5846371054649353	-0.04725649207830429	-0.12043817341327667	-0.033499546349048615	-0.029999200254678726	-0.059885118156671524	0.15463127195835114	-0.20312023162841797	0.11514991521835327	0.08571085333824158	-0.020071934908628464	0.8356930017471313	0.017701875418424606	-0.05995146185159683	-0.6173248887062073	-2.222748279571533	1.1625877618789673	-1.1318634748458862	6.900611400604248	0.5106295347213745	0.17234840989112854	-0.08135315775871277	0.08356894552707672	-0.07149869948625565
26	0.0840030238032341	-0.17307861149311066	0.2550424635410309	-0.17763447761535645	0.0405489057302475	0.419731467962265	0.05929112434387207	0.24723021686077118	0.09156019985675812	-0.3716289699077606	0.10983377695083618	-0.362498939037323	-0.17180581390857697	0.7107043266296387	-0.17032583057880402	0.6901935935020447	0.19091176986694336	-1.176283597946167	0.08525069802999496	0.7182930111885071	-0.07340171188116074	-0.043263357132673264	-0.075018011033535	0.5164986848831177	0.22483699023723602	0.04425051063299179	0.16668599843978882	0.11992904543876648	-0.15325474739074707	0.11627526581287384	0.22125542163848877	0.3604085147380829	0.5578328967094421	-0.0728297084569931	0.18325413763523102	0.027829954400658607	-0.684666097164154	-0.7176734209060669	-1.3236595392227173	1.7005442380905151	-0.9214754104614258	1.314845323562622	-1.340214729309082	0.06802267581224442	-0.06890954822301865	0.057843390852212906	-0.08378937840461731
27	0.08748976141214371	-0.1734730750322342	0.25477465987205505	-0.1781758815050125	0.04856528714299202	0.4254484474658966	0.05236188694834709	0.249649316072464	0.09629081934690475	-0.36134621500968933	0.11963967978954315	-0.37735772132873535	-0.1665351539850235	0.7233738899230957	-0.19387874007225037	0.6850486397743225	0.167662113904953	-1.1714755296707153	0.10763875395059586	0.7425910830497742	-0.07483869045972824	-0.040068935602903366	0.20075350999832153	-0.09229997545480728	-0.12133459001779556	-0.20149420201778412	0.5694924592971802	0.4796493649482727	-0.4073467552661896	0.023583892732858658	0.2710382640361786	0.14106227457523346	0.047783493995666504	-0.5879825353622437	0.22951248288154602	0.6732596755027771	-0.40059059858322144	0.07822456955909729	-1.3486791849136353	1.6863296031951904	0.21728697419166565	2.708091974258423	-0.25790899991989136	0.12559209764003754	-0.03411221504211426	0.02240988425910473	-0.03556208312511444
28	0.09081015735864639	-0.17690016329288483	0.25394895672798157	-0.1851220428943634	0.06340229511260986	0.4344979226589203	0.04184597730636597	0.25097599625587463	0.10199108719825745	-0.35611337423324585	0.11570578813552856	-0.3901541531085968	-0.16247379779815674	0.7333730459213257	-0.19594842195510864	0.6920605301856995	0.13806496560573578	-1.1411300897598267	0.11064451932907104	0.7658205032348633	-0.07329928874969482	-0.03674038499593735	0.11559224128723145	-0.15505962073802948	-0.0923629030585289	-0.373433917760849	0.7402772307395935	0.45372939109802246	-0.5423738956451416	0.08586633205413818	0.26504263281822205	0.06084205210208893	-0.31731295585632324	-0.5794007778167725	0.24591189622879028	0.37058889865875244	0.11201554536819458	0.4073719084262848	-1.629215955734253	2.962357997894287	0.03749057650566101	2.523625135421753	0.8362768292427063	0.14789290726184845	-0.0019196950597688556	-0.003998210188001394	-0.03040435165166855
29	0.09442596882581711	-0.1782524138689041	0.2529422640800476	-0.19203859567642212	0.07576975971460342	0.43674615025520325	0.03138062357902527	0.2542048990726471	0.10717174410820007	-0.3458174467086792	0.10915408283472061	-0.4009406566619873	-0.15876129269599915	0.7310835719108582	-0.19238118827342987	0.6956261992454529	0.10318278521299362	-1.1117316484451294	0.11117898672819138	0.7306038737297058	-0.06066932901740074	-0.03415437042713165	0.31225138902664185	-0.07088472694158554	-0.18612754344940186	-0.32899272441864014	0.4899805188179016	0.0970582365989685	-0.48720377683639526	0.19126932322978973	0.297296941280365	0.19184601306915283	-0.35408103466033936	-0.34726595878601074	0.16203564405441284	-0.1538708657026291	0.3298757076263428	0.1501600444316864	-2.147411823272705	2.9454660415649414	-0.255731999874115	-3.1792702674865723	1.4983316659927368	0.08863367885351181	0.030958421528339386	-0.03010326810181141	-0.03710709512233734
30	0.0993693545460701	-0.18516342341899872	0.24822543561458588	-0.19349613785743713	0.08674871176481247	0.4368714988231659	0.020877858623862267	0.25674188137054443	0.11201728880405426	-0.3341390788555145	0.10205842554569244	-0.4056811034679413	-0.15933984518051147	0.7304717898368835	-0.18522459268569946	0.6842657923698425	0.07489427924156189	-1.056768774986267	0.10946283489465714	0.6451146006584167	-0.06708826869726181	-0.031993672251701355	0.18456551432609558	-0.2446603775024414	-0.15816542506217957	-0.21242213249206543	0.5970014929771423	0.02410304546356201	-0.4906582236289978	0.1730516105890274	0.15945330262184143	0.24707819521427155	-0.49576258659362793	-0.15260910987854004	-0.28769102692604065	-0.16938833892345428	0.6035085916519165	-0.4934670925140381	0.21459120512008667	4.186604022979736	-0.2297927588224411	-2.4402060508728027	-1.6270731687545776	0.08170029520988464	0.04595421999692917	-0.05455571040511131	-0.024737967178225517
31	0.10016415268182755	-0.18372562527656555	0.24762791395187378	-0.20045728981494904	0.09406515210866928	0.4315275549888611	0.014980383217334747	0.2644001841545105	0.11342272162437439	-0.3266536593437195	0.09377042949199677	-0.4114348590373993	-0.16281099617481232	0.7161524295806885	-0.17449527978897095	0.6772547960281372	0.07816324383020401	-1.0026860237121582	0.1063048243522644	0.5134737491607666	-0.08675685524940491	-0.03127725422382355	0.01947535201907158	0.11066712439060211	-0.026302680373191833	-0.39508819580078125	0.18105927109718323	-0.33854466676712036	-0.12691067159175873	0.4663049578666687	0.034261200577020645	0.14142368733882904	-0.3401905596256256	-0.14920739829540253	-0.18191668391227722	-0.6945381164550781	0.43724173307418823	-0.33543825149536133	0.17081652581691742	4.135790824890137	-0.1439162641763687	-7.959471702575684	-0.4906209707260132	-0.016982801258563995	0.04658559337258339	-0.06967882066965103	-0.006157713010907173
32	0.10051681101322174	-0.1831817328929901	0.24737903475761414	-0.20870515704154968	0.09431276470422745	0.42193734645843506	0.015244010835886002	0.2758145332336426	0.11340980231761932	-0.31927964091300964	0.0916978195309639	-0.4171631932258606	-0.1647641360759735	0.7116179466247559	-0.17222860455513	0.67808997631073	0.08090357482433319	-0.9494876265525818	0.10649850964546204	0.3561897277832031	-0.09068483114242554	-0.032509945333004	0.015508417040109634	0.10857538878917694	-0.01366141065955162	-0.34086874127388	-0.06674876809120178	-0.4467688798904419	0.056826815009117126	0.5080304145812988	0.12477260082960129	0.03174743428826332	0.032698437571525574	-0.12196636199951172	-0.23277394473552704	-0.1716017723083496	0.001337055116891861	0.0849127471446991	0.211695596575737	4.117035865783691	0.15497025847434998	-7.456342697143555	0.08966509997844696	-0.10877170413732529	0.04156532138586044	-0.08469084650278091	-0.007596065290272236
33	0.10409697145223618	-0.18283241987228394	0.24411079287528992	-0.2110529989004135	0.0920667052268982	0.4103589355945587	0.016904544085264206	0.28380087018013	0.11566014587879181	-0.3088018298149109	0.09433828294277191	-0.41764774918556213	-0.16639187932014465	0.7083310484886169	-0.17297722399234772	0.6763536930084229	0.08291424810886383	-0.8974134922027588	0.107198067009449	0.19617778062820435	-0.08928193897008896	-0.034067992120981216	0.17118407785892487	0.0735790878534317	-0.19756653904914856	-0.08834723383188248	-0.12585771083831787	-0.5088169574737549	0.10485068708658218	0.353315144777298	0.04635145887732506	0.19536389410495758	0.16487374901771545	0.042678896337747574	0.03924011439085007	-0.17613768577575684	-0.09903130680322647	-0.04955282434821129	0.030612587928771973	4.050283432006836	0.06981618702411652	-7.999061584472656	-0.008081361651420593	-0.09888748824596405	0.03247164562344551	-0.09596876800060272	-0.010791867971420288
34	0.10806266963481903	-0.18125073611736298	0.24041953682899475	-0.21307490766048431	0.08893277496099472	0.39954498410224915	0.019332699477672577	0.2901715934276581	0.11676476150751114	-0.2997100055217743	0.09691740572452545	-0.4159100651741028	-0.1659270077943802	0.706265389919281	-0.1732063591480255	0.6779088973999023	0.08396099507808685	-0.8239472508430481	0.1079457551240921	0.03616746887564659	-0.08577948063611984	-0.035921286791563034	0.1792529970407486	0.17637524008750916	-0.17742642760276794	-0.10418570041656494	-0.19194400310516357	-0.4758853018283844	0.13926149904727936	0.29149943590164185	0.10498141497373581	0.2007204294204712	0.08120398223400116	0.12001486867666245	-0.004082458093762398	-0.09414095431566238	0.16875076293945312	0.10358405113220215	0.043396517634391785	5.101164817810059	-0.11355142295360565	-7.999438762664795	0.3795587420463562	-0.11009451746940613	0.03273068740963936	-0.11131486296653748	-0.0023111929185688496
35	0.11182542145252228	-0.17669838666915894	0.23705220222473145	-0.21169985830783844	0.08494580537080765	0.39109867811203003	0.021925153210759163	0.29291462898254395	0.1188407763838768	-0.29280611872673035	0.09887799620628357	-0.4089029133319855	-0.16446901857852936	0.7002843022346497	-0.16892513632774353	0.6716153621673584	0.08414996415376663	-0.7580694556236267	0.10593027621507645	-0.12383991479873657	-0.07790431380271912	-0.03781500086188316	0.1810249239206314	0.24202857911586761	-0.1733444631099701	0.08683261275291443	-0.19070404767990112	-0.29984745383262634	0.11920840293169022	0.12025686353445053	0.11348430812358856	0.15435640513896942	0.1258222609758377	0.3389151096343994	0.09485796838998795	-0.2974488437175751	0.1942746341228485	-0.2923361659049988	-0.016061604022979736	3.8910858631134033	-0.09254153817892075	-7.999434471130371	0.3357149362564087	-0.10092297196388245	0.028182124719023705	-0.12627564370632172	-0.0045880163088440895
36	0.11562024801969528	-0.16968005895614624	0.23371484875679016	-0.20983783900737762	0.08090191334486008	0.38590186834335327	0.024340379983186722	0.29584410786628723	0.12201645225286484	-0.2881923019886017	0.10184548795223236	-0.40468263626098633	-0.1638675332069397	0.6897688508033752	-0.16539090871810913	0.6719861626625061	0.08464482426643372	-0.7105640769004822	0.1043233722448349	-0.28384605050086975	-0.06944780051708221	-0.03962303698062897	0.15485265851020813	0.39180654287338257	-0.14789491891860962	0.11000628024339676	-0.21326413750648499	-0.17546938359737396	0.1315336972475052	0.12222762405872345	0.16582247614860535	0.0469474121928215	0.1293647587299347	0.21635836362838745	-0.009794783778488636	-0.500067412853241	0.19732341170310974	0.06561744958162308	0.03924762085080147	3.7945504188537598	-0.09627644717693329	-7.99955415725708	0.5252385139465332	-0.09442482888698578	0.02202886901795864	-0.13226832449436188	-0.003457413986325264
37	0.11696890741586685	-0.16168159246444702	0.2327449917793274	-0.20630590617656708	0.07744667679071426	0.38477638363838196	0.026637349277734756	0.29714974761009216	0.12378864735364914	-0.28967076539993286	0.10290662199258804	-0.40601399540901184	-0.16339677572250366	0.6830406188964844	-0.16122473776340485	0.6637385487556458	0.08585305511951447	-0.6433362364768982	0.10310284793376923	-0.4438522160053253	-0.061645325273275375	-0.04132968559861183	0.010494573041796684	0.427532434463501	-0.017619598656892776	0.09928524494171143	-0.1302792876958847	0.0343409962952137	0.09019956737756729	0.009766282513737679	0.07571235299110413	-0.2102583348751068	-0.00029346998780965805	0.004741657059639692	0.016550906002521515	-0.26277634501457214	0.2507692575454712	-0.41571974754333496	0.06525931507349014	4.4237871170043945	-0.10272166132926941	-7.999558448791504	0.2797815799713135	-0.09936094284057617	0.022680457681417465	-0.1375991255044937	-0.0050560045056045055
38	0.11642984300851822	-0.15338261425495148	0.23359301686286926	-0.20591218769550323	0.07548833638429642	0.3868299722671509	0.027980605140328407	0.29793503880500793	0.12489274144172668	-0.2996344566345215	0.10292087495326996	-0.40892553329467773	-0.1634095311164856	0.6782838106155396	-0.15773659944534302	0.6589009761810303	0.08778030425310135	-0.5831925868988037	0.10281699895858765	-0.603859007358551	-0.058077264577150345	-0.04272255674004555	-0.050425902009010315	0.40265700221061707	0.08070538192987442	-0.020577218383550644	-0.09170983731746674	0.09934407472610474	0.06540480256080627	0.028921322897076607	0.04482240602374077	-0.5605846047401428	0.012173590250313282	-0.12678273022174835	0.002188180573284626	-0.19451560080051422	0.13198740780353546	-0.19985446333885193	0.10261306911706924	4.445039749145508	0.009475857019424438	-7.999746322631836	0.12735223770141602	-0.061921630054712296	0.01776246167719364	-0.14235278964042664	-0.008625409565865993
39	0.11457116901874542	-0.1455548256635666	0.23581014573574066	-0.20838655531406403	0.07368540018796921	0.3857805132865906	0.0292928796261549	0.29790371656417847	0.12471280992031097	-0.30065324902534485	0.10332274436950684	-0.40404394268989563	-0.1610913872718811	0.6723597049713135	-0.1552967131137848	0.6581848859786987	0.08869214355945587	-0.5244067311286926	0.1032596230506897	-0.7638639807701111	-0.05655750259757042	-0.04400559142231941	-0.08614303171634674	0.380281001329422	0.10358356684446335	-0.10708625614643097	-0.09449824690818787	-0.015078294090926647	0.07086456567049026	0.028422191739082336	-0.0623820498585701	-0.2611221373081207	-0.0034947041422128677	0.20147301256656647	0.23887504637241364	-0.26315227150917053	0.19157719612121582	-0.02378130331635475	-0.013310045935213566	4.392152786254883	-0.039141979068517685	-7.9997053146362305	0.03326765075325966	-0.07568629086017609	0.01236741989850998	-0.14819647371768951	-0.008244604803621769
