time jpLt jpLc tpLt mpLc jrLt jrLc trLt mrLc jyLt jyLc tyLt myLc jkLt jkLc tkLt mkLc japLt japLc tapLt mapLc jarLt jarLc tarLt marLc jpRt jpRc tpRt mpRc jrRt jrRc trRt mrRc jyRt jyRc tyRt myRc jkRt jkRc tkRt mkRc japRt japRc tapRt mapRc jarRt jarRc tarRt marRc jwrt jwrc twrt mwrc jwyt jwyc twyt mwyc jspLt jspLc tspLt mspLt jsrLt jsrLc tsrLt msrLt jsyLt jsyLc tsyLt msyLt jeLt jeLc teLt meLt jwrLt jwrLc twrLt mwrLt jspRt jspRc tspRt mspRt jsrRt jsrRc tsrRt msrRt jsyRt jsyRc tsyRt msyRt jeRt jeRc teRt meRt jwrRt jwrRc twrRt mwrRt
1.960000 -0.744988 -0.642569 -5.490000 -5.490000 0.309398 0.241491 4.060000 4.060000 -0.003744 0.043681 11.020000 11.020000 0.804102 0.805463 -0.550000 -0.550000 -0.129221 -0.150027 -2.400000 -2.400000 -0.243128 -0.232187 -0.150000 -0.150000 -1.386754 -1.280051 -7.270000 -7.270000 -0.547499 -0.624100 1.420000 1.420000 -0.563418 -0.510132 14.090000 14.090000 1.809770 1.815572 -1.140000 -1.140000 0.375680 0.273550 -0.110000 -0.110000 0.258440 0.258271 0.080000 0.080000 0.146362 0.330035 -20.100000 -20.100000 -0.564664 -0.528929 -25.019999 -25.019999 -1.012243 -0.867583 -4.540000 -4.540000 0.595086 0.588615 -1.300000 -1.300000 -0.793210 -0.837308 -2.770000 -2.770000 0.244794 0.216683 -0.050000 -0.050000 -0.473444 -0.467872 -0.230000 -0.230000 1.166978 1.159299 0.500000 0.500000 -2.887820 -2.729937 -5.140000 -5.140000 -1.535302 -1.487821 -5.350000 -5.350000 0.491100 0.515721 -1.450000 -1.450000 -0.615514 -0.620403 1.480000 1.480000
1.980000 -0.807252 -0.707488 -6.110000 -6.110000 0.330513 0.242598 3.550000 3.550000 -0.034161 0.019551 11.389999 11.389999 0.851762 0.879360 -1.940000 -1.940000 -0.091195 -0.155399 -5.480000 -5.480000 -0.282084 -0.236960 -0.540000 -0.540000 -1.387208 -1.340183 -0.940000 -0.940000 -0.568157 -0.625461 0.090000 0.090000 -0.557085 -0.499120 11.490000 11.490000 1.802807 1.848472 -5.070000 -5.070000 0.361879 0.321011 -1.800000 -1.800000 0.243513 0.257611 -0.150000 -0.150000 0.107153 0.341116 -22.090000 -22.090000 -0.590608 -0.578638 -19.850000 -19.850000 -0.963013 -0.921702 -0.180000 -0.180000 0.635472 0.614577 -0.840000 -0.840000 -0.767761 -0.810974 -0.810000 -0.810000 0.252367 0.238423 -0.200000 -0.200000 -0.480068 -0.471672 -0.680000 -0.680000 1.138755 1.159421 -1.050000 -1.050000 -2.834634 -2.777973 0.000000 0.000000 -1.510608 -1.505843 -1.360000 -1.360000 0.464777 0.498084 -0.780000 -0.780000 -0.617883 -0.612590 0.540000 0.540000
2.000000 -0.866327 -0.742738 -8.950000 -8.950000 0.274789 0.254295 1.220000 1.220000 -0.022317 -0.001877 6.600000 6.600000 0.922576 0.935139 -1.550000 -1.550000 -0.091351 -0.150252 -2.430000 -2.430000 -0.303011 -0.244502 -0.440000 -0.440000 -1.388558 -1.383043 0.100000 0.100000 -0.599186 -0.617228 -3.200000 -3.200000 -0.541972 -0.498953 6.440000 6.440000 1.806640 1.862747 -4.230000 -4.230000 0.335959 0.349977 -2.040000 -2.040000 0.256440 0.255384 0.030000 0.030000 0.139168 0.319913 -19.500000 -19.500000 -0.600737 -0.613389 -13.920000 -13.920000 -0.981245 -0.965635 1.010000 1.010000 0.678011 0.632448 2.250000 2.250000 -0.759262 -0.791403 1.990000 1.990000 0.270526 0.255374 0.200000 0.200000 -0.483332 -0.474257 0.130000 0.130000 1.179465 1.167398 -0.860000 -0.860000 -2.827569 -2.806659 1.120000 1.120000 -1.496115 -1.504842 0.570000 0.570000 0.417071 0.462439 -0.200000 -0.200000 -0.632401 -0.625191 0.540000 0.540000
2.020000 -0.953924 -0.777591 -15.219999 -15.219999 0.258280 0.239984 0.820000 0.820000 -0.026348 -0.004736 3.940000 3.940000 0.953777 0.983944 -4.420000 -4.420000 -0.092946 -0.136503 -2.720000 -2.720000 -0.325948 -0.261344 -0.320000 -0.320000 -1.427478 -1.411023 -0.360000 -0.360000 -0.594904 -0.611051 -3.180000 -3.180000 -0.557883 -0.502389 6.430000 6.430000 1.815363 1.867835 -3.180000 -3.180000 0.394432 0.366081 -2.800000 -2.800000 0.268029 0.256556 0.080000 0.080000 0.127382 0.286865 -15.740000 -15.740000 -0.654499 -0.642991 -12.770000 -12.770000 -1.011174 -1.004782 1.630000 1.630000 0.749419 0.644533 6.690000 6.690000 -0.779068 -0.780483 6.520000 6.520000 0.287165 0.261456 0.990000 0.990000 -0.480203 -0.482407 0.970000 0.970000 1.235224 1.190469 0.480000 0.480000 -2.786364 -2.812387 0.550000 0.550000 -1.494588 -1.495132 2.060000 2.060000 0.352088 0.415441 -1.080000 -1.080000 -0.651781 -0.638107 0.290000 0.290000
2.040000 -1.013789 -0.800063 -17.059999 -17.059999 0.227843 0.227571 0.580000 0.580000 -0.019534 -0.015210 1.780000 1.780000 1.013428 1.027948 -3.720000 -3.720000 -0.097417 -0.118565 -1.950000 -1.950000 -0.314377 -0.277227 0.150000 0.150000 -1.438296 -1.424107 -0.890000 -0.890000 -0.580316 -0.611277 -0.100000 -0.100000 -0.557316 -0.518688 6.740000 6.740000 1.847114 1.862149 -0.890000 -0.890000 0.421952 0.376021 -1.060000 -1.060000 0.267426 0.257771 0.160000 0.160000 0.156935 0.238752 -9.530000 -9.530000 -0.679217 -0.690360 -4.480000 -4.480000 -1.061567 -1.036812 0.080000 0.080000 0.801879 0.669319 5.400000 5.400000 -0.800274 -0.785361 6.970000 6.970000 0.280210 0.259904 0.510000 0.510000 -0.471952 -0.479934 1.080000 1.080000 1.290442 1.226426 0.950000 0.950000 -2.721269 -2.794935 3.910000 3.910000 -1.501332 -1.495539 2.370000 2.370000 0.296206 0.359383 -0.340000 -0.340000 -0.661983 -0.660510 0.140000 0.140000
2.060000 -1.071993 -0.819054 -21.340000 -21.340000 0.217630 0.208698 1.900000 1.900000 -0.008174 -0.014760 1.630000 1.630000 1.025754 1.066248 -3.110000 -3.110000 -0.110263 -0.103774 -2.320000 -2.320000 -0.288222 -0.285376 0.350000 0.350000 -1.453161 -1.429277 -1.670000 -1.670000 -0.567415 -0.615124 1.310000 1.310000 -0.566674 -0.530856 7.110000 7.110000 1.859206 1.855101 0.720000 0.720000 0.430577 0.385653 -0.200000 -0.200000 0.241603 0.257057 -0.210000 -0.210000 0.185422 0.200937 -4.330000 -4.330000 -0.687833 -0.723144 2.140000 2.140000 -1.074535 -1.059760 0.410000 0.410000 0.838853 0.711476 6.130000 6.130000 -0.804369 -0.797899 5.240000 5.240000 0.260310 0.256521 0.480000 0.480000 -0.474897 -0.479923 0.920000 0.920000 1.340557 1.271954 1.020000 1.020000 -2.665958 -2.785750 9.040000 9.040000 -1.526334 -1.508334 8.470000 8.470000 0.262725 0.315060 -0.020000 -0.020000 -0.678411 -0.676933 0.300000 0.300000
2.080000 -1.125852 -0.847325 -18.730000 -18.730000 0.244304 0.198841 3.220000 3.220000 -0.014798 -0.009405 4.800000 4.800000 1.085968 1.089610 -1.790000 -1.790000 -0.094778 -0.095313 -0.750000 -0.750000 -0.245243 -0.283256 0.390000 0.390000 -1.458716 -1.437622 -0.880000 -0.880000 -0.544000 -0.610082 4.570000 4.570000 -0.563626 -0.544159 8.380000 8.380000 1.872728 1.847604 1.500000 1.500000 0.398642 0.394444 1.420000 1.420000 0.207332 0.252583 -0.380000 -0.380000 0.176238 0.175789 0.830000 0.830000 -0.723685 -0.728733 2.510000 2.510000 -1.100630 -1.082463 0.380000 0.380000 0.834628 0.738637 6.100000 6.100000 -0.800785 -0.805711 4.490000 4.490000 0.272526 0.256611 1.170000 1.170000 -0.478603 -0.481002 1.400000 1.400000 1.369888 1.313679 0.850000 0.850000 -2.629667 -2.782397 10.700000 10.700000 -1.558621 -1.526822 10.150000 10.150000 0.261552 0.290453 0.010000 0.010000 -0.684428 -0.683779 -0.080000 -0.080000
2.100000 -1.126442 -0.894802 -16.570000 -16.570000 0.264993 0.209677 4.570000 4.570000 -0.012954 -0.008906 5.300000 5.300000 1.155944 1.124903 -1.250000 -1.250000 -0.071952 -0.086758 -0.520000 -0.520000 -0.201570 -0.273424 0.540000 0.540000 -1.457520 -1.449756 -0.050000 -0.050000 -0.540873 -0.598237 5.380000 5.380000 -0.554200 -0.556767 4.390000 4.390000 1.888624 1.844613 1.790000 1.790000 0.343045 0.396633 3.150000 3.150000 0.191356 0.239959 -0.160000 -0.160000 0.206289 0.153323 4.960000 4.960000 -0.722988 -0.719483 3.900000 3.900000 -1.130321 -1.107743 0.100000 0.100000 0.842789 0.760781 4.090000 4.090000 -0.807358 -0.806340 3.330000 3.330000 0.323684 0.275181 0.860000 0.860000 -0.475496 -0.480125 0.620000 0.620000 1.377807 1.359084 -0.670000 -0.670000 -2.554215 -2.768740 12.650000 12.650000 -1.572571 -1.538849 14.309999 14.309999 0.255868 0.275289 -0.820000 -0.820000 -0.686000 -0.679541 -0.130000 -0.130000
2.120000 -1.192255 -0.942601 -16.289999 -16.289999 0.266811 0.226612 3.490000 3.490000 -0.007549 -0.007868 3.100000 3.100000 1.189781 1.174274 -0.180000 -0.180000 -0.038582 -0.078345 -0.460000 -0.460000 -0.169926 -0.255698 0.560000 0.560000 -1.462754 -1.458960 0.150000 0.150000 -0.541164 -0.579824 5.080000 5.080000 -0.544504 -0.563786 1.090000 1.090000 1.884580 1.849660 0.920000 0.920000 0.310087 0.390788 2.780000 2.780000 0.193965 0.227783 0.010000 0.010000 0.206683 0.152941 3.470000 3.470000 -0.694474 -0.709547 6.070000 6.070000 -1.146111 -1.140141 1.080000 1.080000 0.827087 0.777639 1.960000 1.960000 -0.807714 -0.806107 2.480000 2.480000 0.316151 0.295976 0.040000 0.040000 -0.471688 -0.474235 -0.250000 -0.250000 1.358963 1.376633 -0.320000 -0.320000 -2.568942 -2.752255 11.059999 11.059999 -1.573217 -1.546882 12.540000 12.540000 0.239691 0.268578 -1.680000 -1.680000 -0.677505 -0.670762 0.720000 0.720000
2.140000 -1.218606 -1.026709 -9.250000 -9.250000 0.235103 0.246024 -0.370000 -0.370000 -0.010408 -0.010678 -1.510000 -1.510000 1.232214 1.230012 -2.030000 -2.030000 -0.009770 -0.067057 -2.460000 -2.460000 -0.184961 -0.233764 -0.050000 -0.050000 -1.492936 -1.478242 -0.030000 -0.030000 -0.522417 -0.558474 5.230000 5.230000 -0.546554 -0.566341 0.710000 0.710000 1.881366 1.862943 -0.010000 -0.010000 0.284152 0.377169 1.070000 1.070000 0.210831 0.219996 0.060000 0.060000 0.219575 0.160949 2.480000 2.480000 -0.663558 -0.693551 7.310000 7.310000 -1.144549 -1.164685 1.450000 1.450000 0.813538 0.789095 0.940000 0.940000 -0.810776 -0.806899 0.950000 0.950000 0.267281 0.288186 0.150000 0.150000 -0.471009 -0.467524 -0.160000 -0.160000 1.347712 1.371356 -0.950000 -0.950000 -2.587733 -2.733033 8.530000 8.530000 -1.569913 -1.555206 9.639999 9.639999 0.250280 0.263273 -0.340000 -0.340000 -0.679370 -0.670155 -0.060000 -0.060000
2.160000 -1.260542 -1.102058 -4.920000 -4.920000 0.254780 0.254922 -0.620000 -0.620000 -0.034010 -0.021710 -0.200000 -0.200000 1.258384 1.292601 -2.460000 -2.460000 0.024067 -0.050799 -3.120000 -3.120000 -0.195079 -0.221460 -0.010000 -0.010000 -1.485580 -1.505117 1.400000 1.400000 -0.492916 -0.537614 3.110000 3.110000 -0.551555 -0.562533 2.960000 2.960000 1.892578 1.878816 0.310000 0.310000 0.301668 0.357846 0.380000 0.380000 0.198580 0.218068 -0.240000 -0.240000 0.182461 0.172157 1.570000 1.570000 -0.682764 -0.680131 1.370000 1.370000 -1.155116 -1.175361 1.840000 1.840000 0.824933 0.797372 1.500000 1.500000 -0.793983 -0.806748 1.090000 1.090000 0.222499 0.260995 -0.040000 -0.040000 -0.471363 -0.468974 -0.360000 -0.360000 1.324541 1.364607 -1.480000 -1.480000 -2.583555 -2.705430 6.020000 6.020000 -1.574966 -1.560736 5.970000 5.970000 0.217158 0.250368 -0.800000 -0.800000 -0.677718 -0.674696 0.540000 0.540000
2.180000 -1.319411 -1.183390 -9.309999 -9.309999 0.266609 0.263566 -1.000000 -1.000000 -0.060131 -0.039144 0.470000 0.470000 1.280334 1.333015 -5.040000 -5.040000 0.050441 -0.030660 -4.480000 -4.480000 -0.219792 -0.217050 -0.100000 -0.100000 -1.506728 -1.518754 1.910000 1.910000 -0.470288 -0.517566 1.580000 1.580000 -0.574949 -0.549885 6.820000 6.820000 1.909893 1.895336 0.690000 0.690000 0.333972 0.340144 -0.200000 -0.200000 0.186333 0.214659 -0.220000 -0.220000 0.148853 0.172549 -0.190000 -0.190000 -0.689660 -0.676568 -2.480000 -2.480000 -1.165616 -1.183215 0.890000 0.890000 0.851708 0.808782 1.840000 1.840000 -0.790017 -0.797131 2.140000 2.140000 0.181609 0.221708 0.240000 0.240000 -0.470721 -0.472492 0.530000 0.530000 1.298754 1.353071 -1.890000 -1.890000 -2.608779 -2.685033 4.590000 4.590000 -1.585220 -1.570446 4.630000 4.630000 0.195318 0.231169 -0.630000 -0.630000 -0.683567 -0.675776 0.400000 0.400000
2.200000 -1.364017 -1.249520 -8.099999 -8.099999 0.255178 0.264819 -0.180000 -0.180000 -0.059441 -0.059408 0.190000 0.190000 1.310699 1.364465 -5.070000 -5.070000 0.046075 -0.005504 -3.200000 -3.200000 -0.258504 -0.220981 -0.430000 -0.430000 -1.487555 -1.527360 2.510000 2.510000 -0.412867 -0.499094 3.130000 3.130000 -0.573725 -0.544139 10.900000 10.900000 1.923219 1.907988 1.390000 1.390000 0.327654 0.326986 0.470000 0.470000 0.166077 0.206851 -0.270000 -0.270000 0.107572 0.161663 -1.480000 -1.480000 -0.716391 -0.680973 -10.330000 -10.330000 -1.165096 -1.179779 0.350000 0.350000 0.830011 0.815395 0.660000 0.660000 -0.794283 -0.793406 1.040000 1.040000 0.148555 0.185197 0.380000 0.380000 -0.480121 -0.471728 0.490000 0.490000 1.261781 1.338836 -2.760000 -2.760000 -2.691434 -2.680073 0.120000 0.120000 -1.591170 -1.580970 -0.610000 -0.610000 0.192410 0.212351 0.340000 0.340000 -0.691307 -0.687331 -0.630000 -0.630000
2.220000 -1.397002 -1.299206 -8.820000 -8.820000 0.273777 0.251838 1.050000 1.050000 -0.073180 -0.063108 2.950000 2.950000 1.331677 1.380772 -4.250000 -4.250000 0.040821 0.016505 -3.450000 -3.450000 -0.285741 -0.229151 -0.420000 -0.420000 -1.481423 -1.524568 2.940000 2.940000 -0.373250 -0.475630 3.090000 3.090000 -0.581738 -0.536005 14.980000 14.980000 1.929764 1.915838 1.220000 1.220000 0.308004 0.317710 0.550000 0.550000 0.131514 0.195059 -0.320000 -0.320000 0.062381 0.166069 -3.340000 -3.340000 -0.764119 -0.684281 -19.180000 -19.180000 -1.155680 -1.169225 -0.000000 -0.000000 0.821155 0.819830 -0.490000 -0.490000 -0.800130 -0.793394 -0.050000 -0.050000 0.148136 0.163671 0.250000 0.250000 -0.486769 -0.485993 0.580000 0.580000 1.240538 1.316256 -3.150000 -3.150000 -2.710633 -2.693985 0.300000 0.300000 -1.585373 -1.587199 -0.910000 -0.910000 0.185317 0.202662 -0.630000 -0.630000 -0.700802 -0.692637 0.120000 0.120000
2.240000 -1.443992 -1.336987 -5.140000 -5.140000 0.261492 0.248853 1.140000 1.140000 -0.063414 -0.063196 2.580000 2.580000 1.328317 1.389958 -4.040000 -4.040000 0.038753 0.031899 -2.960000 -2.960000 -0.302421 -0.243213 -0.300000 -0.300000 -1.461959 -1.509627 2.890000 2.890000 -0.333698 -0.442034 2.010000 2.010000 -0.591877 -0.528428 15.349999 15.349999 1.921144 1.917329 0.450000 0.450000 0.283780 0.309876 0.560000 0.560000 0.118474 0.177194 -0.080000 -0.080000 0.042255 0.169504 -6.210000 -6.210000 -0.755443 -0.693689 -17.760000 -17.760000 -1.141605 -1.155481 -0.300000 -0.300000 0.791198 0.817292 -1.880000 -1.880000 -0.815190 -0.797119 -0.840000 -0.840000 0.148637 0.158005 0.140000 0.140000 -0.491314 -0.492085 0.030000 0.030000 1.242156 1.299075 -2.400000 -2.400000 -2.777083 -2.712043 -0.870000 -0.870000 -1.557039 -1.586116 -2.630000 -2.630000 0.191505 0.198210 -0.550000 -0.550000 -0.700471 -0.692884 -0.020000 -0.020000
2.260000 -1.436680 -1.371180 -5.420000 -5.420000 0.239422 0.240131 0.550000 0.550000 -0.044331 -0.050382 1.100000 1.100000 1.353081 1.384943 -2.630000 -2.630000 0.029126 0.039165 -1.870000 -1.870000 -0.314638 -0.258819 -0.200000 -0.200000 -1.449311 -1.479346 0.390000 0.390000 -0.316470 -0.393999 0.550000 0.550000 -0.581597 -0.526891 11.440000 11.440000 1.923494 1.914101 0.380000 0.380000 0.270862 0.304575 0.900000 0.900000 0.117297 0.159340 0.180000 0.180000 0.078077 0.164258 -5.050000 -5.050000 -0.740606 -0.699856 -13.719999 -13.719999 -1.133340 -1.136705 -0.640000 -0.640000 0.810901 0.810610 -0.300000 -0.300000 -0.835473 -0.807691 0.640000 0.640000 0.154106 0.162333 -0.580000 -0.580000 -0.497842 -0.492344 -0.730000 -0.730000 1.235707 1.289626 -2.940000 -2.940000 -2.771511 -2.751859 1.840000 1.840000 -1.520115 -1.567419 0.340000 0.340000 0.184510 0.197738 -0.920000 -0.920000 -0.704663 -0.693289 0.290000 0.290000
2.280000 -1.473374 -1.388253 -6.590000 -6.590000 0.226913 0.227522 0.380000 0.380000 -0.024437 -0.031959 0.510000 0.510000 1.358923 1.381526 -1.080000 -1.080000 0.038534 0.041235 -1.070000 -1.070000 -0.314278 -0.272284 -0.140000 -0.140000 -1.445685 -1.445123 -0.850000 -0.850000 -0.302716 -0.352728 -1.150000 -1.150000 -0.574396 -0.526108 8.630000 8.630000 1.899464 1.908102 -0.090000 -0.090000 0.256350 0.297783 0.300000 0.300000 0.122435 0.147324 0.080000 0.080000 0.100410 0.160753 -6.170000 -6.170000 -0.696683 -0.703145 -5.660000 -5.660000 -1.152374 -1.122101 -1.900000 -1.900000 0.815915 0.811064 -0.240000 -0.240000 -0.861050 -0.822907 0.810000 0.810000 0.135909 0.158376 -0.870000 -0.870000 -0.500517 -0.494390 -1.190000 -1.190000 1.248616 1.282876 -1.320000 -1.320000 -2.759641 -2.762104 1.970000 1.970000 -1.481084 -1.545531 -0.500000 -0.500000 0.177672 0.194973 -0.780000 -0.780000 -0.706394 -0.694435 0.260000 0.260000
2.300000 -1.487027 -1.406063 -6.210000 -6.210000 0.199122 0.216823 -0.520000 -0.520000 -0.011703 -0.018480 -0.170000 -0.170000 1.372628 1.375519 -0.820000 -0.820000 0.027159 0.041176 -0.340000 -0.340000 -0.315208 -0.281275 -0.020000 -0.020000 -1.431624 -1.408829 -2.790000 -2.790000 -0.274123 -0.318633 -1.170000 -1.170000 -0.568246 -0.529759 6.330000 6.330000 1.913229 1.903333 -0.290000 -0.290000 0.242343 0.289477 0.730000 0.730000 0.141648 0.141316 0.060000 0.060000 0.126844 0.155115 -6.420000 -6.420000 -0.669186 -0.701578 -0.720000 -0.720000 -1.159756 -1.117438 -2.360000 -2.360000 0.809195 0.803275 1.710000 1.710000 -0.887985 -0.843688 1.920000 1.920000 0.104198 0.143010 -0.780000 -0.780000 -0.500522 -0.499122 -0.970000 -0.970000 1.267474 1.273059 -0.050000 -0.050000 -2.737162 -2.765539 3.230000 3.230000 -1.450698 -1.518626 0.470000 0.470000 0.171062 0.184732 -0.270000 -0.270000 -0.706679 -0.704384 0.150000 0.150000
2.320000 -1.507844 -1.428950 -5.260000 -5.260000 0.179193 0.192487 -1.000000 -1.000000 -0.016073 -0.007144 0.350000 0.350000 1.373422 1.374683 -0.620000 -0.620000 0.026361 0.040892 0.170000 0.170000 -0.301661 -0.287602 -0.080000 -0.080000 -1.423457 -1.370694 -5.830000 -5.830000 -0.260571 -0.275199 -3.960000 -3.960000 -0.567423 -0.533254 3.990000 3.990000 1.923896 1.904513 0.620000 0.620000 0.255279 0.283608 1.440000 1.440000 0.172448 0.143404 0.260000 0.260000 0.132429 0.155438 -8.270000 -8.270000 -0.623966 -0.689959 0.750000 0.750000 -1.168889 -1.117193 -2.560000 -2.560000 0.808047 0.789526 3.410000 3.410000 -0.916098 -0.873923 2.180000 2.180000 0.063190 0.106230 0.020000 0.020000 -0.500864 -0.501146 0.120000 0.120000 1.285070 1.263610 1.320000 1.320000 -2.676323 -2.755224 6.740000 6.740000 -1.419574 -1.489474 3.290000 3.290000 0.155417 0.172907 -0.010000 -0.010000 -0.707033 -0.704609 -0.030000 -0.030000
2.340000 -1.492497 -1.452067 -2.600000 -2.600000 0.100284 0.165548 -3.760000 -3.760000 -0.004297 -0.004070 -2.970000 -2.970000 1.389870 1.375855 -0.110000 -0.110000 -0.016131 0.040407 1.040000 1.040000 -0.255261 -0.286164 0.190000 0.190000 -1.444749 -1.350170 -8.570000 -8.570000 -0.300698 -0.255210 -4.940000 -4.940000 -0.529085 -0.531805 -3.360000 -3.360000 1.912126 1.909135 -0.780000 -0.780000 0.230099 0.280366 0.510000 0.510000 0.226791 0.151244 0.720000 0.720000 0.234975 0.166225 -7.440000 -7.440000 -0.500663 -0.655932 14.340000 14.340000 -1.172595 -1.124678 -1.270000 -1.270000 0.762723 0.763354 4.200000 4.200000 -0.939706 -0.901795 3.170000 3.170000 0.009515 0.065234 -0.130000 -0.130000 -0.494362 -0.504911 0.230000 0.230000 1.258582 1.261891 -0.150000 -0.150000 -2.615487 -2.764037 13.820000 13.820000 -1.402780 -1.475142 8.429999 8.429999 0.187936 0.174728 0.980000 0.980000 -0.695187 -0.708565 -0.130000 -0.130000
2.360000 -1.593870 -1.485324 -5.910000 -5.910000 0.128993 0.122094 -0.700000 -0.700000 -0.045478 -0.006332 2.230000 2.230000 1.379998 1.381968 -0.500000 -0.500000 -0.025144 0.034278 0.700000 0.700000 -0.263897 -0.279602 -0.080000 -0.080000 -1.378880 -1.332682 -3.920000 -3.920000 -0.229708 -0.249395 -3.110000 -3.110000 -0.550475 -0.518296 1.220000 1.220000 1.926433 1.921066 -0.310000 -0.310000 0.280493 0.277195 -0.090000 -0.090000 0.243302 0.171037 0.200000 0.200000 0.149752 0.186870 -4.990000 -4.990000 -0.552998 -0.596092 3.040000 3.040000 -1.189693 -1.147995 0.590000 0.590000 0.702382 0.723386 3.820000 3.820000 -0.962941 -0.925440 3.240000 3.240000 -0.019461 0.022631 -0.230000 -0.230000 -0.486867 -0.495784 0.200000 0.200000 1.250855 1.259069 0.470000 0.470000 -2.526569 -2.764409 25.059999 25.059999 -1.377052 -1.473117 11.320000 11.320000 0.162813 0.171479 0.760000 0.760000 -0.669170 -0.695515 0.160000 0.160000
2.380000 -1.696718 -1.529318 -10.260000 -10.260000 0.212965 0.113539 4.890000 4.890000 -0.104335 -0.043471 13.330000 13.330000 1.411656 1.384664 0.430000 0.430000 0.040969 0.027213 0.150000 0.150000 -0.358109 -0.281946 -0.770000 -0.770000 -1.356785 -1.326592 -3.660000 -3.660000 -0.062923 -0.208771 5.030000 5.030000 -0.602677 -0.534292 15.230000 15.230000 1.954369 1.939773 2.100000 2.100000 0.385964 0.278437 -1.070000 -1.070000 0.208665 0.188997 -0.420000 -0.420000 0.002895 0.153539 5.340000 5.340000 -0.778053 -0.584041 -23.879999 -23.879999 -1.271031 -1.177816 -2.790000 -2.790000 0.674880 0.673266 3.560000 3.560000 -1.003966 -0.950343 4.780000 4.780000 -0.018845 -0.001616 0.270000 0.270000 -0.472579 -0.487499 0.410000 0.410000 1.245899 1.246674 1.100000 1.100000 -2.517681 -2.716979 15.009999 15.009999 -1.361710 -1.448318 9.220000 9.220000 0.106825 0.153033 -0.220000 -0.220000 -0.637503 -0.665827 0.880000 0.880000
2.400000 -1.683539 -1.562237 -9.320000 -9.320000 0.184164 0.111424 5.760000 5.760000 -0.076680 -0.069040 12.490000 12.490000 1.461121 1.406150 1.820000 1.820000 0.049865 0.029533 1.390000 1.390000 -0.347175 -0.301035 0.150000 0.150000 -1.381876 -1.318431 -6.760000 -6.760000 -0.026840 -0.148030 8.349999 8.349999 -0.550997 -0.562748 13.870000 13.870000 1.947019 1.953245 1.180000 1.180000 0.398540 0.288306 -1.130000 -1.130000 0.187420 0.193045 -0.110000 -0.110000 0.071866 0.129164 10.190000 10.190000 -0.752035 -0.602876 -32.099998 -32.099998 -1.335904 -1.218681 -4.680000 -4.680000 0.744322 0.648422 4.390000 4.390000 -1.071456 -0.984688 5.780000 5.780000 -0.010658 -0.019849 1.400000 1.400000 -0.461626 -0.469536 1.600000 1.600000 1.233924 1.238084 -0.680000 -0.680000 -2.645443 -2.710459 10.490000 10.490000 -1.321159 -1.435372 -0.130000 -0.130000 0.066362 0.115927 -0.440000 -0.440000 -0.625312 -0.636230 0.270000 0.270000
2.420000 -1.801132 -1.604115 -10.130000 -10.130000 0.171995 0.102467 5.580000 5.580000 -0.058728 -0.047436 7.310000 7.310000 1.408335 1.434928 -0.910000 -0.910000 0.017365 0.032278 -0.400000 -0.400000 -0.340686 -0.313115 -0.090000 -0.090000 -1.465482 -1.319873 -10.010000 -10.010000 -0.002212 -0.101777 1.000000 1.000000 -0.555226 -0.523876 8.210000 8.210000 1.939452 1.956588 0.040000 0.040000 0.444922 0.304445 -3.220000 -3.220000 0.221264 0.192321 0.400000 0.400000 0.063237 0.146442 8.260000 8.260000 -0.764705 -0.596816 -21.389999 -21.389999 -1.373456 -1.245556 -6.280000 -6.280000 0.782171 0.695980 1.150000 1.150000 -1.114410 -1.032409 0.930000 0.930000 -0.000780 -0.019567 -0.020000 -0.020000 -0.447354 -0.457924 0.630000 0.630000 1.231780 1.248515 -1.080000 -1.080000 -2.643765 -2.716804 7.630000 7.630000 -1.290855 -1.396150 4.320000 4.320000 0.040347 0.077944 1.510000 1.510000 -0.600249 -0.615108 -0.790000 -0.790000
