time jpLt jpLc tpLt mpLc jrLt jrLc trLt mrLc jyLt jyLc tyLt myLc jkLt jkLc tkLt mkLc japLt japLc tapLt mapLc jarLt jarLc tarLt marLc jpRt jpRc tpRt mpRc jrRt jrRc trRt mrRc jyRt jyRc tyRt myRc jkRt jkRc tkRt mkRc japRt japRc tapRt mapRc jarRt jarRc tarRt marRc jwrt jwrc twrt mwrc jwyt jwyc twyt mwyc jspLt jspLc tspLt mspLt jsrLt jsrLc tsrLt msrLt jsyLt jsyLc tsyLt msyLt jeLt jeLc teLt meLt jwrLt jwrLc twrLt mwrLt jspRt jspRc tspRt mspRt jsrRt jsrRc tsrRt msrRt jsyRt jsyRc tsyRt msyRt jeRt jeRc teRt meRt jwrRt jwrRc twrRt mwrRt r p y step
0.200000 -0.200892 -0.181979 4.890343 16.266397 0.111169 0.092277 -4.196154 4.091169 0.585809 0.619190 -1.292989 -0.713120 0.278748 0.117223 11.790838 -4.906620 0.458240 0.525811 2.890704 4.919746 -0.089650 -0.171363 1.221378 1.311832 -0.086333 -0.171391 22.126457 16.768503 -0.213890 -0.228339 5.972364 -0.186452 -0.643573 -0.671887 3.965294 -0.446493 0.268214 0.094627 19.101234 -4.706726 0.138824 0.502822 -3.437831 5.149530 0.034539 0.198385 -2.357798 -0.422751 0.045832 0.053779 -3.577010 -4.871953 0.029287 0.018774 3.784374 -0.119709 0.663268 0.615034 -1.909266 -0.577148 1.244767 1.282540 -0.277510 0.694295 0.183321 0.153724 0.092735 -0.829688 1.062180 1.394793 -0.605739 -0.161227 -0.218275 -0.215008 -0.017088 0.174591 -0.454147 -0.466820 1.248772 0.821478 -1.455668 -1.666654 10.015410 1.528306 0.684617 0.839555 -0.877902 -1.495795 0.884528 1.508621 -8.728267 0.048645 0.183681 0.500485 -1.684583 -0.057940 0.595798 -1.434130 -0.591109 10.000000
0.220000 -0.200646 -0.219378 5.608377 4.890343 0.075879 0.133164 -15.396355 -1.451582 0.608474 0.598291 3.227866 2.744571 0.235065 0.226134 -9.156763 -7.982507 0.542178 0.497752 2.354030 3.808331 -0.146213 -0.160351 -0.484634 1.221378 -0.046234 -0.182189 25.240486 22.126457 -0.191797 -0.242910 11.301869 -4.968829 -0.677108 -0.678496 2.258619 1.003535 0.228150 0.174900 2.655530 -7.068503 0.224539 0.429273 0.858403 12.032731 0.073213 0.170925 -0.183110 -2.357798 0.055172 0.062212 -2.119760 -3.680692 0.015197 0.000314 5.836265 -0.103682 0.751620 0.638871 0.556749 -1.909266 1.333001 1.277426 2.584416 -0.185123 0.228279 0.165993 0.239234 0.092387 1.329329 1.363383 0.489563 -0.294326 -0.240049 -0.218527 -0.097359 0.311413 -0.483755 -0.472029 0.384288 1.248772 -1.699437 -1.670134 -1.138248 5.446656 0.753994 0.811840 0.798160 -4.568754 1.147247 1.408407 2.560144 -3.521842 0.172315 0.423379 1.185320 5.206425 0.527849 -1.452405 -0.533124 11.000000
0.240000 -0.177840 -0.198369 -2.046132 5.608377 0.073602 0.135831 -10.439087 -9.312111 0.605139 0.598008 0.996038 6.084244 0.208961 0.245971 -5.289881 2.878772 0.566058 0.503404 0.450437 -6.277992 -0.170977 -0.156027 -0.546624 -0.484634 -0.051527 -0.146353 11.691754 25.240486 -0.206744 -0.241331 5.857328 -6.780244 -0.679810 -0.691581 3.582882 4.521625 0.174396 0.184463 0.666524 -1.947532 0.296861 0.381219 0.853332 0.707998 0.113461 0.150736 0.366951 -0.183110 0.044543 0.059473 -1.881131 -3.978012 0.004646 -0.010205 3.505481 -1.858253 0.773453 0.668390 -0.487229 0.556749 1.316943 1.276925 1.588521 1.172591 0.247609 0.183265 -0.118456 -1.411825 1.367661 1.361869 -0.123132 0.293461 -0.242146 -0.223960 0.074795 -0.196102 -0.456129 -0.473741 0.595963 0.384288 -1.674913 -1.666933 -0.885932 -0.968204 0.772765 0.798134 0.367172 0.170044 1.221493 1.343825 2.405300 0.687412 0.165381 0.355998 1.451870 -1.872732 0.553243 -1.479394 -0.561870 12.000000
0.260000 -0.236825 -0.165800 -17.325914 -2.046132 0.082834 0.116773 -3.756052 -5.717563 0.612003 0.602397 1.215007 4.721524 0.237105 0.237571 -0.421752 2.319725 0.540196 0.516218 -0.375753 -2.970156 -0.167490 -0.156227 -0.261290 -0.546624 -0.039876 -0.107201 9.264052 11.691754 -0.226195 -0.242288 4.346576 -4.720105 -0.691425 -0.700789 3.126978 1.137223 0.220595 0.172159 10.305785 -0.949368 0.356525 0.359996 1.215756 -0.282844 0.130446 0.142115 0.101983 0.366951 0.013193 0.047203 -4.608210 -2.693306 0.008449 -0.010037 3.337046 -0.812175 0.727416 0.695567 -2.167228 -0.487229 1.285091 1.276233 0.647086 0.853488 0.222999 0.197009 -0.544056 -0.735032 1.337596 1.362280 -0.855188 -0.098964 -0.256780 -0.230634 0.040201 0.024168 -0.473764 -0.475189 0.491526 0.595963 -1.615744 -1.664462 1.852311 -0.626552 0.784242 0.793025 0.062962 0.259380 1.219873 1.308892 0.338422 0.476715 0.148765 0.301968 1.156126 -1.928585 0.759264 -1.501246 -0.762966 13.000000
0.280000 -0.238903 -0.153279 -18.071418 -17.325914 0.095027 0.103204 -0.629039 -2.485530 0.595030 0.596544 1.444986 1.270522 0.174539 0.230724 -9.033229 0.482169 0.552407 0.531504 -1.145591 0.060417 -0.149468 -0.155480 -0.018462 -0.261290 -0.023061 -0.095651 14.352990 9.264052 -0.180409 -0.244546 12.175405 -3.736777 -0.684059 -0.703138 3.303875 0.609799 0.295258 0.186949 17.306368 -6.030669 0.364004 0.340763 2.955562 4.275117 0.126182 0.140013 -0.305131 0.101983 0.057258 0.045712 0.851935 -3.972628 -0.007462 -0.009748 1.120711 0.635582 0.708381 0.711123 -1.604785 -2.167228 1.260611 1.268873 1.356351 0.595571 0.174477 0.199121 -0.524189 -0.051515 1.289390 1.350710 -0.390120 -0.447694 -0.256383 -0.237313 0.143988 0.407494 -0.469741 -0.478101 0.750363 0.491526 -1.544877 -1.668121 5.819696 0.894674 0.801735 0.792782 0.179352 -0.957636 1.237189 1.292104 -0.607589 -0.408852 0.138469 0.258972 0.940155 -0.747274 0.840580 -1.516241 -0.844075 14.000000
0.300000 -0.257041 -0.160617 -16.851673 -18.071418 0.095298 0.097103 0.591542 -1.037013 0.596034 0.588778 1.850209 -0.407974 0.206782 0.225566 -4.104898 5.343732 0.537295 0.544548 -1.135662 -3.689498 -0.177737 -0.156024 -0.388623 -0.018462 0.001138 -0.099406 21.088093 14.352990 -0.223789 -0.240113 2.650029 -7.739640 -0.683962 -0.702751 3.850503 4.435765 0.256771 0.207532 8.043934 -10.787100 0.380455 0.324614 2.511870 6.519268 0.120825 0.140085 -0.637643 -0.305131 0.017401 0.050931 -6.890942 -0.134388 -0.000276 -0.025289 7.875835 -0.986323 0.682627 0.711571 -0.603749 -1.604785 1.291632 1.266732 0.457399 0.940270 0.171421 0.192116 0.190964 -0.416081 1.328265 1.363182 -3.347748 -0.267054 -0.257380 -0.242656 0.122872 0.123066 -0.468357 -0.479346 0.519451 0.750363 -1.562144 -1.668468 3.805454 2.820172 0.804772 0.794062 0.166848 -2.999524 1.260048 1.284122 -0.177321 -0.773872 0.149304 0.227491 0.835237 -0.166283 -0.186293 -1.525472 0.174782 15.000000
0.320000 -0.218735 -0.169769 -9.372755 -16.851673 0.104444 0.091151 3.370896 -0.629333 0.581175 0.584481 0.105069 -1.220876 0.161849 0.211645 -6.024928 2.872397 0.547774 0.554215 -1.113645 -1.232501 -0.172937 -0.159692 0.009530 -0.388623 0.016809 -0.106708 25.830952 21.088093 -0.202333 -0.230217 3.409810 -3.250266 -0.676823 -0.700611 4.262882 -0.600237 0.291507 0.215345 14.437402 -5.835537 0.375793 0.317310 2.486582 2.208396 0.123891 0.141443 -0.710336 -0.637643 0.051176 0.056885 -2.651257 -7.383389 -0.012418 -0.040137 7.082437 -0.492446 0.667889 0.703510 -0.006158 -0.603749 1.270891 1.270776 -0.511013 0.133218 0.146451 0.183941 -0.131084 -0.324182 1.310332 1.364125 -1.330553 -1.735310 -0.254653 -0.246336 0.109294 1.612438 -0.472467 -0.479826 0.421359 0.519451 -1.533704 -1.664245 4.496657 1.819303 0.808633 0.796387 0.054236 -1.986151 1.263752 1.281866 -0.795196 -0.506279 0.144733 0.204976 0.537247 -0.328958 -0.791744 -1.513073 0.772792 16.000000
0.340000 -0.257548 -0.177197 -14.271934 -9.372755 0.104265 0.089218 3.058290 1.632914 0.581097 0.580571 0.484486 -1.737983 0.185414 0.195800 -1.255402 3.816516 0.518437 0.556277 -0.833377 -2.208412 -0.181105 -0.164350 -0.012006 0.009530 0.013870 -0.116399 27.702780 25.830952 -0.216650 -0.216072 -1.948188 -3.836346 -0.667998 -0.695412 4.752579 -0.426536 0.268211 0.215859 10.917609 -9.014014 0.360344 0.316398 0.847135 5.423389 0.114368 0.142916 -0.977347 -0.710336 0.028099 0.063870 -7.636608 -4.866847 0.002721 -0.041512 8.094603 -2.215590 0.647943 0.693541 -0.397033 -0.006158 1.298081 1.276319 -0.234663 -0.189965 0.129832 0.172999 0.033000 0.321048 1.318260 1.359998 -1.144739 -0.719923 -0.261542 -0.249611 0.033432 0.610630 -0.477712 -0.481711 0.502943 0.421359 -1.545230 -1.657110 3.147994 2.221210 0.803239 0.799299 -0.252609 -2.275447 1.277761 1.286580 -1.393517 -0.666222 0.143993 0.188266 0.403759 0.128974 -0.761610 -1.505567 0.732329 17.000000
0.360000 -0.289937 -0.192948 -16.791042 -14.271934 0.092322 0.087152 1.582072 1.286902 0.579089 0.576783 1.032857 -1.771388 0.163422 0.193805 -5.894371 1.229399 0.508300 0.551419 -0.733633 -0.026002 -0.157590 -0.166052 0.187158 -0.012006 0.034810 -0.130353 35.279958 27.702780 -0.212929 -0.208990 -1.338166 -1.402196 -0.654168 -0.692392 7.499578 -3.350384 0.310489 0.217778 17.745113 -6.070436 0.388425 0.320610 1.715907 4.847173 0.103150 0.144114 -1.354376 -0.977347 0.045582 0.064220 -3.506092 -7.865606 -0.009916 -0.036621 4.753396 -0.228998 0.628645 0.683759 -0.782546 -0.397033 1.327221 1.283961 0.643814 -0.133832 0.095414 0.157854 0.010190 0.100831 1.300961 1.352623 -0.528218 -0.589085 -0.271135 -0.253952 0.022817 0.555653 -0.474613 -0.483402 0.529113 0.502943 -1.548816 -1.648788 2.844161 1.700302 0.812722 0.802875 -0.224690 -1.447692 1.268207 1.292737 -1.826019 -0.898638 0.135572 0.174969 0.259061 0.494879 -0.592417 -1.499748 0.557153 18.000000
0.380000 -0.256744 -0.204172 -9.617287 -16.791042 0.096939 0.081010 4.226908 0.274608 0.562737 0.568671 0.241967 -1.307465 0.169404 0.189402 -3.088695 3.476869 0.526883 0.546629 -0.179215 -2.417503 -0.174376 -0.166528 -0.086480 0.187158 0.040229 -0.139061 36.405055 35.279958 -0.214405 -0.206520 -1.897950 -3.080706 -0.665174 -0.696078 7.189228 -4.418872 0.285471 0.216314 14.868168 -10.111442 0.389769 0.328727 0.665008 7.633671 0.083865 0.142714 -1.456153 -1.354376 0.027502 0.058504 -4.963089 -4.129744 0.015780 -0.027649 6.774683 -0.623652 0.615641 0.670569 -0.029563 -0.782546 1.340823 1.294145 -0.037459 0.316812 0.082064 0.139725 0.399030 -0.327002 1.340213 1.353475 -1.076324 -0.275517 -0.283827 -0.259955 0.026386 0.252701 -0.464906 -0.482489 0.355854 0.529113 -1.559161 -1.639141 1.588337 1.534425 0.813179 0.806807 -0.275934 -1.309736 1.310405 1.301241 -1.073975 -1.042540 0.135791 0.164370 0.250125 0.783479 -0.476049 -1.494712 0.438507 19.000000
0.400000 -0.268357 -0.209363 -11.054815 -9.617287 0.116095 0.079031 7.132205 1.992470 0.560132 0.560797 0.678644 -2.234437 0.167397 0.187599 -4.254481 1.673740 0.525617 0.543428 -0.297316 -1.414954 -0.186694 -0.169745 -0.081981 -0.086480 0.039888 -0.140382 36.123499 36.405055 -0.212024 -0.202149 -2.831505 -2.645639 -0.656060 -0.701991 9.826739 -4.543589 0.302802 0.209910 19.254371 -7.914220 0.438512 0.338603 2.260188 6.953948 0.099563 0.141797 -1.357349 -1.456153 0.034381 0.051901 -2.702076 -5.868886 -0.003201 -0.017819 2.059248 -0.905797 0.584911 0.654014 -0.077745 -0.029563 1.374915 1.307327 0.667903 -0.218244 0.045350 0.119151 0.275885 -0.180785 1.350026 1.358788 -1.544879 -0.551355 -0.292155 -0.267116 0.083894 0.524969 -0.452765 -0.478057 0.175492 0.355854 -1.586835 -1.630070 0.573047 0.932136 0.797023 0.807876 -0.333757 -0.656201 1.322979 1.311137 -0.889408 -0.662050 0.130066 0.155765 0.166595 0.411925 -0.374399 -1.493459 0.335054 20.000000
0.420000 -0.253965 -0.210187 -9.158499 -11.054815 0.109132 0.081989 4.951118 3.226780 0.555445 0.556623 0.216432 -3.905424 0.170076 0.187985 -3.479649 2.341903 0.535859 0.542490 -0.198807 -1.912578 -0.186200 -0.174231 0.080239 -0.081981 0.044631 -0.139200 36.425628 36.123499 -0.214693 -0.197294 -4.027433 -3.497617 -0.662556 -0.706230 9.306271 -6.329122 0.303690 0.208043 19.110803 -11.259041 0.436986 0.341285 2.976801 7.995329 0.096258 0.143083 -1.541395 -1.357349 0.039798 0.047455 -0.940962 -2.380662 0.004917 -0.014050 3.530021 0.321414 0.564190 0.637724 -0.875887 -0.077745 1.406898 1.318104 2.500229 0.196009 0.024148 0.096836 0.390405 -0.471894 1.353338 1.364311 -1.242994 -0.814387 -0.297192 -0.274305 0.118189 0.730492 -0.458651 -0.473229 -0.040247 0.175492 -1.595989 -1.624684 0.582338 0.453402 0.793149 0.806170 -0.155888 -0.119645 1.311445 1.317724 -0.848155 -0.528001 0.126429 0.148362 0.147524 0.361406 -0.397119 -1.492491 0.354534 21.000000
0.440000 -0.275589 -0.205488 -14.813139 -9.158499 0.099524 0.083989 2.937487 2.367343 0.558158 0.556028 0.328133 -2.583775 0.161174 0.186247 -4.747371 1.883363 0.544701 0.544549 -0.338820 -1.596286 -0.186560 -0.178006 0.065038 0.080239 0.030679 -0.136506 33.024997 36.425628 -0.211593 -0.195222 -3.389793 -2.639419 -0.669604 -0.708439 7.952289 -6.666852 0.279429 0.206296 15.117983 -11.704652 0.423985 0.341568 2.274432 7.406151 0.081220 0.142014 -1.547707 -1.541395 0.027965 0.041901 -1.749239 -2.235491 0.020446 -0.009902 5.196506 -1.294529 0.563615 0.626677 -1.136491 -0.875887 1.397213 1.322052 2.724622 1.054912 0.021758 0.076964 0.483365 -1.445317 1.349558 1.368039 -1.195048 -0.680592 -0.301535 -0.280946 0.116233 0.562403 -0.466514 -0.470730 -0.041345 -0.040247 -1.609599 -1.623011 0.541160 0.369113 0.787753 0.803264 -0.151700 -0.213225 1.302814 1.319764 -0.803018 -0.497839 0.122395 0.141915 0.120997 0.350315 -0.384704 -1.494059 0.341084 22.000000
0.460000 -0.261905 -0.199724 -13.338050 -14.813139 0.100912 0.084537 3.197656 1.304677 0.557998 0.556778 0.161956 -1.632810 0.167058 0.186515 -4.195689 2.618314 0.532447 0.546920 -0.579827 -2.129057 -0.184360 -0.180416 0.063092 0.065038 0.035904 -0.132484 32.965959 33.024997 -0.208708 -0.195905 -2.324378 -2.281248 -0.668407 -0.709406 8.263774 -5.671041 0.281881 0.202270 16.516536 -9.201131 0.426888 0.344526 2.160644 5.916851 0.080204 0.138728 -1.411164 -1.547707 0.019086 0.033109 -1.339282 -3.472872 0.012325 -0.006686 3.660932 -1.723633 0.552003 0.618172 -1.481839 -1.136491 1.396143 1.322057 3.179564 1.120628 0.020357 0.061245 0.452427 -1.603994 1.356477 1.373080 -1.408275 -0.655640 -0.304490 -0.286816 0.109303 0.539407 -0.462666 -0.469493 0.100521 -0.041345 -1.588998 -1.623084 1.400585 0.346430 0.785409 0.799827 -0.055617 -0.194730 1.300181 1.319767 -0.722280 -0.462008 0.120480 0.136421 0.112935 0.341011 -0.328246 -1.496917 0.286895 23.000000
0.480000 -0.260584 -0.193101 -14.529980 -13.338050 0.095693 0.085871 1.647528 1.517850 0.560048 0.557771 0.306959 -1.679806 0.166947 0.189106 -4.854987 2.516480 0.539974 0.548695 -0.475761 -1.679210 -0.187696 -0.182030 -0.022854 0.063092 0.038967 -0.127461 32.549589 32.965959 -0.202631 -0.197212 -0.932785 -2.969698 -0.669466 -0.708598 7.576973 -5.294076 0.281635 0.198478 17.122605 -9.818253 0.432005 0.347267 2.326801 6.698283 0.077746 0.134929 -1.316457 -1.411164 0.020331 0.023918 0.538036 -2.500107 0.016108 -0.006652 4.634442 -1.160825 0.545429 0.610344 -1.438598 -1.481839 1.396376 1.319015 3.729764 1.363568 0.016094 0.048758 0.386348 -1.815995 1.357351 1.376926 -1.231061 -0.758789 -0.307223 -0.291904 0.094887 0.649486 -0.463135 -0.468617 0.121489 0.100521 -1.589202 -1.624592 1.814318 0.728101 0.788001 0.797010 -0.010715 -0.672484 1.296119 1.318975 -0.772571 -0.417607 0.122530 0.132365 0.110892 0.304672 -0.306394 -1.500189 0.268500 24.000000
0.500000 -0.262570 -0.188068 -15.444894 -14.529980 0.092625 0.089006 0.166699 0.670284 0.559478 0.557553 0.531589 -0.977243 0.174519 0.194412 -4.975631 2.770993 0.534967 0.550191 -0.568586 -2.083994 -0.189234 -0.183374 -0.054526 -0.022854 0.033417 -0.123736 31.037672 32.549589 -0.202225 -0.198050 -0.709006 -3.322094 -0.667919 -0.705673 7.006518 -4.254879 0.277678 0.196188 16.506423 -10.241253 0.434545 0.349022 2.419936 6.881352 0.079000 0.131142 -1.203457 -1.316457 0.019807 0.016454 1.678281 -2.048203 0.014098 -0.008507 4.927513 -2.586239 0.528296 0.601589 -1.562378 -1.438598 1.400989 1.313877 4.339852 1.671708 0.006701 0.037786 0.326714 -2.058056 1.357574 1.379903 -1.254383 -0.662974 -0.307256 -0.296020 0.094279 0.568087 -0.461692 -0.468096 0.194678 0.121489 -1.581944 -1.628364 2.547978 0.912516 0.790322 0.795307 -0.005541 -0.901802 1.291051 1.317850 -0.903106 -0.441731 0.121571 0.129477 0.064992 0.330839 -0.295334 -1.503179 0.260357 25.000000
0.520000 -0.251282 -0.183354 -14.426128 -15.444894 0.091411 0.092703 -0.762892 -0.182445 0.555900 0.554825 0.736535 -0.349144 0.176157 0.198926 -4.952586 2.898334 0.537179 0.551298 -0.536148 -2.077296 -0.184910 -0.183964 -0.019225 -0.054526 0.037493 -0.121836 31.620981 31.037672 -0.201212 -0.198778 -0.359086 -3.148756 -0.666004 -0.701919 6.696149 -3.857762 0.282608 0.196479 17.026210 -10.000405 0.435843 0.349320 2.652751 6.506018 0.079271 0.127906 -1.165544 -1.203457 0.020780 0.012169 2.164285 -1.624616 0.015409 -0.008760 4.730434 -3.302897 0.520667 0.590839 -1.105197 -1.562378 1.402307 1.308506 4.514136 2.006569 0.001888 0.027825 0.355048 -2.333283 1.347550 1.377501 -0.729778 -0.674331 -0.307836 -0.299167 0.070088 0.580052 -0.462764 -0.468212 0.284613 0.194678 -1.573243 -1.635573 3.730280 1.276759 0.792963 0.794889 -0.067326 -1.271219 1.286532 1.318109 -1.379720 -0.484049 0.122643 0.127455 0.056025 0.419057 -0.276284 -1.505619 0.243103 26.000000
0.540000 -0.254893 -0.178284 -15.961026 -14.426128 0.090511 0.095441 -1.324314 -0.749714 0.556115 0.552181 1.039434 0.013179 0.175714 0.200382 -5.046769 2.863392 0.540995 0.552843 -0.537928 -2.089194 -0.186713 -0.183856 -0.106095 -0.019225 0.031053 -0.120321 30.088954 31.620981 -0.199659 -0.199778 0.189799 -3.168531 -0.669185 -0.700613 6.301015 -3.527617 0.275716 0.197069 15.746030 -10.428391 0.438801 0.349704 2.535820 6.597819 0.076572 0.124760 -1.123389 -1.165544 0.016049 0.009707 1.599902 -1.283074 0.017676 -0.008154 5.110269 -3.447360 0.518121 0.580363 -1.093177 -1.105197 1.400528 1.304013 4.460043 2.079544 -0.003751 0.019080 0.308185 -2.434592 1.349205 1.375606 -0.877338 -0.399933 -0.306715 -0.301400 0.063839 0.329845 -0.467119 -0.469441 0.348561 0.284613 -1.576495 -1.643954 3.941322 1.898803 0.794520 0.795092 -0.068397 -1.831477 1.284432 1.318784 -1.452537 -0.717872 0.123471 0.126204 0.037854 0.661848 -0.263642 -1.507503 0.231544 27.000000
0.560000 -0.247218 -0.174773 -14.939274 -15.961026 0.093400 0.097790 -1.253596 -1.181874 0.554817 0.551182 0.807170 0.142440 0.179404 0.201065 -4.432430 2.911769 0.542704 0.554584 -0.518170 -2.135000 -0.186513 -0.183654 -0.104692 -0.106095 0.034657 -0.119996 30.991344 30.088954 -0.199774 -0.201547 0.665380 -3.245407 -0.671982 -0.702835 6.661015 -3.055608 0.286382 0.198599 17.151767 -9.703877 0.442937 0.350225 2.799131 6.042153 0.072955 0.121377 -1.118522 -1.123389 0.018574 0.008172 2.230143 -1.755184 0.017456 -0.008238 5.190716 -3.355085 0.515953 0.572575 -1.270208 -1.093177 1.408996 1.300803 4.706744 2.075929 -0.008787 0.011283 0.299758 -2.384114 1.345578 1.374253 -0.964464 -0.470589 -0.308272 -0.303115 0.033412 0.406750 -0.471800 -0.471866 0.421968 0.348561 -1.576816 -1.651917 4.130650 2.004859 0.797777 0.795772 -0.048996 -1.936462 1.277134 1.318384 -1.498544 -0.745196 0.126402 0.125794 0.033927 0.707341 -0.273335 -1.508024 0.242074 28.000000
0.580000 -0.251474 -0.172627 -15.981483 -14.939274 0.090865 0.099894 -2.069841 -1.030383 0.554122 0.550505 0.833471 0.223213 0.177957 0.201327 -4.665459 2.590334 0.545180 0.556366 -0.522203 -1.842096 -0.186289 -0.183420 -0.112831 -0.104692 0.031794 -0.121355 30.936488 30.991344 -0.200865 -0.203836 0.923160 -3.663197 -0.676204 -0.706854 6.746994 -2.997818 0.284211 0.201408 16.197606 -10.596856 0.440177 0.350398 2.613117 6.554911 0.069236 0.117819 -1.103137 -1.118522 0.018528 0.007490 2.276863 -1.480287 0.022444 -0.007765 5.863929 -3.710429 0.513820 0.567052 -1.418411 -1.270208 1.406313 1.299000 4.479111 2.203493 -0.012828 0.004342 0.284691 -2.503251 1.341570 1.372695 -1.019437 -0.498938 -0.307892 -0.304461 0.035173 0.465526 -0.475810 -0.475158 0.496768 0.421968 -1.579875 -1.658882 4.123527 2.089823 0.800436 0.796950 -0.055916 -2.040827 1.273851 1.316800 -1.434343 -0.766235 0.126439 0.125870 0.002481 0.732308 -0.268850 -1.507687 0.237980 29.000000
0.600000 -0.254353 -0.172925 -16.059824 -15.981483 0.092577 0.101510 -2.012026 -1.451656 0.553527 0.549636 0.898885 0.618185 0.178798 0.201811 -4.713913 2.709760 0.544403 0.558040 -0.559344 -1.955699 -0.185310 -0.183031 -0.114804 -0.112831 0.028371 -0.124942 31.346296 30.936488 -0.203806 -0.206238 0.828458 -3.835077 -0.678138 -0.710883 7.101368 -2.911917 0.289059 0.204613 16.379426 -9.985473 0.439822 0.351247 2.550946 6.212133 0.064568 0.114202 -1.138676 -1.103137 0.019800 0.007375 2.459844 -1.793533 0.022245 -0.006370 5.513960 -4.070396 0.513566 0.563287 -1.513313 -1.418411 1.408066 1.298402 4.398019 2.097210 -0.014682 -0.001549 0.278702 -2.381901 1.336309 1.370575 -1.046515 -0.527305 -0.308191 -0.305461 0.023448 0.492132 -0.480062 -0.479023 0.552853 0.496768 -1.580939 -1.664745 4.144655 2.089722 0.804509 0.798682 -0.054684 -2.033806 1.267547 1.314248 -1.431522 -0.718412 0.126473 0.126019 -0.004012 0.715931 -0.223617 -1.506298 0.192932 30.000000
0.620000 -0.251466 -0.175054 -14.939036 -16.059824 0.093612 0.102660 -1.939334 -1.455456 0.552900 0.549117 0.800579 0.556571 0.182357 0.202848 -4.259058 2.760803 0.546275 0.559251 -0.490372 -1.953110 -0.182759 -0.182332 -0.096877 -0.114804 0.025953 -0.130570 32.200294 31.346296 -0.211288 -0.209295 0.094130 -3.964913 -0.682483 -0.715301 7.281355 -3.136455 0.294319 0.209271 16.270186 -10.031496 0.436160 0.351773 2.490997 6.347930 0.058902 0.110459 -1.175285 -1.138676 0.024027 0.007840 3.135193 -1.527058 0.026296 -0.004067 5.642806 -3.986902 0.511634 0.560740 -1.601952 -1.513313 1.411872 1.298873 4.383463 2.059658 -0.011787 -0.005850 0.293474 -2.338361 1.321941 1.366161 -1.039745 -0.534982 -0.308977 -0.306310 0.013782 0.511533 -0.487284 -0.483595 0.569629 0.552853 -1.578996 -1.669441 4.218254 2.099670 0.807084 0.800826 -0.075157 -2.044985 1.257205 1.310349 -1.453581 -0.713755 0.130395 0.126649 0.014522 0.717767 -0.155273 -1.503908 0.124586 31.000000
0.640000 -0.251196 -0.177139 -14.537948 -14.939036 0.092514 0.102626 -1.925720 -1.369956 0.553555 0.549349 0.764260 0.569377 0.182049 0.203197 -4.194648 2.483577 0.545611 0.560019 -0.489469 -1.775481 -0.180600 -0.181237 -0.103190 -0.096877 0.018718 -0.136976 32.088999 32.200294 -0.218461 -0.213520 -0.328618 -3.687743 -0.687861 -0.721372 7.683881 -3.593612 0.297758 0.215145 15.653897 -9.933593 0.429240 0.351670 2.336843 6.336594 0.052963 0.106466 -1.209417 -1.175285 0.027239 0.008754 3.534634 -1.253806 0.027953 -0.000711 5.222068 -4.388999 0.505111 0.558339 -1.706742 -1.601952 1.412155 1.300107 4.257125 2.044995 -0.008463 -0.008344 0.269006 -2.338468 1.297837 1.357814 -1.046427 -0.526764 -0.309314 -0.307057 0.012734 0.512982 -0.496500 -0.489207 0.593511 0.569629 -1.575897 -1.672867 4.279671 2.146705 0.809667 0.803139 -0.081217 -2.071548 1.241887 1.304375 -1.472237 -0.734051 0.137226 0.128432 0.015920 0.719529 -0.066809 -1.501105 0.036202 32.000000
0.660000 -0.248947 -0.178987 -13.731835 -14.537948 0.094830 0.101446 -1.117564 -1.344990 0.553296 0.549937 0.594445 0.580730 0.185511 0.203524 -3.729588 2.450721 0.542855 0.559863 -0.447260 -1.743927 -0.176831 -0.179697 -0.084754 -0.103190 0.010255 -0.144276 32.029991 32.088999 -0.230711 -0.219489 -1.277563 -3.677632 -0.694049 -0.729055 8.192778 -4.006250 0.306236 0.223364 15.220960 -9.514149 0.419973 0.350030 2.326437 6.139748 0.044796 0.102033 -1.266430 -1.209417 0.031092 0.010095 3.957636 -0.843717 0.031138 0.003394 4.932265 -4.378351 0.495414 0.554969 -1.760964 -1.706742 1.420616 1.302029 4.418635 1.994060 -0.004238 -0.009268 0.260307 -2.263066 1.267385 1.344589 -1.055379 -0.529580 -0.309930 -0.307730 0.008854 0.516847 -0.508551 -0.496231 0.605556 0.593511 -1.571366 -1.675087 4.371272 2.180444 0.813123 0.805664 -0.070909 -2.099227 1.220461 1.295513 -1.466401 -0.744079 0.144802 0.131581 -0.005191 0.728159 0.024244 -1.497881 -0.054559 33.000000
