timestep	ref_qpos_left_hip_pitch_joint	ref_qpos_right_hip_pitch_joint	ref_qpos_waist_roll_joint	ref_qpos_left_hip_roll_joint	ref_qpos_right_hip_roll_joint	ref_qpos_waist_yaw_joint	ref_qpos_left_hip_yaw_joint	ref_qpos_right_hip_yaw_joint	ref_qpos_left_shoulder_pitch_joint	ref_qpos_right_shoulder_pitch_joint	ref_qpos_left_knee_joint	ref_qpos_right_knee_joint	ref_qpos_left_shoulder_roll_joint	ref_qpos_right_shoulder_roll_joint	ref_qpos_left_ankle_pitch_joint	ref_qpos_right_ankle_pitch_joint	ref_qpos_left_shoulder_yaw_joint	ref_qpos_right_shoulder_yaw_joint	ref_qpos_left_ankle_roll_joint	ref_qpos_right_ankle_roll_joint	ref_qpos_left_elbow_joint	ref_qpos_right_elbow_joint	ref_qpos_left_wrist_roll_joint	ref_qpos_right_wrist_roll_joint	ref_qvel_left_hip_pitch_joint	ref_qvel_right_hip_pitch_joint	ref_qvel_waist_roll_joint	ref_qvel_left_hip_roll_joint	ref_qvel_right_hip_roll_joint	ref_qvel_waist_yaw_joint	ref_qvel_left_hip_yaw_joint	ref_qvel_right_hip_yaw_joint	ref_qvel_left_shoulder_pitch_joint	ref_qvel_right_shoulder_pitch_joint	ref_qvel_left_knee_joint	ref_qvel_right_knee_joint	ref_qvel_left_shoulder_roll_joint	ref_qvel_right_shoulder_roll_joint	ref_qvel_left_ankle_pitch_joint	ref_qvel_right_ankle_pitch_joint	ref_qvel_left_shoulder_yaw_joint	ref_qvel_right_shoulder_yaw_joint	ref_qvel_left_ankle_roll_joint	ref_qvel_right_ankle_roll_joint	ref_qvel_left_elbow_joint	ref_qvel_right_elbow_joint	ref_qvel_left_wrist_roll_joint	ref_qvel_right_wrist_roll_joint	ref_root_vel_x	ref_root_vel_y	ref_root_vel_z
10	-0.7413357496261597	-0.381967693567276	0.04610413685441017	0.6154353618621826	0.0371817871928215	-0.037949733436107635	0.34726765751838684	-0.39486029744148254	0.07582785934209824	0.1994612216949463	1.179213285446167	0.6907219290733337	0.18423396348953247	-0.05241285264492035	-0.05063548684120178	-0.4366784691810608	-0.34849947690963745	-0.06418615579605103	0.004459099378436804	-0.07509845495223999	0.5857934355735779	0.7652937769889832	0.7696401476860046	-0.8074266314506531	-0.5308479070663452	-0.09967908263206482	0.22000931203365326	0.537949800491333	0.3009588420391083	0.11160978674888611	1.080779790878296	0.2047501504421234	-0.1383170485496521	0.037049874663352966	0.7073342800140381	0.13394802808761597	0.2236679196357727	-0.1001100093126297	-1.5812890529632568	-0.060279667377471924	0.05867481231689453	0.38451850414276123	0.6105148196220398	-0.07782932370901108	-0.334949791431427	-0.1524507999420166	-0.613442063331604	0.24932026863098145	-0.014519807882606983	-0.03022998571395874	-0.031939148902893066
11	-0.7514528036117554	-0.38345760107040405	0.05035046488046646	0.6190725564956665	0.04296988248825073	-0.035716764628887177	0.3626789450645447	-0.3899235129356384	0.07508022338151932	0.20014581084251404	1.1894909143447876	0.6925961971282959	0.18778303265571594	-0.054697636514902115	-0.0848095566034317	-0.43746480345726013	-0.3438856601715088	-0.05700869858264923	0.005975659936666489	-0.07640381157398224	0.5784482955932617	0.7609771490097046	0.7555407285690308	-0.8021962642669678	-0.49336105585098267	-0.06190687417984009	0.20847377181053162	0.0038295984268188477	0.28363317251205444	0.11166884005069733	0.6154828071594238	0.2678871154785156	0.013082101941108704	0.03281943500041962	0.4171609878540039	0.07359832525253296	0.1543533056974411	-0.12130522727966309	-1.7724286317825317	-0.028837472200393677	0.31669363379478455	0.3460565507411957	-0.19149059057235718	-0.05898866802453995	-0.3834158182144165	-0.24752318859100342	-0.7507383823394775	0.26762038469314575	-0.006329501047730446	-0.022069551050662994	-0.026838481426239014
12	-0.761070191860199	-0.3844439685344696	0.05444308742880821	0.6155885457992554	0.04852711409330368	-0.033482979983091354	0.3718869686126709	-0.3841448128223419	0.07635114341974258	0.20077399909496307	1.1958997249603271	0.6936658620834351	0.19040809571743011	-0.057265061885118484	-0.1215326339006424	-0.43783196806907654	-0.33583173155784607	-0.050343893468379974	-0.0032005237881094217	-0.07745800167322159	0.5704568028450012	0.755392849445343	0.7396106123924255	-0.7967218160629272	-0.40421634912490845	-0.0005699694156646729	0.18748417496681213	-0.5532175302505493	0.2539191246032715	0.07597431540489197	0.18517076969146729	0.3097042441368103	0.1703709363937378	0.01820996403694153	-0.09861588478088379	-0.04366636276245117	0.15852004289627075	-0.12749963998794556	-1.544737458229065	0.03165006637573242	0.45872926712036133	0.2722185254096985	-0.7443767786026001	-0.029699690639972687	-0.37626028060913086	-0.3344699740409851	-0.8132368326187134	0.3167092800140381	0.005310075357556343	-0.010574795305728912	-0.011910498142242432
13	-0.7676214575767517	-0.38348039984703064	0.05784983187913895	0.5969438552856445	0.05312664806842804	-0.0326777920126915	0.37008577585220337	-0.377535343170166	0.08189506083726883	0.2008742094039917	1.1855462789535522	0.6908495426177979	0.19412383437156677	-0.05979762226343155	-0.14659905433654785	-0.43619880080223083	-0.32553648948669434	-0.04611995816230774	-0.023799410089850426	-0.07759179919958115	0.5633978843688965	0.7475983500480652	0.7230112552642822	-0.7895278930664062	-0.2460077404975891	0.06249472498893738	0.16791941225528717	-1.005527377128601	0.21901382505893707	0.024423934519290924	-0.08449926972389221	0.33483877778053284	0.3087213337421417	-0.007555633783340454	-0.7113516330718994	-0.17266571521759033	0.21128617227077484	-0.11564400047063828	-1.2134294509887695	0.09897574782371521	0.5054079294204712	0.18736310303211212	-1.0605692863464355	0.0015305355191230774	-0.32966285943984985	-0.38926005363464355	-0.8164629340171814	0.38474053144454956	0.017085134983062744	0.0012302771210670471	0.006251037120819092
14	-0.7709105014801025	-0.3819441795349121	0.06115986406803131	0.5753674507141113	0.05728766694664955	-0.03250602260231972	0.3685069978237152	-0.3707512617111206	0.08869999647140503	0.20047177374362946	1.1674456596374512	0.6867592334747314	0.1988595426082611	-0.061890821903944016	-0.17006981372833252	-0.43387293815612793	-0.3156154155731201	-0.04284936934709549	-0.0456232950091362	-0.07739678025245667	0.5572702884674072	0.7398224472999573	0.7069520950317383	-0.7813321948051453	-0.0013455748558044434	0.1054421067237854	0.160661518573761	-1.2253671884536743	0.18612128496170044	-0.023081060498952866	-0.06781965494155884	0.34792348742485046	0.40328577160835266	-0.04525110125541687	-1.2923449277877808	-0.2682030200958252	0.2877742052078247	-0.08269045501947403	-1.0937292575836182	0.15092268586158752	0.4773341119289398	0.1158599704504013	-1.1524133682250977	0.026190653443336487	-0.2598106861114502	-0.38785338401794434	-0.775928795337677	0.4598647356033325	0.025680404156446457	0.010320357978343964	0.021038949489593506
15	-0.7676752805709839	-0.3792627155780792	0.06427629292011261	0.5479291677474976	0.06057149916887283	-0.03360103443264961	0.367372989654541	-0.363618403673172	0.09802649170160294	0.19906416535377502	1.133852481842041	0.6801214218139648	0.20563480257987976	-0.06310524046421051	-0.19034822285175323	-0.43016189336776733	-0.30644312500953674	-0.041485559195280075	-0.06989594548940659	-0.07654417306184769	0.5530054569244385	0.7320842146873474	0.6919741034507751	-0.771133303642273	0.36888420581817627	0.16020089387893677	0.14398935437202454	-1.4689877033233643	0.12981882691383362	-0.07225023210048676	-0.01993998885154724	0.3891199827194214	0.5194498300552368	-0.12055076658725739	-2.0997226238250732	-0.40448904037475586	0.35089924931526184	-0.06689010560512543	-0.8095026016235352	0.22658109664916992	0.4401281476020813	0.07074978202581406	-1.2592577934265137	0.05653016269207001	-0.13857781887054443	-0.36244839429855347	-0.7422387599945068	0.4960581660270691	0.03595999628305435	0.02119988203048706	0.040978193283081055
16	-0.7561551332473755	-0.37553614377975464	0.06691943854093552	0.516607940196991	0.062480419874191284	-0.0353960320353508	0.3677093982696533	-0.35518646240234375	0.10947798937559128	0.19564974308013916	1.0834567546844482	0.6705796718597412	0.21289551258087158	-0.06456642597913742	-0.20244991779327393	-0.42480969429016113	-0.29801028966903687	-0.04001937806606293	-0.09599360823631287	-0.07513557374477386	0.5517271757125854	0.7253245115280151	0.677262544631958	-0.7614898681640625	0.6795749068260193	0.19939541816711426	0.12624375522136688	-1.6146256923675537	0.07826276123523712	-0.09850049018859863	0.035200268030166626	0.43784230947494507	0.5991475582122803	-0.19580945372581482	-2.729862928390503	-0.5133926868438721	0.3691103458404541	-0.07614586502313614	-0.5028873682022095	0.2881258726119995	0.4124075174331665	0.07459204643964767	-1.3277145624160767	0.07738061249256134	-0.02658367156982422	-0.32575875520706177	-0.7322594523429871	0.47523677349090576	0.04278521612286568	0.028430111706256866	0.05610138177871704
17	-0.7404922842979431	-0.37128689885139465	0.06932604312896729	0.4833441376686096	0.06370200961828232	-0.03754105418920517	0.3687810003757477	-0.3461047112941742	0.12199239432811737	0.19123178720474243	1.024657964706421	0.65958571434021	0.22039921581745148	-0.06615107506513596	-0.2104637175798416	-0.41863685846328735	-0.2899468243122101	-0.03850187733769417	-0.12300452589988708	-0.07344894856214523	0.5519421100616455	0.7190538644790649	0.6626837253570557	-0.7521238327026367	1.063305139541626	0.19923001527786255	0.10244939476251602	-1.703007459640503	0.03673471510410309	-0.10846471786499023	0.04287064075469971	0.5285844206809998	0.7026592493057251	-0.3131557106971741	-3.492283821105957	-0.5529597401618958	0.39085447788238525	-0.10669510811567307	0.07310062646865845	0.3183439373970032	0.404474139213562	0.15874570608139038	-1.192314863204956	0.09833984076976776	0.10146200656890869	-0.27562379837036133	-0.6631463766098022	0.37637799978256226	0.049964942038059235	0.036720000207424164	0.06475597620010376
18	-0.7136229276657104	-0.36756694316864014	0.07101741433143616	0.44848763942718506	0.06394980847835541	-0.0397346206009388	0.3694242238998413	-0.33404308557510376	0.1375843584537506	0.18312351405620575	0.94376540184021	0.6484612822532654	0.228529691696167	-0.06883423030376434	-0.1995258927345276	-0.412075936794281	-0.2818313241004944	-0.033669549971818924	-0.1436862051486969	-0.07120198011398315	0.5557856559753418	0.7142995595932007	0.6507366895675659	-0.74643474817276	1.406378984451294	0.18060877919197083	0.08428972214460373	-1.710114598274231	-0.001455843448638916	-0.1007341742515564	0.12865588068962097	0.6323807239532471	0.8337963223457336	-0.4553169012069702	-4.0601654052734375	-0.5800008773803711	0.37687236070632935	-0.16559156775474548	0.7194340229034424	0.342385470867157	0.4516519606113434	0.23379391431808472	-0.4104342460632324	0.11295489966869354	0.17794817686080933	-0.1951560378074646	-0.6170108914375305	0.2358466386795044	0.05487985908985138	0.04221498966217041	0.0641554594039917
19	-0.6842371225357056	-0.3640625476837158	0.07269763201475143	0.4149395525455475	0.06364377588033676	-0.04157042130827904	0.3739272356033325	-0.3208094835281372	0.15534424781799316	0.17301911115646362	0.862251341342926	0.6363856792449951	0.2354741096496582	-0.072774738073349	-0.18168635666370392	-0.4049414396286011	-0.27188074588775635	-0.02915012091398239	-0.13942189514636993	-0.06893075257539749	0.5590600371360779	0.7112476229667664	0.6380032896995544	-0.7426899671554565	1.595047116279602	0.16443878412246704	0.08344985544681549	-1.6119248867034912	-0.04299040883779526	-0.0738995149731636	0.4181206226348877	0.7202491164207458	0.9963486194610596	-0.6049994230270386	-4.106619834899902	-0.6513088941574097	0.28790831565856934	-0.2598801553249359	1.2370012998580933	0.3853894770145416	0.5892597436904907	0.21031928062438965	1.4604121446609497	0.11476986110210419	0.13525933027267456	-0.06747841835021973	-0.6759583950042725	0.09001791477203369	0.05490987002849579	0.041059963405132294	0.05151033401489258
20	-0.6498210430145264	-0.36098939180374146	0.07435540854930878	0.3840106427669525	0.0622301921248436	-0.04269060119986534	0.3861490488052368	-0.3052331209182739	0.17743830382823944	0.15892353653907776	0.7795006036758423	0.622408926486969	0.24004602432250977	-0.079229436814785	-0.15004584193229675	-0.39666035771369934	-0.25826093554496765	-0.025256779044866562	-0.08526971936225891	-0.06661118566989899	0.5611960291862488	0.7116004228591919	0.623698353767395	-0.7428340315818787	1.710045337677002	0.09490847587585449	0.08380990475416183	-1.191497564315796	-0.07031001150608063	-0.04918966442346573	0.9420163631439209	0.8300989866256714	1.0762267112731934	-0.7289886474609375	-3.6127076148986816	-0.5620643496513367	0.13463646173477173	-0.36788004636764526	1.0941349267959595	0.3672376275062561	0.6754987239837646	0.2836615741252899	2.241572380065918	0.11473949998617172	0.2229630947113037	-0.029821693897247314	-0.7772698998451233	-0.09301304817199707	0.05243980512022972	0.04345998167991638	0.061349570751190186
21	-0.6158353090286255	-0.36026620864868164	0.07605002820491791	0.36727964878082275	0.060831375420093536	-0.04353800788521767	0.41160789132118225	-0.28760552406311035	0.198393315076828	0.14385956525802612	0.7177430391311646	0.6139031052589417	0.24085956811904907	-0.08748994022607803	-0.13792096078395844	-0.39025193452835083	-0.24486079812049866	-0.017803657799959183	-0.049758996814489365	-0.06434117257595062	0.56797856092453	0.7100547552108765	0.6069124937057495	-0.7464104890823364	1.6938894987106323	0.006783008575439453	0.08519068360328674	-0.6590671539306641	-0.06975466012954712	-0.03895936533808708	1.4383904933929443	0.9070165157318115	1.0335038900375366	-0.765296459197998	-2.825429916381836	-0.35689622163772583	-0.006302818655967712	-0.4355955719947815	0.36229825019836426	0.2970099449157715	0.667252779006958	0.41715097427368164	1.542496919631958	0.11288020759820938	0.3972098231315613	-0.10101348161697388	-0.8702963590621948	-0.22172927856445312	0.048705436289310455	0.048215314745903015	0.08875429630279541
22	-0.5820654630661011	-0.3607180714607239	0.07776303589344025	0.35764795541763306	0.0594400055706501	-0.044248975813388824	0.4436846673488617	-0.26895245909690857	0.21877846121788025	0.12831167876720428	0.6664834022521973	0.60813307762146	0.23979391157627106	-0.09665326029062271	-0.13555391132831573	-0.3847799599170685	-0.23157082498073578	-0.00857073999941349	-0.02356984280049801	-0.06209597736597061	0.5770844221115112	0.7075598835945129	0.5888864994049072	-0.7517032027244568	1.3851523399353027	-0.06655603647232056	0.07639452815055847	-0.27401670813560486	-0.034544430673122406	0.0067205168306827545	1.4545291662216187	0.9794983863830566	0.963341474533081	-0.7124524712562561	-1.8583834171295166	-0.09166151285171509	-0.10232999920845032	-0.4843941032886505	0.13958998024463654	0.17305389046669006	0.5075216293334961	0.486314058303833	0.8091514706611633	0.08017458021640778	0.6699308753013611	-0.1972496509552002	-0.9194225072860718	-0.2855837345123291	0.04598987102508545	0.03908965736627579	0.07549524307250977
23	-0.5604292154312134	-0.36292845010757446	0.07910580933094025	0.35631898045539856	0.05944959819316864	-0.043269187211990356	0.469789057970047	-0.24842558801174164	0.23692697286605835	0.11536146700382233	0.6434077024459839	0.610236644744873	0.23676636815071106	-0.10686570405960083	-0.13233736157417297	-0.3833297789096832	-0.2245599329471588	0.0016489040572196245	-0.01739293709397316	-0.06113418936729431	0.5947757959365845	0.7021647691726685	0.5701355934143066	-0.7578338384628296	0.9651497006416321	-0.11633932590484619	0.058019161224365234	0.005774199962615967	0.02000601962208748	0.04626475274562836	1.2252264022827148	1.0012454986572266	0.833138108253479	-0.5872247815132141	-0.9246826171875	0.15812218189239502	-0.12621283531188965	-0.4813319146633148	0.13364776968955994	0.03500208258628845	0.20424015820026398	0.44871488213539124	0.2709919214248657	0.03606919199228287	0.9950459003448486	-0.2600044012069702	-0.8976802229881287	-0.27335435152053833	0.043839845806360245	0.02429969608783722	0.043779611587524414
24	-0.5434594750404358	-0.3653716444969177	0.08008380234241486	0.3578789234161377	0.0602402463555336	-0.04239838570356369	0.4926937222480774	-0.2289026379585266	0.2521039843559265	0.10482268780469894	0.6294960975646973	0.6144579648971558	0.23474539816379547	-0.11590653657913208	-0.13020800054073334	-0.38337987661361694	-0.22340121865272522	0.009377855807542801	-0.01273016631603241	-0.0606532096862793	0.6168862581253052	0.6971597075462341	0.5529792904853821	-0.7626373767852783	0.6151467561721802	-0.1337990164756775	0.030659884214401245	0.22243186831474304	0.078580342233181	0.03808978945016861	0.9852148294448853	0.9259171485900879	0.6102569103240967	-0.40635746717453003	-0.237390398979187	0.3169402480125427	-0.050719454884529114	-0.39344820380210876	0.05210898816585541	-0.07751062512397766	-0.2346530556678772	0.26190775632858276	0.15742862224578857	9.592622518539429e-06	1.3264179229736328	-0.23073852062225342	-0.7780551910400391	-0.17381906509399414	0.0417998768389225	0.012060068547725677	0.015819072723388672
25	-0.5358233451843262	-0.36828041076660156	0.0803322046995163	0.3652162551879883	0.06259281188249588	-0.04174559563398361	0.5091976523399353	-0.21138890087604523	0.2613372504711151	0.09910716861486435	0.6339120864868164	0.6229142546653748	0.2347375899553299	-0.1226036325097084	-0.13025300204753876	-0.38643020391464233	-0.2339460551738739	0.012125213630497456	-0.011095792055130005	-0.06113380566239357	0.6478325128555298	0.6929352283477783	0.5390133857727051	-0.7647866010665894	0.13022422790527344	-0.13050958514213562	0.0030998140573501587	0.5201533436775208	0.17023104429244995	0.02434970811009407	0.5988925695419312	0.7846254706382751	0.387447327375412	-0.2146875560283661	0.6672292947769165	0.4539698362350464	0.21652504801750183	-0.21598637104034424	-0.05638115108013153	-0.19686073064804077	-0.771254301071167	0.05489776283502579	-0.01963253691792488	-0.03979029133915901	1.5200436115264893	-0.2178087830543518	-0.4457220435142517	-0.03972947597503662	0.038459837436676025	-0.002460181713104248	-0.020429491996765137
26	-0.5382505059242249	-0.37059202790260315	0.08020779490470886	0.3786850571632385	0.06704948842525482	-0.04142439737915993	0.5166494250297546	-0.19751761853694916	0.267601877450943	0.09623518586158752	0.6561852693557739	0.6326167583465576	0.24340640008449554	-0.12454599142074585	-0.1324632465839386	-0.3912543058395386	-0.2542513906955719	0.011573766358196735	-0.013515467755496502	-0.06224482133984566	0.6776880025863647	0.6884473562240601	0.535150408744812	-0.7642265558242798	-0.24714171886444092	-0.10811462998390198	-0.010880082845687866	0.7500685453414917	0.24912971258163452	0.011914875358343124	0.25943368673324585	0.6480224132537842	0.27611851692199707	-0.1080542802810669	1.3368473052978516	0.5006939172744751	0.5418855547904968	-0.03768410533666611	-0.1375749707221985	-0.2633698284626007	-1.1372483968734741	-0.06880534440279007	-0.17165517807006836	-0.06342986226081848	1.479111671447754	-0.22768080234527588	-0.06686002016067505	0.061865150928497314	0.03548989072442055	-0.01200009137392044	-0.04684478044509888
27	-0.5457090139389038	-0.37260499596595764	0.07989700138568878	0.39521899819374084	0.07255800068378448	-0.04126900061964989	0.5195749998092651	-0.18546800315380096	0.272381991147995	0.09478499740362167	0.6873859763145447	0.6429420113563538	0.2564130127429962	-0.12411099672317505	-0.1357560008764267	-0.39696499705314636	-0.27943599224090576	0.009372999891638756	-0.017961999401450157	-0.06367100030183792	0.7069969773292542	0.6838279962539673	0.5363389849662781	-0.7623119950294495	-0.6681621074676514	-0.12421533465385437	-0.010934844613075256	0.9338840842247009	0.3070194125175476	-0.004965160042047501	-0.1418277621269226	0.4548419117927551	0.13054311275482178	0.07873643189668655	1.9188151359558105	0.5574584007263184	0.7189940810203552	0.1489061862230301	-0.07418878376483917	-0.3196790814399719	-1.3016670942306519	-0.17965543270111084	-0.34789571166038513	-0.08373008668422699	1.1265844106674194	-0.3370359539985657	0.1619100570678711	0.18592476844787598	0.028199853375554085	-0.02052001655101776	-0.073966383934021
28	-0.5649769902229309	-0.3755606412887573	0.07977040112018585	0.41604042053222656	0.07933026552200317	-0.04162300378084183	0.5109763145446777	-0.1793239414691925	0.27282360196113586	0.09938464313745499	0.7329378724098206	0.6549150943756104	0.2721661627292633	-0.11858974397182465	-0.13543079793453217	-0.40404146909713745	-0.306318074464798	0.004387549124658108	-0.027431296184659004	-0.06559402495622635	0.7227513790130615	0.6749659180641174	0.5416268110275269	-0.7567895650863647	-1.0140314102172852	-0.16031935811042786	-0.0020850449800491333	1.0369874238967896	0.33160412311553955	-0.018499884754419327	-0.47192275524139404	0.2736300230026245	0.0091552734375	0.25040414929389954	2.29530930519104	0.6026580929756165	0.793797492980957	0.2746242880821228	0.10066889226436615	-0.3542795777320862	-1.241302490234375	-0.2798689007759094	-0.4728338122367859	-0.09577982127666473	0.6762847304344177	-0.4477083683013916	0.24598538875579834	0.2933785319328308	0.020139973610639572	-0.026394985616207123	-0.09309500455856323
29	-0.586270272731781	-0.37901777029037476	0.07981359958648682	0.4366984963417053	0.08582216501235962	-0.04200899600982666	0.5006980895996094	-0.17452280223369598	0.272748202085495	0.10480116307735443	0.7791983485221863	0.6670483350753784	0.2881649136543274	-0.11312602460384369	-0.13172924518585205	-0.4111361801624298	-0.32908809185028076	-0.0018217558972537518	-0.03687535226345062	-0.06750219315290451	0.7340483665466309	0.6659196615219116	0.54617840051651	-0.7505768537521362	-1.1659681797027588	-0.19793957471847534	0.010650046169757843	1.0247774124145508	0.3105891942977905	-0.020899996161460876	-0.5979090929031372	0.17291903495788574	-0.02962052822113037	0.31167978048324585	2.348543643951416	0.614689290523529	0.8122481107711792	0.2703191637992859	0.3539012670516968	-0.3556586802005768	-0.9329445362091064	-0.37166982889175415	-0.47095879912376404	-0.09466949850320816	0.34200698137283325	-0.4615381360054016	0.19077062606811523	0.3451600670814514	0.014859918504953384	-0.02800002694129944	-0.09554028511047363
30	-0.6116157174110413	-0.38347822427749634	0.08019640296697617	0.4570315182209015	0.09175383299589157	-0.04245900362730026	0.48705995082855225	-0.17240718007087708	0.27163878083229065	0.11185183376073837	0.826879620552063	0.6795026659965515	0.30465608835220337	-0.10777697712182999	-0.12127474695444107	-0.4182678163051605	-0.3436358571052551	-0.010479243472218513	-0.046269647777080536	-0.06938080489635468	0.7364316582679749	0.6565043926239014	0.5492576360702515	-0.7429831624031067	-1.3033642768859863	-0.23629292845726013	0.022210367023944855	0.9656891226768494	0.25294217467308044	-0.0168701633810997	-0.6962977647781372	0.051459670066833496	-0.1215122640132904	0.4013046622276306	2.315263509750366	0.6321266293525696	0.6962157487869263	0.2455722540616989	0.6738584637641907	-0.3594830632209778	-0.40676072239875793	-0.4550248980522156	-0.4267938435077667	-0.08291061967611313	-0.04000067710876465	-0.43390393257141113	-0.07532387971878052	0.3808736801147461	0.013530164025723934	-0.0271601602435112	-0.07716119289398193
31	-0.6384048461914062	-0.38846948742866516	0.08070201426744461	0.4753260612487793	0.09593985229730606	-0.04268380254507065	0.4728461802005768	-0.17246441543102264	0.2678877115249634	0.12085334956645966	0.8718088865280151	0.6923334002494812	0.31601354479789734	-0.10330313444137573	-0.10477490723133087	-0.4255155026912689	-0.3453585207462311	-0.02002275176346302	-0.05394710600376129	-0.07081861793994904	0.7324483394622803	0.6485635042190552	0.5431654453277588	-0.7353419065475464	-1.3574824333190918	-0.25619417428970337	0.026815012097358704	0.8892372250556946	0.1874791383743286	-0.008424930274486542	-0.7178738713264465	-0.03002062439918518	-0.22056922316551208	0.47445428371429443	2.212034225463867	0.6462335586547852	0.5036979913711548	0.21274946630001068	0.9005436897277832	-0.36382973194122314	0.0741712749004364	-0.4882439076900482	-0.3624088168144226	-0.06637983024120331	-0.27874112129211426	-0.37861019372940063	-0.41924118995666504	0.3826543688774109	0.01681497134268284	-0.02429485321044922	-0.047144293785095215
32	-0.6659150123596191	-0.3937259912490845	0.08126900345087051	0.4926010072231293	0.09925299882888794	-0.042796000838279724	0.4583449959754944	-0.17360800504684448	0.26281601190567017	0.13083000481128693	0.9153609871864319	0.7053520083427429	0.32480400800704956	-0.09926699846982956	-0.08525300025939941	-0.43282100558280945	-0.34066900610923767	-0.03000899963080883	-0.06076600030064583	-0.07203599810600281	0.7252820134162903	0.6413599848747253	0.5324879884719849	-0.7276769876480103	-1.2875661849975586	-0.22659078240394592	0.020219944417476654	0.7274448871612549	0.12088511139154434	0.013020634651184082	-0.6624802947044373	-0.16222931444644928	-0.3999069333076477	0.5327913761138916	1.8898755311965942	0.5526930093765259	0.3893725574016571	0.16123540699481964	0.9730148911476135	-0.32590776681900024	0.3555811941623688	-0.5868082642555237	-0.2104187309741974	-0.04780516028404236	-0.5470752716064453	-0.22566020488739014	-0.5661815404891968	0.4038959741592407	0.018690211698412895	-0.02230517566204071	-0.044114887714385986
33	-0.6899074912071228	-0.397533118724823	0.08151081204414368	0.5044238567352295	0.10077525675296783	-0.042162977159023285	0.4463469684123993	-0.17895358800888062	0.25189143419265747	0.14216500520706177	0.9474039077758789	0.7144411206245422	0.3315884470939636	-0.09685371816158295	-0.06585431098937988	-0.43855181336402893	-0.33113527297973633	-0.04349508136510849	-0.06236385554075241	-0.07273082435131073	0.7105653285980225	0.6395370960235596	0.5205181837081909	-0.7191860675811768	-1.1400550603866577	-0.16225501894950867	0.010644830763339996	0.5514435768127441	0.06757043302059174	0.03256043419241905	-0.5567535758018494	-0.28571897745132446	-0.5693323612213135	0.5820814371109009	1.496250867843628	0.4044771194458008	0.31606703996658325	0.11069551110267639	0.9275572299957275	-0.2664916217327118	0.5001716613769531	-0.6421098709106445	-0.050764065235853195	-0.029589980840682983	-0.8083418011665344	-0.08570998907089233	-0.516200065612793	0.3931567072868347	0.02099529281258583	-0.02056509256362915	-0.04775971174240112
34	-0.7115172147750854	-0.4002161920070648	0.08169479668140411	0.5146587491035461	0.10195581614971161	-0.04149358347058296	0.4360748529434204	-0.185036763548851	0.24004271626472473	0.1541132628917694	0.9752110242843628	0.721531093120575	0.3374466896057129	-0.0948391780257225	-0.04815071076154709	-0.4434806704521179	-0.32066214084625244	-0.05569339543581009	-0.06279656291007996	-0.07321959733963013	0.6929483413696289	0.6379315853118896	0.5118399858474731	-0.7119507193565369	-0.9614303708076477	-0.07796734571456909	0.006309710443019867	0.43239444494247437	0.04194900393486023	0.0352899543941021	-0.4273541271686554	-0.3410510718822479	-0.6386712193489075	0.6281100511550903	1.178675889968872	0.2545759081840515	0.24662688374519348	0.08079893887042999	0.8004937171936035	-0.20636692643165588	0.5706511735916138	-0.5455752611160278	0.03661280497908592	-0.014139339327812195	-1.0258972644805908	-0.06941854953765869	-0.26938170194625854	0.2990260720252991	0.025570090860128403	-0.018449872732162476	-0.037769973278045654
35	-0.7283647060394287	-0.40065181255340576	0.08176320046186447	0.5217196345329285	0.10245321691036224	-0.0407513789832592	0.4292528033256531	-0.19259563088417053	0.22634458541870117	0.16728940606117249	0.9945509433746338	0.7246241569519043	0.34145352244377136	-0.09362176060676575	-0.033834561705589294	-0.44680649042129517	-0.3083092272281647	-0.06531809270381927	-0.060899343341588974	-0.07329639792442322	0.6695294380187988	0.6367603540420532	0.5097429156303406	-0.7072250247001648	-0.6607621908187866	0.04431083798408508	0.0004500150680541992	0.248795747756958	0.0021792948246002197	0.028619635850191116	-0.2278655767440796	-0.398349404335022	-0.7378891110420227	0.7099095582962036	0.7022202014923096	0.04117637872695923	-0.013715773820877075	0.029159151017665863	0.5793451070785522	-0.11756792664527893	0.5940176248550415	-0.3930566906929016	0.16039125621318817	0.007540173828601837	-1.2330591678619385	-0.020739436149597168	-0.0362887978553772	0.18193870782852173	0.03280002251267433	-0.015019997954368591	-0.018741190433502197
36	-0.7379477024078369	-0.3984437584877014	0.08171279728412628	0.5246105790138245	0.10204298794269562	-0.04034879803657532	0.4269602298736572	-0.20097073912620544	0.21052715182304382	0.182509645819664	1.0032998323440552	0.7231781482696533	0.3368980586528778	-0.09367281198501587	-0.024976907297968864	-0.4481833875179291	-0.2969014346599579	-0.07141566276550293	-0.05638091266155243	-0.07291799038648605	0.6436259746551514	0.6371020078659058	0.5103884339332581	-0.704673171043396	-0.3883540630340576	0.14344900846481323	-0.004005245864391327	0.09242892265319824	-0.03185700625181198	0.015884358435869217	-0.05801543593406677	-0.42896533012390137	-0.817377507686615	0.7865726947784424	0.3050684928894043	-0.129033625125885	-0.33479854464530945	-0.018405728042125702	0.37466031312942505	-0.044486671686172485	0.5585864186286926	-0.26079827547073364	0.2586889863014221	0.024610944092273712	-1.3262524604797363	0.035990774631500244	0.06655305624008179	0.10042637586593628	0.03907028213143349	-0.01198984682559967	-0.00018328428268432617
