timestep	E_g_vel	E_r_pos	E_r_ori	E_root_vel	E_joint_pos_mean
277	0.3092992603778839	0.05261889472603798	0.2673311233520508	0.07615531235933304	2.9539859294891357
278	0.2758510708808899	0.051509253680706024	0.2534967064857483	0.08582662791013718	2.946085214614868
279	0.20977070927619934	0.05174396559596062	0.2485480010509491	0.10711818933486938	2.935039520263672
280	0.13654421269893646	0.05400184914469719	0.2498200237751007	0.1290123015642166	2.9266602993011475
281	0.12079466879367828	0.05616505816578865	0.2502810060977936	0.09064271301031113	2.906543016433716
282	0.16635455191135406	0.05820947140455246	0.24953287839889526	0.10830451548099518	2.8774776458740234
283	0.23928841948509216	0.05888250470161438	0.2484259307384491	0.19519808888435364	2.870579957962036
284	0.2814878523349762	0.05958481878042221	0.2558445632457733	0.29934442043304443	2.8603248596191406
285	0.305624783039093	0.05902611464262009	0.2566035985946655	0.3362486660480499	2.8398149013519287
286	0.3403664231300354	0.05733523890376091	0.2458425760269165	0.3549426794052124	2.8227593898773193
287	0.33369359374046326	0.05515073984861374	0.23464669287204742	0.3636753559112549	2.792893886566162
288	0.33272379636764526	0.05277450755238533	0.23047225177288055	0.3709798753261566	2.77995228767395
289	0.35903629660606384	0.05271582305431366	0.23179934918880463	0.33904168009757996	2.773970603942871
290	0.35161179304122925	0.05415359511971474	0.22783860564231873	0.2869566082954407	2.7835092544555664
291	0.3431588113307953	0.056001923978328705	0.21897967159748077	0.2224399298429489	2.7962772846221924
292	0.3769688308238983	0.05859532952308655	0.21493959426879883	0.262253999710083	2.8319506645202637
293	0.38610419631004333	0.06193611025810242	0.21002241969108582	0.24346251785755157	2.892080783843994
294	0.38425585627555847	0.06546642631292343	0.21359245479106903	0.2174554169178009	2.9603257179260254
