time jpLt jpLc tpLt mpLc jrLt jrLc trLt mrLc jyLt jyLc tyLt myLc jkLt jkLc tkLt mkLc japLt japLc tapLt mapLc jarLt jarLc tarLt marLc jpRt jpRc tpRt mpRc jrRt jrRc trRt mrRc jyRt jyRc tyRt myRc jkRt jkRc tkRt mkRc japRt japRc tapRt mapRc jarRt jarRc tarRt marRc jwrt jwrc twrt mwrc jwyt jwyc twyt mwyc jspLt jspLc tspLt mspLt jsrLt jsrLc tsrLt msrLt jsyLt jsyLc tsyLt msyLt jeLt jeLc teLt meLt jwrLt jwrLc twrLt mwrLt jspRt jspRc tspRt mspRt jsrRt jsrRc tsrRt msrRt jsyRt jsyRc tsyRt msyRt jeRt jeRc teRt meRt jwrRt jwrRc twrRt mwrRt r p y step
8.960000 -1.210571 -1.202054 4.400253 6.443325 0.443370 0.425290 -0.920170 1.795664 0.097591 0.111703 -3.758506 1.852273 1.592856 1.542174 -1.949863 0.457306 0.403385 0.463833 1.186624 -0.996305 -0.253895 -0.245244 -0.148473 -0.073097 -0.418008 -0.367384 -8.309796 -10.268239 -0.426569 -0.344115 -16.094594 6.528564 -0.345763 -0.372169 4.635306 -10.920201 0.836118 1.180135 -69.325290 37.755253 -0.777568 -0.552531 -6.934038 -29.101029 -0.063068 0.089217 -4.835040 -4.542571 0.108500 0.139881 -6.297094 -2.169296 -0.061548 -0.064889 1.160804 1.124810 -0.181171 -0.446529 -1.430520 -1.617052 0.395936 0.293585 1.364813 0.190726 -0.465167 -0.424962 0.840510 -1.036211 -0.182111 -0.175522 -0.755681 -0.307009 0.224298 0.234447 0.039699 0.299508 0.149780 -0.009648 -2.563292 -3.240642 -0.479036 -0.336184 0.336960 -0.349265 0.297911 0.332646 -0.327902 0.802392 -0.174265 -0.204137 -0.918489 -0.223643 -0.196973 -0.188415 -0.030125 0.292735 -0.009748 -0.133307 0.610211 448.000000
8.980000 -1.243325 -1.236680 2.844890 4.400253 0.466295 0.455060 -1.651394 1.419168 0.093521 0.115628 -4.684820 2.339338 1.651394 1.620213 -4.631189 0.118189 0.378014 0.435398 0.829783 -1.831674 -0.266493 -0.248920 -0.002316 -0.148473 -0.427058 -0.381423 -7.020403 -8.309796 -0.417207 -0.346525 -13.631799 5.729644 -0.322278 -0.362295 6.177254 -10.364950 0.833904 1.182756 -70.020182 39.669020 -0.775441 -0.550464 -6.964903 -29.656270 -0.059750 0.092334 -4.914673 -4.835040 0.091866 0.137430 -8.346741 -3.728949 -0.069899 -0.068892 0.642665 2.568145 -0.026660 -0.353247 -2.087399 -1.430520 0.430979 0.312627 1.909175 0.262152 -0.447225 -0.435735 0.707068 -1.102662 -0.204350 -0.177001 -1.099894 -0.397690 0.225777 0.232001 0.058204 0.357991 0.244455 0.051131 -1.526900 -2.563292 -0.455795 -0.372542 1.586038 0.332431 0.290289 0.324512 -0.043774 -0.004529 -0.137874 -0.184546 -1.592648 -0.444182 -0.204149 -0.191423 0.004549 0.474307 -0.008324 -0.125284 0.603915 449.000000
9.000000 -1.262822 -1.258454 1.531692 2.844890 0.482849 0.477706 -1.618737 1.516713 0.083999 0.114254 -5.372887 3.168107 1.714537 1.688995 -4.412560 1.716491 0.357352 0.410932 0.617716 -2.914698 -0.265738 -0.254671 0.242423 -0.002316 -0.447135 -0.398331 -7.138513 -7.020403 -0.415333 -0.351181 -11.947388 3.727273 -0.302867 -0.344961 5.571107 -9.904526 0.836179 1.184530 -69.875035 40.038751 -0.756183 -0.548312 -6.452827 -29.981431 -0.036560 0.096436 -4.441907 -4.914673 0.070746 0.126970 -9.117369 -4.494703 -0.074740 -0.073909 0.673531 3.852038 0.105816 -0.243344 -3.178411 -2.087399 0.463025 0.331903 2.430439 0.601053 -0.425932 -0.439312 0.762268 -1.308121 -0.221164 -0.179745 -1.552654 -0.579049 0.220944 0.229686 0.014460 0.520845 0.328084 0.115031 -1.273302 -1.526900 -0.425361 -0.398862 2.145466 0.814906 0.276828 0.313872 0.251374 -0.771132 -0.095098 -0.157145 -2.006000 -0.798599 -0.207631 -0.195108 0.050980 0.794049 -0.001686 -0.116067 0.592919 450.000000
9.020000 -1.262374 -1.268187 1.806055 1.531692 0.482258 0.490664 -2.781702 1.877075 0.082093 0.106885 -3.441279 3.495812 1.763574 1.746446 -4.190588 1.760289 0.347804 0.390363 0.540691 -2.652271 -0.267699 -0.260083 0.263596 0.242423 -0.482661 -0.420008 -9.061372 -7.138513 -0.409463 -0.356664 -9.823025 3.188141 -0.280823 -0.320755 4.168865 -8.759247 0.841372 1.185775 -68.952509 39.596458 -0.712953 -0.545461 -5.365874 -30.278576 0.005491 0.101391 -3.373976 -4.441907 0.073169 0.110127 -4.776638 -4.895450 -0.074427 -0.076726 0.781003 4.221919 0.238559 -0.123304 -3.868537 -3.178411 0.478259 0.349053 2.884178 0.834086 -0.389102 -0.435709 0.929152 -1.596353 -0.221201 -0.179791 -2.069849 -0.783557 0.214935 0.226690 0.014940 0.769097 0.388653 0.181390 -1.684032 -1.273302 -0.376577 -0.413101 2.825876 0.947046 0.255719 0.299839 0.518830 -1.198420 -0.051507 -0.124264 -2.233093 -1.028490 -0.204855 -0.198073 0.090944 0.977510 0.009047 -0.104527 0.577108 451.000000
9.040000 -1.248656 -1.264448 1.669601 1.806055 0.474778 0.493012 -3.221373 0.329789 0.085738 0.095719 -0.148382 3.111490 1.780237 1.785981 -5.564479 1.704915 0.328077 0.373842 0.100619 -2.485673 -0.279367 -0.265355 0.110573 0.263596 -0.515052 -0.446338 -9.691837 -9.061372 -0.388541 -0.358083 -6.333258 2.827080 -0.267621 -0.292707 0.947033 -6.995945 0.856753 1.184763 -65.188722 38.350416 -0.639829 -0.540582 -3.580814 -30.602093 0.055319 0.106177 -1.981593 -3.373976 0.079413 0.095076 -1.373298 -2.778821 -0.067777 -0.075515 1.225117 1.997818 0.372444 0.001983 -4.010510 -3.868537 0.465733 0.359714 3.198135 0.977513 -0.332144 -0.422627 1.122639 -1.906665 -0.206592 -0.173907 -2.581519 -1.042395 0.210268 0.223095 0.038454 1.027454 0.427849 0.247266 -2.465141 -1.684032 -0.323033 -0.415106 3.236511 1.153523 0.218712 0.280770 0.664588 -1.672353 -0.022139 -0.089101 -2.574128 -1.162018 -0.202442 -0.199743 0.069751 1.071074 0.019252 -0.089561 0.556588 452.000000
9.060000 -1.222907 -1.244145 0.139922 1.669601 0.454993 0.483252 -3.352473 -1.536496 0.087772 0.084130 2.457721 1.684878 1.753944 1.796557 -7.874732 2.709593 0.300686 0.360677 -0.583683 -2.854886 -0.296741 -0.271970 -0.019983 0.110573 -0.543634 -0.474651 -9.580397 -9.691837 -0.357226 -0.351036 -2.968778 2.693113 -0.259940 -0.266491 -2.183716 -3.640145 0.865823 1.179010 -61.384100 35.179709 -0.558136 -0.532429 -1.751036 -30.009013 0.101537 0.110331 -0.631867 -1.981593 0.082864 0.088997 -1.116240 -1.299207 -0.055913 -0.070669 2.051522 0.074090 0.530393 0.129513 -3.022398 -4.010510 0.427020 0.359713 3.433701 1.037748 -0.247068 -0.396308 1.259742 -2.160387 -0.190516 -0.163443 -2.814402 -1.309986 0.210112 0.219742 0.070354 1.271532 0.466782 0.310477 -2.964757 -2.465141 -0.268073 -0.404827 3.177645 1.285962 0.156074 0.253553 0.669898 -1.950550 -0.010546 -0.055620 -2.946740 -1.321940 -0.200005 -0.200324 0.044908 1.252188 0.023416 -0.070889 0.533585 453.000000
9.080000 -1.168778 -1.202840 -0.656802 0.139922 0.428299 0.460246 -2.212033 -2.905097 0.083966 0.075418 2.907106 0.447376 1.697473 1.767508 -7.027070 4.358786 0.280296 0.349721 -0.988675 -3.515947 -0.301011 -0.279468 0.077966 -0.019983 -0.570664 -0.502869 -9.431025 -9.580397 -0.329793 -0.334726 -2.062260 2.576247 -0.251906 -0.244849 -4.209078 -0.392531 0.879586 1.167664 -55.581468 31.956298 -0.501621 -0.520651 -0.736790 -29.427802 0.129346 0.113567 0.196132 -0.631867 0.089211 0.093178 -2.114882 -1.583881 -0.046026 -0.061983 1.655483 -0.467641 0.698125 0.258601 -1.734556 -3.022398 0.367449 0.347369 3.388229 1.086980 -0.150810 -0.354122 1.009603 -2.346721 -0.183979 -0.152811 -2.720756 -1.442378 0.214119 0.217645 0.080764 1.372024 0.523830 0.370741 -2.687932 -2.964757 -0.217573 -0.382384 2.550080 1.253874 0.076440 0.215608 0.675488 -1.923771 -0.012977 -0.027737 -3.089382 -1.495824 -0.192171 -0.199382 0.048304 1.450916 0.019405 -0.048965 0.509449 454.000000
9.100000 -1.088707 -1.137344 -1.292920 -0.656802 0.402448 0.428074 -0.063288 -2.559569 0.088014 0.071861 3.615989 -0.347537 1.634084 1.697705 -0.174588 4.227358 0.250139 0.336263 -0.929979 -2.799712 -0.296199 -0.285388 0.138903 0.077966 -0.588860 -0.528802 -8.400501 -9.431025 -0.305751 -0.311542 -2.713624 3.135669 -0.251682 -0.227756 -6.865914 1.073409 0.911268 1.152723 -45.960869 28.322697 -0.481070 -0.506958 -0.595659 -27.258771 0.147200 0.116244 0.672494 0.196132 0.100283 0.104869 -3.181672 -1.885182 -0.035542 -0.048692 0.453442 0.229699 0.847756 0.388644 -1.053636 -1.734556 0.295205 0.323823 2.978213 1.189313 -0.063814 -0.298123 0.451071 -2.198916 -0.187769 -0.146032 -2.363508 -1.400760 0.217252 0.216945 0.049555 1.319996 0.601235 0.429726 -1.920013 -2.687932 -0.181039 -0.349861 1.441589 0.937296 -0.006823 0.167152 0.737437 -1.612784 -0.018011 -0.008143 -2.736423 -1.568843 -0.180770 -0.196238 0.027976 1.520539 0.008355 -0.026036 0.483973 455.000000
9.120000 -0.993082 -1.051204 -1.954025 -1.292920 0.355793 0.387720 0.015508 -1.839638 0.089273 0.070258 4.308346 -1.776351 1.557162 1.596999 8.238247 0.758738 0.164610 0.309538 -0.835719 0.584151 -0.286326 -0.287870 0.120201 0.138903 -0.612836 -0.550480 -9.429279 -8.400501 -0.280607 -0.285704 -2.929506 4.789769 -0.247940 -0.216589 -7.391474 2.076145 0.942631 1.138334 -37.234303 23.410500 -0.491897 -0.494241 -1.111732 -22.550369 0.150777 0.119218 0.673982 0.672494 0.123151 0.122056 -2.809845 -1.817557 -0.030446 -0.033971 -1.450357 1.364115 0.953268 0.517401 -1.592009 -1.053636 0.235711 0.291950 2.899488 1.263571 0.002465 -0.234686 -0.086445 -1.714642 -0.199504 -0.145006 -1.967002 -1.206532 0.226681 0.218089 0.055989 1.156977 0.683008 0.488859 -1.096327 -1.920013 -0.168839 -0.312440 0.121959 0.352076 -0.078949 0.111661 0.855751 -1.089513 0.003229 0.004881 -1.706457 -1.382200 -0.178768 -0.192141 -0.064811 1.354224 -0.008493 -0.004945 0.459629 456.000000
9.140000 -0.885352 -0.953136 0.901652 -1.954025 0.291755 0.334617 -0.301710 -2.146419 0.068830 0.061045 4.628826 -2.161927 1.478856 1.487626 9.626062 -3.515734 -0.045239 0.241097 4.510199 4.722513 -0.265861 -0.286131 0.449422 0.120201 -0.624316 -0.568711 -8.520517 -9.429279 -0.260746 -0.261902 -2.925422 5.160490 -0.220609 -0.207712 -4.158375 2.230984 0.927515 1.128828 -39.270435 19.419822 -0.507449 -0.484571 -1.473205 -17.814481 0.148084 0.123226 0.226005 0.673982 0.124744 0.139710 -5.080605 -0.679744 -0.025790 -0.019946 -3.185818 2.130101 1.063177 0.643251 -1.721371 -1.592009 0.219400 0.257267 3.503175 1.492966 0.040766 -0.171961 -0.527763 -1.406522 -0.225730 -0.151354 -1.881497 -1.011496 0.240675 0.221883 0.040098 0.955506 0.756970 0.547592 -0.150578 -1.096327 -0.187142 -0.276248 -1.681332 -0.366896 -0.144417 0.053892 0.562044 -0.488855 0.045737 0.018180 -1.212404 -0.820823 -0.187069 -0.189629 -0.125434 0.885634 -0.027852 0.012448 0.437727 457.000000
9.160000 -0.805912 -0.880685 4.227197 0.901652 0.227631 0.270106 1.507571 -2.465268 0.023921 0.029153 4.390000 -2.163558 1.359401 1.451458 -14.291771 -8.069395 -0.262867 0.035754 13.573745 1.556667 -0.266818 -0.286736 0.617916 0.449422 -0.651406 -0.587261 -10.066311 -8.520517 -0.244706 -0.249781 -0.279318 3.541899 -0.178379 -0.185366 -2.919213 0.616477 0.907715 1.124777 -42.900780 20.698871 -0.474209 -0.477298 -0.639972 -18.571563 0.166988 0.130125 0.346302 0.226005 0.103191 0.137574 -5.358166 -0.947393 -0.015755 -0.002884 -5.467152 4.133212 1.117233 0.760863 -2.579005 -1.721371 0.263023 0.230790 4.570214 2.015469 0.042558 -0.118152 -0.761138 -1.487706 -0.253990 -0.160620 -2.296050 -0.960797 0.247335 0.227341 -0.045442 0.920700 0.796609 0.600033 0.512161 -0.150578 -0.232298 -0.242840 -4.050223 -1.121688 -0.191737 -0.000291 0.060871 0.559644 0.057095 0.036782 -2.068926 -0.543485 -0.200119 -0.190284 -0.109625 0.668919 -0.034796 0.024222 0.413665 458.000000
9.180000 -0.731169 -0.795643 -0.940771 4.227197 0.180253 0.195510 8.005709 -1.441214 -0.044382 -0.012425 0.536453 -2.948785 1.224371 1.404997 -26.704980 -2.654359 -0.357679 -0.185600 15.878429 -16.946129 -0.280113 -0.289457 0.670894 0.617916 -0.690620 -0.608713 -12.942309 -10.066311 -0.237357 -0.243703 0.195917 1.599265 -0.120496 -0.144981 -1.769223 1.319948 0.942918 1.122053 -35.330086 21.912450 -0.410185 -0.468975 0.810206 -20.988331 0.194564 0.138517 0.860336 0.346302 0.091979 0.117966 -1.945668 0.054493 -0.010978 0.020600 -9.888160 5.412659 1.098100 0.863776 -4.846531 -2.579005 0.312748 0.215485 5.588003 2.665676 0.058353 -0.076457 -0.117047 -1.904538 -0.273363 -0.171126 -2.518966 -1.125304 0.242245 0.231812 -0.120967 1.170746 0.798074 0.643321 0.436192 0.512161 -0.271529 -0.220073 -4.411306 -2.055547 -0.196211 -0.045833 0.110501 1.994676 0.045199 0.053447 -2.345359 -0.979651 -0.203600 -0.192887 0.000888 1.089275 -0.027685 0.031957 0.380437 459.000000
9.200000 -0.651960 -0.693087 -7.598598 -0.940771 0.130260 0.124274 10.456939 3.734628 -0.083986 -0.064024 4.132127 -4.271081 1.139621 1.317105 -19.275819 1.888264 -0.384335 -0.381544 16.694050 -24.816716 -0.281779 -0.293955 0.722509 0.670894 -0.702706 -0.633475 -10.063058 -12.942309 -0.232275 -0.235502 -0.992864 0.786653 -0.064647 -0.094737 -1.285932 0.982570 0.980475 1.118498 -26.902832 17.080075 -0.325079 -0.458491 2.926972 -18.250012 0.201538 0.145909 0.896548 0.860336 0.085313 0.093823 1.434351 3.971246 -0.010915 0.041076 -12.637084 5.916914 1.063743 0.946864 -6.339736 -4.846531 0.340988 0.208908 5.816833 2.852525 0.091771 -0.042412 0.623304 -2.735478 -0.270269 -0.179379 -2.447558 -1.198999 0.233998 0.233650 -0.100836 1.319967 0.791185 0.674366 0.793010 0.436192 -0.253103 -0.211219 -2.122539 -2.260903 -0.172666 -0.079371 0.554865 2.150402 0.048849 0.063637 -1.599627 -1.173124 -0.202958 -0.195498 0.053463 1.172235 -0.015449 0.039269 0.340188 460.000000
9.220000 -0.575997 -0.591348 -10.153736 -7.598598 0.082241 0.077479 5.990417 3.162406 -0.087399 -0.110213 10.119413 -7.294533 1.103849 1.198446 -2.226195 -2.415195 -0.418954 -0.534750 18.182921 -21.691013 -0.235907 -0.289934 0.220177 0.722509 -0.699233 -0.662561 -2.830069 -10.063058 -0.228214 -0.224930 -2.145096 1.139398 -0.022609 -0.046929 -1.436618 0.146534 1.014886 1.116936 -20.180308 11.338142 -0.206441 -0.445522 5.497592 -15.564690 0.202929 0.153535 0.743599 0.896548 0.075135 0.073893 2.686910 7.035718 0.000436 0.050673 -10.159681 5.601367 1.024333 1.006909 -6.596553 -6.339736 0.331107 0.209741 4.263710 2.596765 0.106645 -0.012640 0.578169 -3.220069 -0.273602 -0.187914 -2.113902 -1.173361 0.224861 0.232778 -0.052128 1.274197 0.775554 0.694364 0.911828 0.793010 -0.199141 -0.210687 0.621542 -1.338702 -0.132452 -0.100749 1.201617 0.783837 0.054345 0.067943 -0.875746 -0.826545 -0.202179 -0.197432 0.054458 0.773082 -0.004957 0.048646 0.300365 461.000000
9.240000 -0.483623 -0.525266 3.512225 -10.153736 0.070351 0.056613 4.778891 -2.064498 -0.086055 -0.126592 8.236150 -8.054915 1.057840 1.115245 -5.460351 -12.014972 -0.359674 -0.663504 16.839657 -14.241167 -0.173915 -0.246037 -3.792714 0.220177 -0.699523 -0.690910 1.871655 -2.830069 -0.205651 -0.214804 0.404669 1.790857 -0.016803 -0.011063 -5.524384 -0.354239 1.054256 1.117008 -12.496280 6.120893 -0.109523 -0.432875 8.605848 -14.059415 0.214136 0.159808 1.090592 0.743599 0.062682 0.061815 1.418914 6.423295 0.011671 0.045826 -5.169322 3.736385 0.985701 1.040748 -5.478631 -6.596553 0.279610 0.215218 1.582123 1.842771 0.109917 0.013699 0.130823 -2.420939 -0.276420 -0.196403 -1.994692 -1.030887 0.214567 0.229565 -0.011949 1.083015 0.732854 0.703774 0.499625 0.911828 -0.183784 -0.211607 1.166164 -0.290037 -0.132089 -0.113512 0.791131 -0.911580 0.043410 0.069013 -1.106907 -0.465102 -0.198429 -0.198312 0.057115 0.410644 0.001247 0.058992 0.268713 462.000000
9.260000 -0.442714 -0.515767 14.027926 3.512225 0.116914 0.062575 7.903455 -1.728629 -0.077812 -0.106186 0.892398 -6.507521 0.983034 1.106066 -24.708632 -9.428057 -0.304655 -0.673126 7.951188 -14.888408 -0.137405 -0.186197 -4.248307 -3.792714 -0.715616 -0.704696 -1.375438 1.871655 -0.175975 -0.198991 1.709092 2.559857 -0.034480 0.009647 -10.726674 2.964526 1.050758 1.111505 -10.878559 0.034717 -0.091035 -0.419988 8.371154 -12.461562 0.215379 0.164366 1.134618 1.090592 0.054138 0.061595 -2.342986 3.294118 0.016233 0.036891 -2.904641 1.875204 0.939520 1.048211 -3.990120 -5.478631 0.215390 0.219470 -0.469676 0.725650 0.080884 0.034026 -0.663608 -0.856473 -0.259939 -0.199651 -2.020424 -0.991371 0.224966 0.227132 0.121282 1.003320 0.669158 0.701535 -0.243117 0.499625 -0.201789 -0.212069 0.507406 0.187517 -0.153880 -0.123044 0.114538 -0.978648 -0.003172 0.066503 -2.033950 -0.582011 -0.193918 -0.197930 0.036791 0.524896 -0.000384 0.061546 0.237508 463.000000
9.280000 -0.481927 -0.502741 1.089626 14.027926 0.157447 0.098027 5.640628 3.505528 -0.023876 -0.060632 -0.129046 -4.397927 0.946550 1.107770 -32.217268 6.613558 -0.477218 -0.653839 3.998269 -18.095073 -0.117271 -0.138737 -3.142863 -4.248307 -0.679762 -0.700600 2.584171 -1.375438 -0.166092 -0.173478 -2.375133 4.508791 -0.020172 0.019345 -8.744280 6.217883 1.012062 1.094860 -13.469493 -0.604694 -0.150122 -0.400234 5.291303 -11.483253 0.233421 0.159964 3.272468 1.134618 0.063820 0.073755 -4.253799 0.280827 0.034010 0.037194 -0.884481 2.623814 0.904044 1.033772 -1.830066 -3.990120 0.153849 0.217408 -1.699142 0.096966 0.030796 0.043573 -1.204736 0.566642 -0.248272 -0.199409 -1.949524 -1.070853 0.253846 0.229981 0.165375 0.949571 0.620651 0.690338 -0.548153 -0.243117 -0.203607 -0.212532 0.390432 0.196434 -0.162591 -0.132164 0.078721 -0.310972 -0.087106 0.052729 -2.638691 -1.035371 -0.202800 -0.198157 -0.052532 0.998579 -0.011718 0.052231 0.193528 464.000000
9.300000 -0.537023 -0.475431 -16.958903 1.089626 0.181911 0.140143 2.972700 2.884837 0.016122 -0.008274 -2.169830 -2.755791 0.908835 1.101273 -36.872596 13.221884 -0.572540 -0.636361 0.337932 -18.995384 -0.165564 -0.117249 -2.576274 -3.142863 -0.613997 -0.681770 10.172436 2.584171 -0.156570 -0.148036 -4.966503 5.559707 0.009818 0.029023 -5.591881 3.184573 0.983555 1.070565 -13.992260 2.914426 -0.220532 -0.381274 3.418959 -10.555067 0.208539 0.158329 1.397261 3.272468 0.033002 0.084017 -10.941597 -1.684659 0.044947 0.036135 2.739029 2.569140 0.791166 1.000163 -1.995077 -1.830066 0.111510 0.208969 -2.340630 -0.247203 -0.019219 0.041485 -1.456322 1.451939 -0.252507 -0.200695 -1.648273 -1.057450 0.274310 0.238236 0.000222 0.892074 0.584840 0.670285 0.142562 -0.548153 -0.203475 -0.210173 -0.429148 0.155856 -0.148097 -0.137579 0.031643 -0.234577 -0.129182 0.028378 -2.271670 -1.293079 -0.219010 -0.201257 -0.066736 1.345612 -0.023518 0.034591 0.147703 465.000000
9.320000 -0.531630 -0.440860 -23.355886 -16.958903 0.182328 0.166153 0.575661 2.571265 0.050555 0.032615 -1.400810 -0.401435 0.911266 1.085723 -32.191340 18.192311 -0.650987 -0.622997 -2.129462 -18.680285 -0.202717 -0.114162 -2.476589 -2.576274 -0.578783 -0.654967 10.857275 10.172436 -0.148653 -0.135427 -3.601604 5.279192 0.016477 0.038207 -5.343713 0.312689 0.922201 1.046090 -21.089825 4.527641 -0.314393 -0.363510 -0.035296 -9.464618 0.234064 0.160201 1.999558 1.397261 0.010654 0.080437 -12.499894 -6.840313 0.046351 0.026438 5.900236 4.101284 0.681967 0.944950 -0.833937 -1.995077 0.154237 0.200808 -0.952800 -0.442154 -0.047990 0.029147 -0.728766 1.898476 -0.254069 -0.203374 -1.485007 -0.824248 0.284804 0.248725 -0.138896 0.824025 0.529198 0.642827 -0.108613 0.142562 -0.240257 -0.203580 -2.622148 -0.230395 -0.164475 -0.139965 -0.642448 0.198752 -0.121573 0.003682 -1.600551 -1.102467 -0.224839 -0.206280 0.038014 1.169203 -0.028037 0.013216 0.116351 466.000000
9.340000 -0.439637 -0.407805 -10.794989 -23.355886 0.169659 0.181132 -4.221623 0.988236 0.090443 0.062114 1.948582 0.412574 0.988427 1.066831 -13.017751 17.633142 -0.651874 -0.609900 -2.462396 -14.558198 -0.171334 -0.116967 -1.267595 -2.476589 -0.625452 -0.625547 -4.188759 10.857275 -0.121939 -0.133462 2.317070 4.472659 -0.014135 0.040222 -10.663000 0.871054 0.845009 1.020057 -31.154802 10.570396 -0.235756 -0.344658 1.511786 -10.519429 0.346406 0.166239 4.608127 1.999558 -0.003100 0.066457 -11.406415 -9.200065 0.019170 0.013033 3.218495 3.299829 0.544987 0.868233 -0.241097 -0.833937 0.230855 0.198060 1.291185 -0.112017 -0.021521 0.013868 0.694108 0.840783 -0.212311 -0.198542 -1.556664 -0.673055 0.306569 0.260999 -0.109196 0.811951 0.446551 0.607426 -0.557860 -0.108613 -0.247477 -0.196922 -2.853164 -0.989850 -0.168378 -0.142127 -0.701196 1.632298 -0.051432 -0.009444 -0.693786 -0.819282 -0.211345 -0.209302 0.152695 0.781269 -0.028877 -0.008379 0.099441 467.000000
9.360000 -0.341086 -0.385148 6.244105 -10.794989 0.190570 0.195168 -3.077590 -3.085103 0.093546 0.084098 -1.099506 1.136520 1.022650 1.055199 -5.683292 8.286725 -0.621456 -0.602075 -1.250399 -4.731026 -0.142617 -0.115952 -1.069183 -1.267595 -0.695580 -0.613140 -16.321951 -4.188759 -0.102839 -0.139481 8.803779 4.172965 -0.033950 0.022511 -6.914967 6.490035 0.961442 1.009147 -9.749157 14.485892 0.046242 -0.314962 6.939818 -16.668910 0.424610 0.186639 4.183284 4.608127 0.030723 0.050290 -1.592054 -7.312455 -0.041947 -0.003932 -5.082916 4.093960 0.286097 0.772069 -3.840260 -0.241097 0.282399 0.200643 2.504389 0.298538 -0.003839 0.002742 1.044177 -0.992646 -0.192983 -0.186424 -2.143727 -0.723734 0.316304 0.274026 -0.199295 0.832930 0.335417 0.558523 -0.611737 -0.557860 -0.239592 -0.195583 -1.538263 -1.075984 -0.121825 -0.139556 -0.143650 1.777180 -0.006963 -0.009799 -0.348597 -0.423240 -0.200204 -0.208771 0.088978 0.270546 -0.031912 -0.026787 0.089071 468.000000
9.380000 -0.361629 -0.375951 2.162395 6.244105 0.265320 0.217035 5.999474 -0.989042 0.093161 0.106266 -5.616407 2.088548 0.890126 1.056604 -34.501507 3.744434 -0.662579 -0.589374 -3.042180 -1.938858 -0.111746 -0.107202 -0.829432 -1.069183 -0.736326 -0.644951 -10.640157 -16.321951 -0.129663 -0.148648 4.853355 -0.944406 -0.055810 -0.015404 -1.972958 7.859373 1.114971 1.044498 5.326433 -0.135970 0.360767 -0.234124 6.695621 -9.885127 0.387201 0.221956 0.875377 4.183284 0.063862 0.039668 5.913854 1.745431 -0.052848 -0.019009 -4.643751 3.337485 0.068114 0.654594 -4.456967 -3.840260 0.313312 0.211098 1.896522 0.730106 -0.012740 -0.005240 0.767524 -1.774283 -0.211955 -0.174755 -3.091205 -0.972216 0.317459 0.285345 -0.238751 1.171511 0.202375 0.494940 -1.330889 -0.611737 -0.247645 -0.198642 -1.424006 -0.697307 -0.083497 -0.129289 -0.138475 0.840956 -0.070943 -0.011035 -1.723054 -0.218787 -0.214062 -0.208606 -0.090615 0.129810 -0.039246 -0.041185 0.073374 469.000000
9.400000 -0.381825 -0.366575 -5.236690 2.162395 0.324441 0.242365 12.569301 5.807940 0.096036 0.128477 -9.672713 -0.191533 0.757234 1.066825 -63.464369 19.447208 -0.786593 -0.588858 -5.715282 -15.054299 -0.099312 -0.107002 0.510588 -0.829432 -0.744543 -0.708290 2.362573 -10.640157 -0.165685 -0.156272 -0.766166 -1.440198 -0.076095 -0.057585 2.518974 3.413157 1.183859 1.120089 0.889871 -7.497455 0.457100 -0.112762 4.103017 -2.171022 0.302594 0.255461 -1.214336 0.875377 0.061850 0.033496 6.463904 5.278803 -0.026046 -0.023840 -0.180266 -0.635052 -0.039622 0.517704 -0.982474 -4.456967 0.359224 0.232619 1.215663 0.564499 -0.024455 -0.013132 0.701707 -1.332023 -0.246270 -0.168064 -3.809234 -1.426227 0.300763 0.291923 -0.282450 1.664978 0.089332 0.421916 -1.937665 -1.330889 -0.293779 -0.202072 -3.136912 -0.642766 -0.070708 -0.113950 -0.768720 0.781241 -0.177966 -0.024641 -3.206467 -0.816220 -0.211496 -0.209403 0.016182 0.906835 -0.049199 -0.057009 0.048710 470.000000
9.420000 -0.355761 -0.336611 -9.914815 -5.236690 0.393154 0.273110 19.088691 11.121007 0.120099 0.158461 -12.403563 -1.448294 0.716535 1.073939 -72.116274 35.858618 -0.911880 -0.593684 -9.188832 -27.605750 -0.053359 -0.111650 2.328489 0.510588 -0.742010 -0.757893 8.171879 2.362573 -0.213729 -0.164703 -8.403268 -0.876404 -0.094407 -0.100448 7.714361 -1.642570 1.218873 1.191295 -3.582859 -3.407314 0.471896 0.025964 -0.838386 -2.517443 0.244498 0.269137 -1.267106 -1.214336 0.056995 0.028896 6.189781 3.322085 0.015727 -0.013236 3.632405 -3.141819 -0.178172 0.368356 0.926138 -0.982474 0.370636 0.261571 -0.040231 0.256978 -0.060435 -0.024392 0.461891 -0.958685 -0.279509 -0.167221 -4.212581 -1.763392 0.286177 0.293026 -0.170832 2.045842 -0.047389 0.344373 -3.691127 -1.937665 -0.323780 -0.206548 -3.834871 -1.184096 -0.036928 -0.094936 -0.779443 1.952816 -0.262669 -0.052164 -3.586915 -1.611324 -0.211572 -0.209950 0.004802 1.595142 -0.059635 -0.084176 0.015961 471.000000
