time jpLt jpLc tpLt mpLc jrLt jrLc trLt mrLc jyLt jyLc tyLt myLc jkLt jkLc tkLt mkLc japLt japLc tapLt mapLc jarLt jarLc tarLt marLc jpRt jpRc tpRt mpRc jrRt jrRc trRt mrRc jyRt jyRc tyRt myRc jkRt jkRc tkRt mkRc japRt japRc tapRt mapRc jarRt jarRc tarRt marRc jwrt jwrc twrt mwrc jwyt jwyc twyt mwyc jspLt jspLc tspLt mspLt jsrLt jsrLc tsrLt msrLt jsyLt jsyLc tsyLt msyLt jeLt jeLc teLt meLt jwrLt jwrLc twrLt mwrLt jspRt jspRc tspRt mspRt jsrRt jsrRc tsrRt msrRt jsyRt jsyRc tsyRt msyRt jeRt jeRc teRt meRt jwrRt jwrRc twrRt mwrRt
0.680000 -0.504610 -0.483089 -1.680000 -1.680000 0.252623 0.191396 2.660000 2.660000 0.058148 0.096114 10.490000 10.490000 0.746516 0.835397 -5.170000 -5.170000 -0.266897 -0.318548 -6.720000 -6.720000 -0.116726 -0.081716 -0.630000 -0.630000 -0.399261 -0.409811 0.590000 0.590000 -0.123066 -0.024970 -4.520000 -4.520000 -0.143636 -0.199116 -16.549999 -16.549999 0.574104 0.774963 -16.350000 -16.350000 -0.530112 -0.372628 -10.550000 -10.550000 0.085454 -0.023719 2.100000 2.100000 0.050814 0.040429 -0.440000 -0.440000 0.020476 0.009582 1.930000 1.930000 0.129283 0.081345 0.000000 0.000000 0.262427 0.225948 0.000000 0.000000 -0.031437 -0.037237 0.000000 0.000000 0.284032 0.260008 0.000000 0.000000 -0.083994 -0.058500 0.000000 0.000000 0.029298 -0.009539 0.000000 0.000000 -0.236158 -0.208314 0.000000 0.000000 -0.238599 -0.215686 0.000000 0.000000 0.589358 0.539642 0.000000 0.000000 -0.097370 -0.080380 0.000000 0.000000
0.700000 -0.505845 -0.482844 -1.840000 -1.840000 0.261077 0.191797 3.330000 3.330000 0.056327 0.094754 11.440000 11.440000 0.748162 0.836978 -5.350000 -5.350000 -0.277122 -0.316264 -6.620000 -6.620000 -0.114423 -0.081716 -0.610000 -0.610000 -0.398921 -0.404626 0.520000 0.520000 -0.121717 -0.024764 -5.320000 -5.320000 -0.152238 -0.199322 -15.250000 -15.250000 0.571238 0.774963 -16.619999 -16.619999 -0.531552 -0.372628 -10.540000 -10.540000 0.085181 -0.023719 2.100000 2.100000 0.040003 0.040635 -0.660000 -0.660000 0.018599 0.010062 0.920000 0.920000 0.135148 0.090917 0.000000 0.000000 0.260182 0.226426 0.000000 0.000000 -0.037683 -0.038180 0.000000 0.000000 0.284879 0.260435 0.000000 0.000000 -0.089478 -0.059804 0.000000 0.000000 0.036479 -0.000335 0.000000 0.000000 -0.244523 -0.209059 0.000000 0.000000 -0.235468 -0.217572 0.000000 0.000000 0.591913 0.548533 0.000000 0.000000 -0.095756 -0.090486 0.000000 0.000000
0.720000 -0.506507 -0.482460 -2.010000 -2.010000 0.255521 0.192365 2.800000 2.800000 0.055103 0.094186 10.940000 10.940000 0.752981 0.839043 -4.520000 -4.520000 -0.258541 -0.315720 -6.340000 -6.340000 -0.115986 -0.081248 -0.670000 -0.670000 -0.403306 -0.401527 -0.050000 -0.050000 -0.129606 -0.025371 -5.520000 -5.520000 -0.149821 -0.200203 -16.330000 -16.330000 0.563184 0.774963 -16.869999 -16.869999 -0.518954 -0.372628 -11.400000 -11.400000 0.087824 -0.024305 2.070000 2.070000 0.050423 0.040977 -0.000000 -0.000000 0.020025 0.011168 1.770000 1.770000 0.131242 0.098403 0.000000 0.000000 0.258749 0.226717 0.000000 0.000000 -0.041022 -0.039263 0.000000 0.000000 0.285182 0.261008 0.000000 0.000000 -0.091087 -0.060377 0.000000 0.000000 0.036355 0.006660 0.000000 0.000000 -0.233661 -0.210014 0.000000 0.000000 -0.236495 -0.218643 0.000000 0.000000 0.592487 0.551152 0.000000 0.000000 -0.097886 -0.091104 0.000000 0.000000
0.740000 -0.503626 -0.481877 -1.800000 -1.800000 0.261225 0.192052 3.310000 3.310000 0.054219 0.093560 11.520000 11.520000 0.757407 0.839551 -4.230000 -4.230000 -0.255871 -0.316051 -6.580000 -6.580000 -0.116989 -0.081237 -0.600000 -0.600000 -0.398530 -0.403307 0.320000 0.320000 -0.127713 -0.025606 -5.680000 -5.680000 -0.152743 -0.200438 -15.920000 -15.920000 0.569251 0.774963 -16.350000 -16.350000 -0.512616 -0.372628 -11.309999 -11.309999 0.083114 -0.024359 1.970000 1.970000 0.042812 0.041300 -0.200000 -0.200000 0.016603 0.010649 0.770000 0.770000 0.132621 0.106379 0.000000 0.000000 0.263136 0.226647 0.000000 0.000000 -0.043087 -0.039402 0.000000 0.000000 0.283170 0.262807 0.000000 0.000000 -0.096373 -0.062580 0.000000 0.000000 0.042361 0.013900 0.000000 0.000000 -0.241730 -0.210631 0.000000 0.000000 -0.236279 -0.219354 0.000000 0.000000 0.592613 0.553962 0.000000 0.000000 -0.099385 -0.092206 0.000000 0.000000
0.760000 -0.504633 -0.481877 -1.850000 -1.850000 0.257730 0.192522 3.080000 3.080000 0.056843 0.092992 10.950000 10.950000 0.756073 0.839551 -4.440000 -4.440000 -0.255889 -0.316051 -6.540000 -6.540000 -0.114617 -0.081184 -0.620000 -0.620000 -0.404416 -0.403399 -0.110000 -0.110000 -0.129034 -0.026115 -5.980000 -5.980000 -0.155966 -0.200947 -15.520000 -15.520000 0.560469 0.774955 -17.070000 -17.070000 -0.519673 -0.372640 -11.580000 -11.580000 0.086123 -0.024359 2.120000 2.120000 0.047002 0.041604 -0.280000 -0.280000 0.018331 0.010757 1.420000 1.420000 0.132479 0.113374 0.000000 0.000000 0.263147 0.226472 0.000000 0.000000 -0.042691 -0.039577 0.000000 0.000000 0.286210 0.269720 0.000000 0.000000 -0.097674 -0.071405 0.000000 0.000000 0.041234 0.022736 0.000000 0.000000 -0.237182 -0.210910 0.000000 0.000000 -0.238002 -0.219633 0.000000 0.000000 0.597349 0.560381 0.000000 0.000000 -0.099009 -0.098602 0.000000 0.000000
0.780000 -0.505168 -0.481877 -1.970000 -1.970000 0.258534 0.191464 3.640000 3.640000 0.058936 0.093677 10.880000 10.880000 0.759541 0.839551 -4.160000 -4.160000 -0.252182 -0.316051 -6.390000 -6.390000 -0.114833 -0.081024 -0.620000 -0.620000 -0.395276 -0.403414 0.640000 0.640000 -0.127696 -0.027015 -5.630000 -5.630000 -0.153781 -0.201847 -15.839999 -15.839999 0.572681 0.774955 -15.830000 -15.830000 -0.500232 -0.372640 -11.280000 -11.280000 0.083281 -0.024359 2.030000 2.030000 0.043398 0.042162 -0.190000 -0.190000 0.014475 0.011236 0.470000 0.470000 0.125022 0.114970 0.000000 0.000000 0.259744 0.226682 0.000000 0.000000 -0.042258 -0.039787 0.000000 0.000000 0.291462 0.271339 0.000000 0.000000 -0.101036 -0.071854 0.000000 0.000000 0.043210 0.026418 0.000000 0.000000 -0.238403 -0.211574 0.000000 0.000000 -0.237174 -0.220296 0.000000 0.000000 0.604437 0.563843 0.000000 0.000000 -0.101328 -0.099568 0.000000 0.000000
0.800000 -0.505847 -0.481877 -2.020000 -2.020000 0.256922 0.190515 3.520000 3.520000 0.061872 0.094627 10.309999 10.309999 0.762234 0.839551 -3.750000 -3.750000 -0.239233 -0.316051 -6.660000 -6.660000 -0.113264 -0.080843 -0.710000 -0.710000 -0.395358 -0.402801 0.560000 0.560000 -0.128938 -0.027123 -5.860000 -5.860000 -0.155867 -0.201955 -15.900000 -15.900000 0.579373 0.774955 -14.730000 -14.730000 -0.463870 -0.372640 -11.400000 -11.400000 0.085814 -0.024359 2.100000 2.100000 0.047486 0.042123 -0.110000 -0.110000 0.016584 0.012254 0.670000 0.670000 0.132176 0.117547 0.000000 0.000000 0.258395 0.227636 0.000000 0.000000 -0.043419 -0.040741 0.000000 0.000000 0.289873 0.271800 0.000000 0.000000 -0.105252 -0.072315 0.000000 0.000000 0.048216 0.027031 0.000000 0.000000 -0.235766 -0.212459 0.000000 0.000000 -0.235226 -0.221368 0.000000 0.000000 0.608072 0.570430 0.000000 0.000000 -0.102701 -0.092981 0.000000 0.000000
0.820000 -0.507527 -0.481877 -2.040000 -2.040000 0.257939 0.190809 3.950000 3.950000 0.065969 0.094999 10.280000 10.280000 0.759218 0.839551 -3.990000 -3.990000 -0.237328 -0.316051 -6.660000 -6.660000 -0.113145 -0.080768 -0.580000 -0.580000 -0.397827 -0.401957 0.380000 0.380000 -0.126611 -0.027172 -5.490000 -5.490000 -0.154061 -0.202004 -15.490000 -15.490000 0.582581 0.774955 -13.900000 -13.900000 -0.437501 -0.372640 -11.360000 -11.360000 0.085808 -0.024359 2.040000 2.040000 0.045437 0.044041 0.020000 0.020000 0.014697 0.013312 0.550000 0.550000 0.137216 0.118774 0.000000 0.000000 0.253167 0.227916 0.000000 0.000000 -0.044417 -0.041067 0.000000 0.000000 0.287568 0.272013 0.000000 0.000000 -0.108017 -0.072529 0.000000 0.000000 0.048336 0.028136 0.000000 0.000000 -0.231394 -0.212715 0.000000 0.000000 -0.233862 -0.222648 0.000000 0.000000 0.611581 0.574050 0.000000 0.000000 -0.103982 -0.089721 0.000000 0.000000
0.840000 -0.507241 -0.481877 -2.070000 -2.070000 0.256097 0.190955 4.190000 4.190000 0.070278 0.096437 9.700000 9.700000 0.761409 0.839551 -3.680000 -3.680000 -0.237707 -0.316051 -7.020000 -7.020000 -0.112395 -0.080161 -0.700000 -0.700000 -0.399512 -0.402555 0.230000 0.230000 -0.125983 -0.027192 -5.840000 -5.840000 -0.157489 -0.202024 -15.080000 -15.080000 0.580201 0.774955 -14.110000 -14.110000 -0.430244 -0.372640 -12.040000 -12.040000 0.090061 -0.024359 2.020000 2.020000 0.047505 0.045324 -0.040000 -0.040000 0.015069 0.013165 0.380000 0.380000 0.146973 0.119265 0.000000 0.000000 0.255688 0.228137 0.000000 0.000000 -0.044401 -0.041312 0.000000 0.000000 0.288471 0.272024 0.000000 0.000000 -0.109993 -0.072540 0.000000 0.000000 0.049675 0.029854 0.000000 0.000000 -0.231599 -0.213716 0.000000 0.000000 -0.231852 -0.223673 0.000000 0.000000 0.610325 0.574264 0.000000 0.000000 -0.103797 -0.089643 0.000000 0.000000
0.860000 -0.514123 -0.481877 -2.680000 -2.680000 0.257347 0.191043 4.400000 4.400000 0.073934 0.096878 9.349999 9.349999 0.759101 0.839551 -3.990000 -3.990000 -0.240127 -0.316051 -6.800000 -6.800000 -0.110242 -0.079650 -0.670000 -0.670000 -0.397490 -0.402555 0.280000 0.280000 -0.127150 -0.027260 -5.740000 -5.740000 -0.156950 -0.202092 -15.639999 -15.639999 0.587069 0.774955 -13.190000 -13.190000 -0.417533 -0.372640 -11.620000 -11.620000 0.088326 -0.024359 2.100000 2.100000 0.047831 0.047262 -0.060000 -0.060000 0.014845 0.013302 0.390000 0.390000 0.142121 0.119756 0.000000 0.000000 0.250550 0.228463 0.000000 0.000000 -0.044914 -0.041777 0.000000 0.000000 0.291956 0.272126 0.000000 0.000000 -0.111316 -0.072641 0.000000 0.000000 0.056886 0.030099 0.000000 0.000000 -0.230216 -0.213693 0.000000 0.000000 -0.230282 -0.223696 0.000000 0.000000 0.609489 0.574264 0.000000 0.000000 -0.106376 -0.089643 0.000000 0.000000
0.880000 -0.512175 -0.481877 -2.420000 -2.420000 0.257731 0.191729 4.800000 4.800000 0.076491 0.097818 9.099999 9.099999 0.760181 0.839551 -3.800000 -3.800000 -0.240824 -0.316051 -6.600000 -6.600000 -0.111353 -0.079597 -0.630000 -0.630000 -0.397837 -0.402555 0.320000 0.320000 -0.125555 -0.027309 -5.940000 -5.940000 -0.159443 -0.202141 -15.020000 -15.020000 0.588493 0.774955 -13.309999 -13.309999 -0.413406 -0.372640 -11.690000 -11.690000 0.088841 -0.024359 2.070000 2.070000 0.046614 0.047458 -0.110000 -0.110000 0.013687 0.013145 0.090000 0.090000 0.145717 0.119879 0.000000 0.000000 0.251959 0.228498 0.000000 0.000000 -0.046217 -0.041836 0.000000 0.000000 0.292508 0.272216 0.000000 0.000000 -0.113205 -0.072731 0.000000 0.000000 0.057903 0.030099 0.000000 0.000000 -0.229694 -0.213693 0.000000 0.000000 -0.229728 -0.223696 0.000000 0.000000 0.610792 0.574286 0.000000 0.000000 -0.107504 -0.089665 0.000000 0.000000
0.900000 -0.514983 -0.482445 -2.670000 -2.670000 0.255944 0.191327 4.890000 4.890000 0.079659 0.098376 8.880000 8.880000 0.757881 0.839551 -3.870000 -3.870000 -0.235553 -0.316051 -6.740000 -6.740000 -0.111751 -0.079597 -0.640000 -0.640000 -0.395922 -0.402555 0.440000 0.440000 -0.124914 -0.027329 -5.730000 -5.730000 -0.159634 -0.202161 -14.900000 -14.900000 0.590935 0.774955 -12.860000 -12.860000 -0.399765 -0.372640 -11.719999 -11.719999 0.087894 -0.024359 2.120000 2.120000 0.046804 0.046959 -0.150000 -0.150000 0.014575 0.012626 0.020000 0.020000 0.144495 0.119879 0.000000 0.000000 0.252128 0.228544 0.000000 0.000000 -0.046826 -0.041882 0.000000 0.000000 0.292174 0.272395 0.000000 0.000000 -0.114681 -0.072911 0.000000 0.000000 0.059552 0.030099 0.000000 0.000000 -0.229312 -0.213309 0.000000 0.000000 -0.228565 -0.223312 0.000000 0.000000 0.610593 0.574297 0.000000 0.000000 -0.108617 -0.089676 0.000000 0.000000
0.920000 -0.513931 -0.482445 -2.550000 -2.550000 0.254882 0.191141 5.010000 5.010000 0.082411 0.098718 8.650000 8.650000 0.758851 0.839551 -3.910000 -3.910000 -0.233534 -0.316051 -6.830000 -6.830000 -0.111533 -0.079586 -0.640000 -0.640000 -0.396110 -0.402555 0.490000 0.490000 -0.124694 -0.027466 -6.190000 -6.190000 -0.163519 -0.202298 -14.530000 -14.530000 0.596222 0.774955 -12.240000 -12.240000 -0.390524 -0.372640 -11.690000 -11.690000 0.088036 -0.024359 2.190000 2.190000 0.047692 0.046959 -0.050000 -0.050000 0.013822 0.012626 0.140000 0.140000 0.142850 0.119879 0.000000 0.000000 0.256007 0.228579 0.000000 0.000000 -0.047828 -0.041917 0.000000 0.000000 0.294765 0.272766 0.000000 0.000000 -0.115323 -0.073282 0.000000 0.000000 0.061694 0.030222 0.000000 0.000000 -0.227761 -0.213274 0.000000 0.000000 -0.226459 -0.223347 0.000000 0.000000 0.612169 0.574398 0.000000 0.000000 -0.109324 -0.089778 0.000000 0.000000
0.940000 -0.516717 -0.482445 -2.780000 -2.780000 0.255169 0.191484 5.290000 5.290000 0.085205 0.099198 8.360000 8.360000 0.755715 0.839551 -4.000000 -4.000000 -0.236011 -0.316051 -7.100000 -7.100000 -0.111218 -0.079586 -0.640000 -0.640000 -0.395722 -0.402555 0.490000 0.490000 -0.122731 -0.027524 -6.040000 -6.040000 -0.164296 -0.202356 -14.009999 -14.009999 0.596361 0.774955 -12.000000 -12.000000 -0.392808 -0.372640 -11.570000 -11.570000 0.088203 -0.024359 2.030000 2.030000 0.045097 0.046959 -0.290000 -0.290000 0.014672 0.012626 -0.100000 -0.100000 0.143707 0.119879 0.000000 0.000000 0.251968 0.228498 0.000000 0.000000 -0.047070 -0.042022 0.000000 0.000000 0.297893 0.273902 0.000000 0.000000 -0.116324 -0.074417 0.000000 0.000000 0.058890 0.030345 0.000000 0.000000 -0.226605 -0.213274 0.000000 0.000000 -0.227468 -0.223347 0.000000 0.000000 0.612537 0.574477 0.000000 0.000000 -0.109726 -0.089856 0.000000 0.000000
0.960000 -0.517679 -0.482445 -2.850000 -2.850000 0.255032 0.191513 5.450000 5.450000 0.087575 0.099345 8.220000 8.220000 0.755927 0.839551 -4.230000 -4.230000 -0.238575 -0.316051 -7.000000 -7.000000 -0.110190 -0.079575 -0.490000 -0.490000 -0.397401 -0.402555 0.400000 0.400000 -0.125082 -0.027524 -6.480000 -6.480000 -0.164816 -0.202356 -14.309999 -14.309999 0.596272 0.774955 -12.280000 -12.280000 -0.387462 -0.372640 -11.530000 -11.530000 0.088384 -0.024359 2.120000 2.120000 0.047686 0.046547 -0.070000 -0.070000 0.012721 0.013038 0.020000 0.020000 0.141883 0.119879 0.000000 0.000000 0.254375 0.228440 0.000000 0.000000 -0.048134 -0.042080 0.000000 0.000000 0.298584 0.278061 0.000000 0.000000 -0.118936 -0.079790 0.000000 0.000000 0.063894 0.030345 0.000000 0.000000 -0.226413 -0.213274 0.000000 0.000000 -0.226181 -0.223347 0.000000 0.000000 0.615484 0.574657 0.000000 0.000000 -0.111816 -0.090036 0.000000 0.000000
0.980000 -0.517147 -0.482445 -2.850000 -2.850000 0.254426 0.191484 5.550000 5.550000 0.089931 0.099531 7.710000 7.710000 0.756657 0.838765 -4.280000 -4.280000 -0.238140 -0.317187 -6.960000 -6.960000 -0.109002 -0.079575 -0.530000 -0.530000 -0.398955 -0.402555 0.160000 0.160000 -0.123857 -0.027534 -6.540000 -6.540000 -0.167603 -0.202366 -13.929999 -13.929999 0.597653 0.774955 -11.969999 -11.969999 -0.384664 -0.372640 -11.500000 -11.500000 0.087141 -0.024359 2.020000 2.020000 0.047963 0.046547 0.270000 0.270000 0.012635 0.013038 0.190000 0.190000 0.138768 0.119879 0.000000 0.000000 0.252618 0.228137 0.000000 0.000000 -0.050709 -0.042383 0.000000 0.000000 0.301585 0.284659 0.000000 0.000000 -0.119801 -0.085782 0.000000 0.000000 0.062749 0.030590 0.000000 0.000000 -0.224220 -0.213157 0.000000 0.000000 -0.223327 -0.223230 0.000000 0.000000 0.614240 0.575197 0.000000 0.000000 -0.113313 -0.090576 0.000000 0.000000
1.000000 -0.516730 -0.482552 -2.740000 -2.740000 0.256117 0.191543 5.780000 5.780000 0.090845 0.099766 7.840000 7.840000 0.757059 0.838765 -3.890000 -3.890000 -0.230995 -0.317187 -7.260000 -7.260000 -0.107403 -0.079575 -0.430000 -0.430000 -0.398886 -0.402555 0.120000 0.120000 -0.124656 -0.027642 -6.580000 -6.580000 -0.169376 -0.202474 -13.809999 -13.809999 0.600432 0.774955 -11.509999 -11.509999 -0.364942 -0.372640 -11.800000 -11.800000 0.089544 -0.024359 2.070000 2.070000 0.046642 0.046547 0.110000 0.110000 0.012378 0.013038 -0.010000 -0.010000 0.140808 0.119879 0.000000 0.000000 0.254000 0.227764 0.000000 0.000000 -0.053568 -0.043477 0.000000 0.000000 0.303978 0.284457 0.000000 0.000000 -0.121077 -0.086389 0.000000 0.000000 0.064444 0.030590 0.000000 0.000000 -0.226591 -0.213123 0.000000 0.000000 -0.224182 -0.223195 0.000000 0.000000 0.616580 0.575455 0.000000 0.000000 -0.114103 -0.090834 0.000000 0.000000
1.020000 -0.518531 -0.482844 -2.670000 -2.670000 0.258219 0.191993 5.980000 5.980000 0.092017 0.100236 7.860000 7.860000 0.755782 0.838765 -4.010000 -4.010000 -0.231579 -0.317187 -6.980000 -6.980000 -0.105179 -0.079575 -0.460000 -0.460000 -0.400123 -0.402555 0.260000 0.260000 -0.125718 -0.028503 -6.540000 -6.540000 -0.169034 -0.203335 -13.860000 -13.860000 0.598877 0.774955 -11.460000 -11.460000 -0.364100 -0.372640 -11.620000 -11.620000 0.089691 -0.024359 2.120000 2.120000 0.046636 0.046489 0.160000 0.160000 0.010822 0.012979 -0.310000 -0.310000 0.142684 0.120001 0.000000 0.000000 0.250873 0.227671 0.000000 0.000000 -0.054362 -0.045130 0.000000 0.000000 0.303927 0.284940 0.000000 0.000000 -0.122870 -0.086872 0.000000 0.000000 0.066435 0.030713 0.000000 0.000000 -0.225553 -0.213123 0.000000 0.000000 -0.224721 -0.223195 0.000000 0.000000 0.616654 0.576512 0.000000 0.000000 -0.115080 -0.091891 0.000000 0.000000
1.040000 -0.519477 -0.483488 -2.860000 -2.860000 0.258082 0.193070 5.550000 5.550000 0.095705 0.101626 7.600000 7.600000 0.756068 0.838765 -3.910000 -3.910000 -0.232346 -0.317187 -7.070000 -7.070000 -0.105375 -0.079565 -0.480000 -0.480000 -0.399045 -0.402555 0.230000 0.230000 -0.123169 -0.029306 -6.410000 -6.410000 -0.173494 -0.204725 -13.340000 -13.340000 0.600375 0.774955 -11.349999 -11.349999 -0.356022 -0.372640 -11.870000 -11.870000 0.090273 -0.024359 2.110000 2.110000 0.044603 0.046440 0.080000 0.080000 0.010985 0.012930 -0.420000 -0.420000 0.143826 0.121228 0.000000 0.000000 0.254292 0.227543 0.000000 0.000000 -0.057333 -0.045398 0.000000 0.000000 0.304836 0.285165 0.000000 0.000000 -0.122984 -0.087097 0.000000 0.000000 0.068774 0.030958 0.000000 0.000000 -0.226073 -0.213123 0.000000 0.000000 -0.223042 -0.223195 0.000000 0.000000 0.618643 0.578805 0.000000 0.000000 -0.116500 -0.094184 0.000000 0.000000
1.060000 -0.521288 -0.483641 -3.040000 -3.040000 0.258741 0.194744 6.100000 6.100000 0.098563 0.106471 8.639999 8.639999 0.756159 0.838765 -3.760000 -3.760000 -0.223782 -0.317187 -7.360000 -7.360000 -0.102788 -0.079426 -0.460000 -0.460000 -0.399227 -0.402555 0.320000 0.320000 -0.125778 -0.030285 -6.520000 -6.520000 -0.172807 -0.206135 -13.750000 -13.750000 0.602338 0.774955 -11.059999 -11.059999 -0.344456 -0.372640 -12.009999 -12.009999 0.089585 -0.024359 2.010000 2.010000 0.046795 0.046724 0.150000 0.150000 0.010420 0.012470 -0.300000 -0.300000 0.144039 0.122946 0.000000 0.000000 0.251289 0.227799 0.000000 0.000000 -0.058638 -0.045654 0.000000 0.000000 0.305796 0.285199 0.000000 0.000000 -0.123155 -0.087131 0.000000 0.000000 0.067925 0.031081 0.000000 0.000000 -0.223562 -0.213041 0.000000 0.000000 -0.221032 -0.223114 0.000000 0.000000 0.620295 0.586775 0.000000 0.000000 -0.118004 -0.103390 0.000000 0.000000
1.080000 -0.519401 -0.484010 -2.770000 -2.770000 0.261329 0.194656 4.960000 4.960000 0.100735 0.113392 8.190000 8.190000 0.756034 0.838765 -3.730000 -3.730000 -0.225736 -0.317187 -7.180000 -7.180000 -0.101426 -0.079373 -0.290000 -0.290000 -0.401821 -0.402632 -0.050000 -0.050000 -0.125039 -0.031039 -6.850000 -6.850000 -0.175679 -0.206889 -13.250000 -13.250000 0.602773 0.774955 -10.889999 -10.889999 -0.344679 -0.372640 -11.950000 -11.950000 0.089486 -0.024359 2.110000 2.110000 0.044822 0.046665 0.180000 0.180000 0.008823 0.012411 -0.650000 -0.650000 0.147239 0.124910 0.000000 0.000000 0.252750 0.228661 0.000000 0.000000 -0.058992 -0.046516 0.000000 0.000000 0.305929 0.285221 0.000000 0.000000 -0.122919 -0.087153 0.000000 0.000000 0.068845 0.031204 0.000000 0.000000 -0.225735 -0.212960 0.000000 0.000000 -0.220173 -0.223032 0.000000 0.000000 0.621467 0.588236 0.000000 0.000000 -0.120182 -0.103952 0.000000 0.000000
1.100000 -0.522386 -0.484240 -3.130000 -3.130000 0.259794 0.199061 5.170000 5.170000 0.106024 0.117171 7.900000 7.900000 0.756171 0.838756 -3.800000 -3.800000 -0.223977 -0.317199 -7.190000 -7.190000 -0.100102 -0.079341 -0.450000 -0.450000 -0.400293 -0.403644 0.230000 0.230000 -0.123799 -0.030451 -6.590000 -6.590000 -0.178551 -0.206399 -12.960000 -12.960000 0.603328 0.774955 -10.730000 -10.730000 -0.336474 -0.372640 -12.150000 -12.150000 0.090291 -0.024454 2.110000 2.110000 0.045699 0.047115 -0.110000 -0.110000 0.009759 0.011530 -0.580000 -0.580000 0.147531 0.125892 0.000000 0.000000 0.252054 0.228940 0.000000 0.000000 -0.060429 -0.046819 0.000000 0.000000 0.306307 0.285345 0.000000 0.000000 -0.122062 -0.087277 0.000000 0.000000 0.071375 0.031572 0.000000 0.000000 -0.223925 -0.212913 0.000000 0.000000 -0.221713 -0.222986 0.000000 0.000000 0.623801 0.588360 0.000000 0.000000 -0.121852 -0.103964 0.000000 0.000000
1.120000 -0.522914 -0.484531 -3.240000 -3.240000 0.262887 0.200989 5.120000 5.120000 0.109073 0.120724 7.860000 7.860000 0.756233 0.838756 -3.800000 -3.800000 -0.230052 -0.317199 -7.040000 -7.040000 -0.099764 -0.079341 -0.360000 -0.360000 -0.398911 -0.403752 0.350000 0.350000 -0.125954 -0.031381 -7.080000 -7.080000 -0.179109 -0.207388 -12.920000 -12.920000 0.603839 0.774955 -10.849999 -10.849999 -0.340419 -0.372640 -12.179999 -12.179999 0.089901 -0.024454 2.000000 2.000000 0.045691 0.048339 0.070000 0.070000 0.008442 0.010992 -0.430000 -0.430000 0.149415 0.126751 0.000000 0.000000 0.255749 0.229499 0.000000 0.000000 -0.061847 -0.047657 0.000000 0.000000 0.309081 0.285637 0.000000 0.000000 -0.121399 -0.087569 0.000000 0.000000 0.073892 0.032185 0.000000 0.000000 -0.226386 -0.212913 0.000000 0.000000 -0.221681 -0.222986 0.000000 0.000000 0.625234 0.588528 0.000000 0.000000 -0.122937 -0.104087 0.000000 0.000000
1.140000 -0.523664 -0.484592 -3.010000 -3.010000 0.264223 0.202986 5.420000 5.420000 0.112901 0.122956 7.400000 7.400000 0.756147 0.838699 -3.900000 -3.900000 -0.229945 -0.317282 -7.210000 -7.210000 -0.098331 -0.079341 -0.400000 -0.400000 -0.400911 -0.403752 0.150000 0.150000 -0.125732 -0.030784 -7.320000 -7.320000 -0.181523 -0.207104 -12.809999 -12.809999 0.601582 0.774955 -10.840000 -10.840000 -0.337330 -0.372640 -12.160000 -12.160000 0.090928 -0.024454 2.110000 2.110000 0.046810 0.049063 0.020000 0.020000 0.007834 0.010424 -0.530000 -0.530000 0.154136 0.128223 0.000000 0.000000 0.250772 0.230291 0.000000 0.000000 -0.064223 -0.048774 0.000000 0.000000 0.310766 0.286683 0.000000 0.000000 -0.121473 -0.088614 0.000000 0.000000 0.076603 0.033290 0.000000 0.000000 -0.223144 -0.212913 0.000000 0.000000 -0.222119 -0.222986 0.000000 0.000000 0.625056 0.588551 0.000000 0.000000 -0.123896 -0.104110 0.000000 0.000000
1.160000 -0.522379 -0.485206 -3.130000 -3.130000 0.265241 0.202937 5.680000 5.680000 0.115370 0.123201 7.410000 7.410000 0.757464 0.838470 -3.900000 -3.900000 -0.231864 -0.317613 -7.060000 -7.060000 -0.099380 -0.079341 -0.320000 -0.320000 -0.400660 -0.403752 0.090000 0.090000 -0.125277 -0.030931 -7.220000 -7.220000 -0.182420 -0.208054 -13.000000 -13.000000 0.604509 0.774955 -10.780000 -10.780000 -0.338902 -0.372640 -12.099999 -12.099999 0.090512 -0.024454 2.180000 2.180000 0.048583 0.049327 0.310000 0.310000 0.006390 0.010160 -0.500000 -0.500000 0.151769 0.131169 0.000000 0.000000 0.249778 0.230163 0.000000 0.000000 -0.065488 -0.049368 0.000000 0.000000 0.312452 0.291224 0.000000 0.000000 -0.121424 -0.093156 0.000000 0.000000 0.080464 0.035008 0.000000 0.000000 -0.223949 -0.212715 0.000000 0.000000 -0.221861 -0.222788 0.000000 0.000000 0.625462 0.588573 0.000000 0.000000 -0.125324 -0.104132 0.000000 0.000000
